"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2025-06-06","US0970232049","097023204","BA","BOEING CO","Industrial","Equity",620929386,4.57931,9077915,68.4,"USD","-","United States"
"2025-06-06","US9497468044","949746804","WFC","WELLS FARGO & COMPANY SERIES L","Financial Institutions","Equity",312255575.98,2.30286,272002,1147.99,"USD","NYSE","United States"
"2025-06-06","US48251W5004","48251W500","KKR","KKR & CO INC","Financial Institutions","Equity",207397734.65,1.52954,4085045,50.77,"USD","-","United States"
"2025-06-06","US1730802014","173080201","C","CITIGROUP CAPITAL XIII","Financial Institutions","Equity",205732450.77,1.51726,7091777,29.01,"USD","NYSE","United States"
"2025-06-06","US0605056821","060505682","BAC","BANK OF AMERICA CORP","Financial Institutions","Equity",178464518.01,1.31616,151961,1174.41,"USD","NYSE","United States"
"2025-06-06","US03769M3043","03769M304","APO","APOLLO GLOBAL MANAGEMENT INC","Financial Institutions","Equity",161358890.4,1.19001,2269464,71.1,"USD","-","United States"
"2025-06-06","US65339F6631","65339F663","NEE","NEXTERA ENERGY UNITS INC","Utility","Equity",152760575.7,1.1266,3157515,48.38,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-06-06","US5950173022","595017302","MCHP","MICROCHIP TECHNOLOGY INCORPORATED","Industrial","Equity",144561006.76,1.06613,2344486,61.66,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-06-06","US48128B6487","48128B648","JPM","JPMORGAN CHASE & CO","Financial Institutions","Equity",143996810.4,1.06197,5734640,25.11,"USD","-","United States"
"2025-06-06","US65339F7134","65339F713","NEEXU","NEXTERA ENERGY   CORPORATE UNITS I","Utility","Equity",130153413.81,0.95987,3157523,41.22,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-06-06","US03990B3096","03990B309","ARES","ARES MANAGEMENT CORP","Financial Institutions","Equity",129205336.48,0.95288,2368133,54.56,"USD","-","United States"
"2025-06-06","US48128B6552","48128B655","JPM","JPMORGAN CHASE & CO","Financial Institutions","Equity",127559631.42,0.94074,5275419,24.18,"USD","NYSE","United States"
"2025-06-06","US42824C2089","42824C208","HPE","HEWLETT PACKARD ENTERPRISE CONV PR","Industrial","Equity",125676818.31,0.92686,2368133,53.07,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-06-06","US0126532003","012653200","ALB","ALBEMARLE CORP","Industrial","Equity",110750563,0.81678,3631166,30.5,"USD","NYSE","United States"
"2025-06-06","US48128B5497","48128B549","JPM","JPMORGAN CHASE NON-CUMULATIVE PREF","Financial Institutions","Equity",108814206.6,0.8025,5682204,19.15,"USD","NYSE","United States"
