"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2025-11-28","US0970232049","097023204","BA","BOEING CO","Industrial","Equity",566230751.86,3.99959,8956513,63.22,"USD","-","United States"
"2025-11-28","US9497468044","949746804","WFC","WELLS FARGO & COMPANY SERIES L","Financial Institutions","Equity",329584481.49,2.32803,270149,1220.01,"USD","NYSE","United States"
"2025-11-28","US5949728530","594972853","MSTR","MICROSTRATEGY  PERP STRETCH PRF SE","Industrial","Equity",211038551.28,1.49068,2183308,96.66,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-11-28","US1730802014","173080201","C","CITIGROUP CAPITAL XIII","Financial Institutions","Equity",209722029.75,1.48138,7002405,29.95,"USD","NYSE","United States"
"2025-11-28","US48251W5004","48251W500","KKR","KKR & CO INC","Financial Institutions","Equity",199742336.88,1.41089,4033569,49.52,"USD","-","United States"
"2025-11-28","US0126532003","012653200","ALB","ALBEMARLE CORP","Industrial","Equity",195149838.48,1.37845,3585336,54.43,"USD","NYSE","United States"
"2025-11-28","US0605056821","060505682","BAC","BANK OF AMERICA CORP","Financial Institutions","Equity",193085679.75,1.36387,154191,1252.25,"USD","NYSE","United States"
"2025-11-28","US65339F6631","65339F663","NEE","NEXTERA ENERGY UNITS INC","Utility","Equity",168698043.57,1.1916,3117687,54.11,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-11-28","US03769M3043","03769M304","APO","APOLLO GLOBAL MANAGEMENT INC","Financial Institutions","Equity",155019374.16,1.09498,2240812,69.18,"USD","-","United States"
"2025-11-28","US48128B6487","48128B648","JPM","JPMORGAN CHASE & CO","Financial Institutions","Equity",145521669.69,1.0279,5767803,25.23,"USD","-","United States"
"2025-11-28","US42824C2089","42824C208","HPE","HEWLETT PACKARD ENTERPRISE CONV PR","Industrial","Equity",143012018.16,1.01017,2338326,61.16,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-11-28","US48128B6552","48128B655","JPM","JPMORGAN CHASE & CO","Financial Institutions","Equity",132369177.63,0.93499,5288421,25.03,"USD","NYSE","United States"
"2025-11-28","US65339F1194","65339F119","NEE","NEXTERA ENERGY UNITS INC","Utility","Equity",119909357.28,0.84698,2338326,51.28,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-11-28","US5950173022","595017302","MCHP","MICROCHIP TECHNOLOGY INCORPORATED","Industrial","Equity",118867958.3,0.83963,2314858,51.35,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-11-28","US03990B3096","03990B309","ARES","ARES MANAGEMENT CORP","Financial Institutions","Equity",116097885.9,0.82006,2338326,49.65,"USD","-","United States"
"2025-11-28","US48128B5497","48128B549","JPM","JPMORGAN CHASE NON-CUMULATIVE PREF","Financial Institutions","Equity",114260177.43,0.80708,5767803,19.81,"USD","NYSE","United States"
"2025-11-28","US48128B5232","48128B523","JPM","JPMORGAN CHASE AND CO DS REPSTG  T","Financial Institutions","Equity",113797035.5,0.80381,6235454,18.25,"USD","NYSE","United States"
"2025-11-28","US00206R7061","00206R706","T","AT&T INC","Industrial","Equity",103500585.58,0.73108,5456014,18.97,"USD","-","United States"
"2025-11-28","US94988U1512","94988U151","WFC","WELLS FARGO & COMPANY","Financial Institutions","Equity",103040268.12,0.72783,5349962,19.26,"USD","-","United States"
"2025-11-28","US5949728795","594972879","MSTR","MICROSTRATEGY  PERP STRIFE PRF SER","Industrial","Equity",102256487.28,0.72229,940549,108.72,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-11-28","US69331C3060","69331C306","PCG","PG&E CORPORATION","Utility","Equity",102045215.2,0.7208,2509720,40.66,"USD","-","United States"
"2025-11-28","US5949728878","594972887","MSTR","MICROSTRATEGY INCORPORATED","Industrial","Equity",94230715.68,0.6656,1080132,87.24,"USD","-","United States"
"2025-11-28","US00206R3003","00206R300","T","AT&T INC","Industrial","Equity",92566423.7,0.65385,4123226,22.45,"USD","-","United States"
"2025-11-28","US48128B5802","48128B580","JPM","JPMORGAN CHASE DRC","Financial Institutions","Equity",91054433.91,0.64317,4676653,19.47,"USD","NYSE","United States"
