"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2025-06-05","US0970232049","097023204","BA","BOEING CO","Industrial","Equity",619887162.45,4.5691,9079935,68.27,"USD","-","United States"
"2025-06-05","US9497468044","949746804","WFC","WELLS FARGO & COMPANY SERIES L","Financial Institutions","Equity",313233142.46,2.3088,272062,1151.33,"USD","NYSE","United States"
"2025-06-05","US1730802014","173080201","C","CITIGROUP CAPITAL XIII","Financial Institutions","Equity",204643291.75,1.5084,7093355,28.85,"USD","NYSE","United States"
"2025-06-05","US48251W5004","48251W500","KKR","KKR & CO INC","Financial Institutions","Equity",203398839.9,1.49922,4085955,49.78,"USD","-","United States"
"2025-06-05","US0605056821","060505682","BAC","BANK OF AMERICA CORP","Financial Institutions","Equity",179040990.3,1.31969,151995,1177.94,"USD","NYSE","United States"
"2025-06-05","US03769M3043","03769M304","APO","APOLLO GLOBAL MANAGEMENT INC","Financial Institutions","Equity",157989912,1.16452,2269970,69.6,"USD","-","United States"
"2025-06-05","US65339F6631","65339F663","NEE","NEXTERA ENERGY UNITS INC","Utility","Equity",151815491.19,1.11901,3158217,48.07,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-06-05","US48128B6487","48128B648","JPM","JPMORGAN CHASE & CO","Financial Institutions","Equity",144487724.04,1.065,5735916,25.19,"USD","-","United States"
"2025-06-05","US5950173022","595017302","MCHP","MICROCHIP TECHNOLOGY INCORPORATED","Industrial","Equity",141896434.08,1.0459,2345008,60.51,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-06-05","US48128B6552","48128B655","JPM","JPMORGAN CHASE & CO","Financial Institutions","Equity",128432273.62,0.94666,5276593,24.34,"USD","NYSE","United States"
"2025-06-05","US65339F7134","65339F713","NEEXU","NEXTERA ENERGY   CORPORATE UNITS I","Utility","Equity",128318681.75,0.94582,3158225,40.63,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-06-05","US03990B3096","03990B309","ARES","ARES MANAGEMENT CORP","Financial Institutions","Equity",126960229.6,0.93581,2368661,53.6,"USD","-","United States"
"2025-06-05","US42824C2089","42824C208","HPE","HEWLETT PACKARD ENTERPRISE CONV PR","Industrial","Equity",123928343.52,0.91346,2368661,52.32,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-06-05","US48128B5232","48128B523","JPM","JPMORGAN CHASE AND CO DS REPSTG  T","Financial Institutions","Equity",109607103.45,0.8079,6154245,17.81,"USD","NYSE","United States"
"2025-06-05","US48128B5497","48128B549","JPM","JPMORGAN CHASE NON-CUMULATIVE PREF","Financial Institutions","Equity",109577263.04,0.80768,5683468,19.28,"USD","NYSE","United States"
"2025-06-05","US0126532003","012653200","ALB","ALBEMARLE CORP","Industrial","Equity",108394448.04,0.79896,3631974,29.84,"USD","NYSE","United States"
"2025-06-05","US65339F1194","65339F119","NEECV","NEXTERA ENERGY UNITS INC","Utility","Equity",107584582.62,0.79299,2368661,45.42,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-06-05","US69331C3060","69331C306","PCG","PG&E CORPORATION","Utility","Equity",105738041.69,0.77938,2542391,41.59,"USD","-","United States"
"2025-06-05","US00206R7061","00206R706","T","AT&T INC","Industrial","Equity",104955413.22,0.77361,5526878,18.99,"USD","-","United States"
"2025-06-05","US94988U1512","94988U151","WFC","WELLS FARGO & COMPANY","Financial Institutions","Equity",102434628.8,0.75503,5495420,18.64,"USD","-","United States"
"2025-06-05","US00206R3003","00206R300","T","AT&T INC","Industrial","Equity",92012965.36,0.67821,4176712,22.03,"USD","-","United States"
"2025-06-05","US38144G8042","38144G804","GS","GOLDMAN SACHS GROUP INC","Financial Institutions","Equity",90215977.4,0.66497,4263515,21.16,"USD","NYSE","United States"
"2025-06-05","US14040H8245","14040H824","COF","CAPITAL ONE FINANCIAL CORPORATION","Financial Institutions","Equity",89299009.8,0.65821,4737348,18.85,"USD","-","United States"
"2025-06-05","US82452J3077","82452J307","FOUR","SHIFT4 PAYMENTS INC","Industrial","Equity",88038671.59,0.64892,789797,111.47,"USD","-","United States"
"2025-06-05","US48128B5802","48128B580","JPM","JPMORGAN CHASE DRC","Financial Institutions","Equity",87253935.42,0.64314,4609294,18.93,"USD","NYSE","United States"
"2025-06-05","US5949728878","594972887","MSTR","MICROSTRATEGY INCORPORATED","Industrial","Equity",82587241.52,0.60874,811748,101.74,"USD","-","United States"
"2025-06-05","US61762V8384","61762V838","MS","MORGAN STANLEY","Financial Institutions","Equity",81384909.83,0.59988,3155677,25.79,"USD","-","United States"
"2025-06-05","US61762V8533","61762V853","MS","MORGAN STANLEY","Financial Institutions","Equity",81081366.9,0.59764,3154917,25.7,"USD","-","United States"
"2025-06-05","US61761J4067","61761J406","MS","MORGAN STANLEY DS REPRESENTING   F","Financial Institutions","Equity",78721169.28,0.58024,3153893,24.96,"USD","NYSE","United States"
"2025-06-05","US26441C5013","26441C501","DUK","DUKE ENERGY CORP","Utility","Equity",78323781.6,0.57731,3158217,24.8,"USD","NYSE","United States"
"2025-06-05","US61747S5047","61747S504","MS","MORGAN STANLEY","Financial Institutions","Equity",77231826.84,0.56927,3469534,22.26,"USD","NYSE","United States"
"2025-06-05","US0200028381","020002838","ALL","ALLSTATE CORPORATION (THE)","Financial Institutions","Equity",76307773.74,0.56245,3631974,21.01,"USD","-","United States"
"2025-06-05","US00206R5081","00206R508","T","AT&T INC","Industrial","Equity",75494469.36,0.55646,3789883,19.92,"USD","-","United States"
"2025-06-05","US61762V6065","61762V606","MS","MORGAN STANLEY","Financial Institutions","Equity",73149332.3,0.53917,3151630,23.21,"USD","NYSE","United States"
"2025-06-05","US14040H7825","14040H782","COF","CAPITAL ONE FINANCIAL CORPORATION","Financial Institutions","Equity",70942343.37,0.52291,3947821,17.97,"USD","-","United States"
"2025-06-05","US61762V8616","61762V861","MS","MORGAN STANLEY","Financial Institutions","Equity",70328216.98,0.51838,4095994,17.17,"USD","-","United States"
"2025-06-05","US61762V2007","61762V200","MS","MORGAN STANLEY","Financial Institutions","Equity",69132055.72,0.50956,2713189,25.48,"USD","NYSE","United States"
"2025-06-05","US65339K8374","65339K837","NEE","NEXTERA ENERGY CAPITAL HOLDINGS IN","Utility","Equity",69115000,0.50944,2764600,25,"USD","-","United States"
"2025-06-05","US5949728795","594972879","MSTR","MICROSTRATEGY  PERP STRIFE PRF SER","Industrial","Equity",68325500,0.50362,683255,100,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-06-05","US61763E2072","61763E207","MS","MORGAN STANLEY DS","Financial Institutions","Equity",67654212.13,0.49867,2673023,25.31,"USD","NYSE","United States"
"2025-06-05","US0669224778","066922477","XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market",66438331.52,0.48971,66438332,1,"USD","-","United States"
"2025-06-05","US04686J8615","04686J861","ATH","ATHENE HOLDING DS REPRESENTING   P","Financial Institutions","Equity",66083730.54,0.48709,2723979,24.26,"USD","NYSE","United States"
"2025-06-05","US9029731554","902973155","USB","US BANCORP","Financial Institutions","Equity",65627433.44,0.48373,3158217,20.78,"USD","NYSE","United States"
"2025-06-05","US0605052291","060505229","BAC","BANK OF AMERICA CORP","Financial Institutions","Equity",64580733.3,0.47602,2633809,24.52,"USD","NYSE","United States"
"2025-06-05","US8425878001","842587800","SO","SOUTHERN COMPANY (THE)","Utility","Equity",62659025.28,0.46185,3158217,19.84,"USD","-","United States"
"2025-06-05","US59156R8503","59156R850","MET","METLIFE INC","Financial Institutions","Equity",62090546.22,0.45766,3158217,19.66,"USD","-","United States"
"2025-06-05","US55261F8648","55261F864","MTB","M T BK DEP INT PERP PFD STK SER J","Financial Institutions","Equity",61703619.05,0.45481,2368661,26.05,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-06-05","US59156R8768","59156R876","MET","METLIFE INC","Financial Institutions","Equity",60152971.06,0.44338,2542391,23.66,"USD","-","United States"
"2025-06-05","US06053U6010","06053U601","BAC","BANK AMER DS REPRESENTING   NON CU","Financial Institutions","Equity",58787693.78,0.43332,2761282,21.29,"USD","NYSE","United States"
"2025-06-05","US94988U1280","94988U128","WFC","WELLS FARGO & COMPANY","Financial Institutions","Equity",58509681.6,0.43127,3179874,18.4,"USD","-","United States"
"2025-06-05","US8085136005","808513600","SCHW","CHARLES SCHWAB CORPORATION (THE)","Financial Institutions","Equity",58482264.78,0.43106,2368662,24.69,"USD","-","United States"
"2025-06-05","US0357108705","035710870","NLY","ANNALY CAPITAL MANAGEMENT INC","Financial Institutions","Equity",57280800.5,0.42221,2273950,25.19,"USD","-","United States"
"2025-06-05","US00775V1044","00775V104","AEGON","AEGON FUNDING CORPORATION II","Financial Institutions","Equity",57083433.02,0.42075,2921363,19.54,"USD","-","Netherlands"
"2025-06-05","US7593518852","759351885","RGA","REINSURANCE GROUP OF AMERICA INCOR","Financial Institutions","Equity",56835374.43,0.41893,2210633,25.71,"USD","-","United States"
"2025-06-05","US74913G8814","74913G881","CTL","QWEST CORP","Industrial","Equity",56062789.28,0.41323,3087158,18.16,"USD","-","United States"
"2025-06-05","US95002Y4008","95002Y400","WFC","WELLS FARGO & COMPANY","Financial Institutions","Equity",55640830.83,0.41012,3317879,16.77,"USD","-","United States"
"2025-06-05","US89832Q6952","89832Q695","TFC","TRUIST FINANCIAL DRC CORP","Financial Institutions","Equity",55096906.18,0.40611,2921363,18.86,"USD","NYSE","United States"
"2025-06-05","US48128B6222","48128B622","JPM","JPMORGAN CHASE & CO","Financial Institutions","Equity",54364211.18,0.40071,2722294,19.97,"USD","-","United States"
"2025-06-05","US3453708378","345370837","F","FORD MOTOR COMPANY","Industrial","Equity",52376397.27,0.38606,2526599,20.73,"USD","-","United States"
"2025-06-05","US0605051798","060505179","BAC","BANK OF AMERICA CORP","Financial Institutions","Equity",52272845.68,0.3853,2048309,25.52,"USD","-","United States"
"2025-06-05","US10950A2050","10950A205","BTSG","BRIGHTSPRING HEALTH SERVICES UNITS","Industrial","Equity",52001109.94,0.38329,631618,82.33,"USD","NASDAQ","United States"
"2025-06-05","US8168516040","816851604","SRE","SEMPRA ENERGY","Utility","Equity",51076459,0.37648,2392340,21.35,"USD","-","United States"
"2025-06-05","US0200027888","020002788","ALL","ALLSTATE DEP REPSTG  TH NON CUM PE","Financial Institutions","Equity",50631861.6,0.3732,1894905,26.72,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-06-05","US38143Y6656","38143Y665","GS","GOLDMAN SACHS GROUP INC","Financial Institutions","Equity",50616661.45,0.37309,2368585,21.37,"USD","NYSE","United States"
"2025-06-05","US06055H2022","06055H202","BAC","BANK OF AMERICA CORPORATION DEPOSI","Financial Institutions","Equity",50380704,0.37135,2539350,19.84,"USD","NYSE","United States"
"2025-06-05","US29452E2000","29452E200","EQH","EQUITABLE HLDNGS  DRC REPRESENTING","Financial Institutions","Equity",49895255.04,0.36777,2535328,19.68,"USD","NYSE","United States"
"2025-06-05","US03769M2052","03769M205","APO","APOLLO GLOBAL MANAGEMENT INC","Financial Institutions","Equity",49362275.25,0.36384,1894905,26.05,"USD","-","United States"
"2025-06-05","US3453708451","345370845","F","FORD MOTOR COMPANY","Industrial","Equity",49291835.41,0.36332,2368661,20.81,"USD","-","United States"
"2025-06-05","US65339K8606","65339K860","NEE","NEXTERA ENERGY CAPITAL HOLDINGS IN","Utility","Equity",48441212.18,0.35705,2171278,22.31,"USD","-","United States"
"2025-06-05","US04686J3095","04686J309","ATH","ATHENE HOLDING LTD","Financial Institutions","Equity",47922147.45,0.35323,1894905,25.29,"USD","NYSE","United States"
"2025-06-05","US95002Y2028","95002Y202","WFC","WELLS FARGO & COMPANY","Financial Institutions","Equity",47632905.54,0.3511,2770966,17.19,"USD","NYSE","United States"
"2025-06-05","US4932678430","493267843","KEY","KEYCORP","Financial Institutions","Equity",46652561.1,0.34387,1894905,24.62,"USD","-","United States"
"2025-06-05","US12542R3084","12542R308","CHSINC","CHS CUMULATIVE REDEEMABLE PREF CLA","Industrial","Equity",45949551.6,0.33869,1694305,27.12,"USD","NASDAQ","United States"
"2025-06-05","US8425878670","842587867","SO","SOUTHERN COMPANY (THE)","Utility","Equity",45751298.08,0.33723,1784372,25.64,"USD","-","United States"
"2025-06-05","US04686J8383","04686J838","ATH","ATHENE HOLDING LTD","Financial Institutions","Equity",45744662.15,0.33718,1815985,25.19,"USD","-","United States"
"2025-06-05","US46817M2061","46817M206","JXN","JACKSON FINANCIAL INC","Financial Institutions","Equity",45668080.99,0.33661,1742990,26.2,"USD","-","United States"
"2025-06-05","US59156R5046","59156R504","MET","METLIFE INC","Financial Institutions","Equity",45401923.8,0.33465,1894905,23.96,"USD","NYSE","United States"
"2025-06-05","US00123Q8722","00123Q872","AGNC","AGNC INVESTMENT CORP","Financial Institutions","Equity",45199891.54,0.33316,1815986,24.89,"USD","-","United States"
"2025-06-05","US1258968452","125896845","CMS","CMS ENERGY CORPORATION","Utility","Equity",44171739.6,0.32558,1989718,22.2,"USD","-","United States"
"2025-06-05","US87165B2025","87165B202","SYF","SYNCHRONY FINANCIAL","Financial Institutions","Equity",43601047.35,0.32138,2368335,18.41,"USD","-","United States"
"2025-06-05","US95082P3038","95082P303","WCC","WESCO INTERNATIONAL  DS REP1 CUM P","Industrial","Equity",43449946.75,0.32026,1700585,25.55,"USD","NYSE","United States"
"2025-06-05","US21871X2080","21871X208","CRBG","COREBRIDGE FINANCIAL INC","Financial Institutions","Equity",43184884.95,0.31831,1894905,22.79,"USD","-","United States"
"2025-06-05","US06055H8060","06055H806","BAC","BANK OF AMERICA CORP","Financial Institutions","Equity",43108124.15,0.31774,2531305,17.03,"USD","NYSE","United States"
"2025-06-05","US5341878859","534187885","LNC","LINCOLN NATIONAL CORPORATION","Financial Institutions","Equity",42652328.31,0.31438,1579131,27.01,"USD","-","United States"
"2025-06-05","US12542R8034","12542R803","CHSINC","CHS INC","Industrial","Equity",42445290.09,0.31286,1634397,25.97,"USD","NASDAQ","United States"
"2025-06-05","US7443208050","744320805","PRU","PRUDENTIAL FINANCIAL INC","Financial Institutions","Equity",41986296.69,0.30948,1784373,23.53,"USD","-","United States"
"2025-06-05","US9029737593","902973759","USB","US BANCORP","Financial Institutions","Equity",41731358.28,0.3076,1815986,22.98,"USD","NYSE","United States"
"2025-06-05","US3453708113","345370811","F","FORD MOTOR COMPANY","Industrial","Equity",41593164.75,0.30658,1894905,21.95,"USD","-","United States"
"2025-06-05","US04686J5074","04686J507","ATH","ATHENE HLDG LTD DEP SHR REPSTG   I","Financial Institutions","Equity",41546936.61,0.30624,1579131,26.31,"USD","NYSE","United States"
"2025-06-05","US8425878837","842587883","SO","SOUTHERN COMPANY (THE)","Utility","Equity",41380507.67,0.30501,2368661,17.47,"USD","-","United States"
"2025-06-05","US0200023093","020002309","ALL","ALLSTATE CORPORATION (THE)","Financial Institutions","Equity",41025823.38,0.3024,1579131,25.98,"USD","NYSE","United States"
"2025-06-05","US94988U6560","94988U656","WFC","WELLS FARGO & COMPANY","Financial Institutions","Equity",40412107.8,0.29787,1808148,22.35,"USD","-","United States"
"2025-06-05","US05990K8412","05990K841","BANC","BANC OF CALIFORNIA INC","Financial Institutions","Equity",39924663.51,0.29428,1620977,24.63,"USD","-","United States"
"2025-06-05","US7838922018","783892201","EIX","SCE TRUST VII","Utility","Equity",39655527.36,0.2923,1736992,22.83,"USD","-","United States"
"2025-06-05","US7591EP8604","7591EP860","RF","REGIONS FINANCIAL CORPORATION","Financial Institutions","Equity",39588814.17,0.2918,1579131,25.07,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-06-05","US8794337613","879433761","TDS","TELEPHONE AND DATA SYSTEMS INC","Industrial","Equity",39581245.31,0.29175,2179164,18.16,"USD","-","United States"
"2025-06-05","US0640588457","64058845","BK","BANK OF NEW YORK MELLON CORP/THE","Financial Institutions","Equity",39542016.16,0.29146,1579154,25.04,"USD","-","United States"
"2025-06-05","US74913G8731","74913G873","CTL","QWEST CORP","Industrial","Equity",39479047.38,0.29099,2084427,18.94,"USD","-","United States"
"2025-06-05","US0605051954","060505195","BAC","BANK OF AMERICA DEP REPRESENTING","Financial Institutions","Equity",39417713.04,0.29054,1650658,23.88,"USD","NYSE","United States"
"2025-06-05","US87165B4005","87165B400","SYF","SYNCHRONY FINANCIAL","Financial Institutions","Equity",39415109.76,0.29052,1579131,24.96,"USD","-","United States"
"2025-06-05","US26441C4024","26441C402","DUK","DUKE ENERGY CORP","Utility","Equity",39115074.87,0.28831,1579131,24.77,"USD","-","United States"
"2025-06-05","US12542R7044","12542R704","CHSINC","CHS RESET RATE CUMULATIVE REDEEMAB","Industrial","Equity",38868371.43,0.28649,1555357,24.99,"USD","NASDAQ","United States"
"2025-06-05","US9029737189","902973718","USB","US BANCORP","Financial Institutions","Equity",38690182.51,0.28518,2368661,16.33,"USD","-","United States"
"2025-06-05","US4932677028","493267702","KEY","KEYCORP","Financial Institutions","Equity",38688734,0.28517,1579132,24.5,"USD","-","United States"
"2025-06-05","US89832Q7455","89832Q745","TFC","TRUIST FINANCIAL PERPETUAL PREF SE","Financial Institutions","Equity",38280963.8,0.28216,1815985,21.08,"USD","NYSE","United States"
"2025-06-05","US9116847024","911684702","USM","UNITED STATES CELLULAR CORPORATION","Industrial","Equity",38057057.1,0.28051,1579131,24.1,"USD","-","United States"
"2025-06-05","US9029738666","902973866","USB","US BANCORP","Financial Institutions","Equity",38003988,0.28012,45340,838.2,"USD","NYSE","United States"
"2025-06-05","US7591EP7044","7591EP704","RF","REGIONS FINANCIAL CORPORATION","Financial Institutions","Equity",37883352.69,0.27923,1579131,23.99,"USD","NYSE","United States"
"2025-06-05","US06055H4002","06055H400","BAC","BANK OF AMERICA CORP","Financial Institutions","Equity",36495421.05,0.269,2086645,17.49,"USD","-","United States"
"2025-06-05","US3167736053","316773605","FITB","FIFTH THIRD BANCORP DEPOSITARY SHA","Financial Institutions","Equity",36440132.08,0.2686,1421222,25.64,"USD","NASDAQ","United States"
"2025-06-05","US8085138654","808513865","SCHW","CHARLES SCHWAB CORPORATION (THE)","Financial Institutions","Equity",35662112.1,0.26286,1894905,18.82,"USD","NYSE","United States"
"2025-06-05","US05461T3059","05461T305","AXS","AXIS CAPITAL HOLDINGS LTD","Financial Institutions","Equity",35417266.88,0.26106,1736992,20.39,"USD","-","United States"
"2025-06-05","US64828T7063","64828T706","RITM","NEW RESIDENTIAL INVESTMENT CORP","Financial Institutions","Equity",35304038.16,0.26022,1468554,24.04,"USD","-","United States"
"2025-06-05","US16115Q4073","16115Q407","GTLS","CHART INDS DEPOSITARY  TH CONV SER","Industrial","Equity",35128064.44,0.25892,635572,55.27,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-06-05","US0357108473","035710847","NLY","ANNALY CAPITAL MANAGEMENT INC","Financial Institutions","Equity",35077224.9,0.25855,1397499,25.1,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-06-05","US14040H7585","14040H758","COF","CAPITAL ONE FINANCIAL CORPORATION","Financial Institutions","Equity",34983412.35,0.25786,2131835,16.41,"USD","-","United States"
"2025-06-05","US8574778556","857477855","STT","STATE STREET CORP","Financial Institutions","Equity",34740904,0.25607,1579132,22,"USD","-","United States"
"2025-06-05","US97650W7020","97650W702","WTFC","WINTRUST FINANCIAL CORPORATION","Financial Institutions","Equity",34385266.5,0.25345,1342650,25.61,"USD","-","United States"
"2025-06-05","US6494452021","649445202","FLG","NEW YORK COMMUNITY BANCORP INT FXD","Financial Institutions","Equity",34383427.82,0.25344,1626463,21.14,"USD","NYSE","United States"
"2025-06-05","US9116848014","911684801","USM","UNITED STATES CELLULAR CORPORATION","Industrial","Equity",34346099.25,0.25316,1579131,21.75,"USD","-","United States"
