"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2025-04-30","US0970232049","097023204","BA","BOEING CO","Industrial","Equity",575501396.58,4.20418,9376041,61.38,"USD","-","United States"
"2025-04-30","US9497468044","949746804","WFC","WELLS FARGO & COMPANY SERIES L","Financial Institutions","Equity",318261342,2.32498,273891,1162,"USD","NYSE","United States"
"2025-04-30","US1730802014","173080201","C","CITIGROUP CAPITAL XIII","Financial Institutions","Equity",218272394.6,1.59453,7324577,29.8,"USD","NYSE","United States"
"2025-04-30","US48251W5004","48251W500","KKR","KKR & CO INC","Financial Institutions","Equity",202427082.7,1.47878,4223390,47.93,"USD","-","United States"
"2025-04-30","US0605056821","060505682","BAC","BANK OF AMERICA CORP","Financial Institutions","Equity",175689852.16,1.28346,150152,1170.08,"USD","NYSE","United States"
"2025-04-30","US03769M3043","03769M304","APO","APOLLO GLOBAL MANAGEMENT INC","Financial Institutions","Equity",169046323.08,1.23492,2343959,72.12,"USD","-","United States"
"2025-04-30","US65339F6631","65339F663","NEE","NEXTERA ENERGY UNITS INC","Utility","Equity",151285861.86,1.10518,3261174,46.39,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-04-30","US48128B6487","48128B648","JPM","JPMORGAN CHASE & CO","Financial Institutions","Equity",140975317.62,1.02986,5632254,25.03,"USD","-","United States"
"2025-04-30","US48128B6552","48128B655","JPM","JPMORGAN CHASE & CO","Financial Institutions","Equity",126677124.18,0.92541,5162067,24.54,"USD","NYSE","United States"
"2025-04-30","US65339F7134","65339F713","NEEXU","NEXTERA ENERGY   CORPORATE UNITS I","Utility","Equity",125555199,0.91721,3261174,38.5,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-04-30","US42824C2089","42824C208","HPE","HEWLETT PACKARD ENTERPRISE CONV PR","Industrial","Equity",122788447,0.897,2445985,50.2,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-04-30","US03990B3096","03990B309","ARES","ARES MANAGEMENT CORP","Financial Institutions","Equity",120758279.45,0.88217,2445985,49.37,"USD","-","United States"
"2025-04-30","US5950173022","595017302","MCHP","MICROCHIP TECHNOLOGY INCORPORATED","Industrial","Equity",114992495.1,0.84005,2422935,47.46,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-04-30","US0126532003","012653200","ALB","ALBEMARLE CORP","Industrial","Equity",114872454.75,0.83917,3750325,30.63,"USD","NYSE","United States"
"2025-04-30","US69331C3060","69331C306","PCG","PG&E CORPORATION","Utility","Equity",114172644.38,0.83406,2625262,43.49,"USD","-","United States"
"2025-04-30","US48128B5497","48128B549","JPM","JPMORGAN CHASE NON-CUMULATIVE PREF","Financial Institutions","Equity",109895350.5,0.80281,5635659,19.5,"USD","NYSE","United States"
"2025-04-30","US00206R7061","00206R706","T","AT&T INC","Industrial","Equity",108778450.54,0.79465,5707159,19.06,"USD","-","United States"
"2025-04-30","US48128B5232","48128B523","JPM","JPMORGAN CHASE AND CO DS REPSTG  T","Financial Institutions","Equity",108618020.8,0.79348,6102136,17.8,"USD","NYSE","United States"
"2025-04-30","US94988U1512","94988U151","WFC","WELLS FARGO & COMPANY","Financial Institutions","Equity",103903226.88,0.75904,5480128,18.96,"USD","-","United States"
