"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-02-19","US0970232049","097023204","BA","BOEING CO","Industrial","Equity",639586577.07,4.49705,8611641,74.27,"USD","NYSE","United States"
"2026-02-19","US9497468044","949746804","WFC","WELLS FARGO & COMPANY SERIES L","Financial Institutions","Equity",341477310.4,2.40099,271760,1256.54,"USD","NYSE","United States"
"2026-02-19","US0126532003","012653200","ALB","ALBEMARLE CORP","Industrial","Equity",233968842.8,1.64508,3452905,67.76,"USD","NYSE","United States"
"2026-02-19","US5949728530","594972853","MSTR","MICROSTRATEGY  PERP STRETCH PRF SE","Industrial","Equity",209983819.32,1.47643,2107002,99.66,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2026-02-19","US1730802014","173080201","C","CITIGROUP CAPITAL XIII","Financial Institutions","Equity",200289701.7,1.40827,6743761,29.7,"USD","NYSE","United States"
"2026-02-19","US0605056821","060505682","BAC","BANK OF AMERICA CORP","Financial Institutions","Equity",193431983.94,1.36006,153999,1256.06,"USD","NYSE","United States"
"2026-02-19","US48251W5004","48251W500","KKR","KKR & CO INC","Financial Institutions","Equity",172418016.72,1.2123,3895572,44.26,"USD","-","United States"
"2026-02-19","US65339F6631","65339F663","NEE","NEXTERA ENERGY UNITS INC","Utility","Equity",170324625.01,1.19758,3011131,56.56,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2026-02-19","US8425878423","842587842","SO","SOUTHERN COMPANY (THE)","Utility","Equity",159672120.24,1.12268,3003614,53.16,"USD","-","United States"
"2026-02-19","US5950173022","595017302","MCHP","MICROCHIP TECHNOLOGY INCORPORATED","Industrial","Equity",151293270.17,1.06377,2235751,67.67,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2026-02-19","US48128B6487","48128B648","JPM","JPMORGAN CHASE & CO","Financial Institutions","Equity",140097647.45,0.98505,5570483,25.15,"USD","-","United States"
