"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-04-10","65339K829","65339K829","NEE","NEE","NextEra Energy Capital Holdings Inc","Preferred Stock","759433.0","809757.0","50324.0","0.004881","0.00519","0.000309","24.98","1257093.52","BUY","1","NEE","10308713","0.0","25.0","-0.08","0.0"
"2026-04-10","72348N505","72348N505","PNFP-C","PNFP","Pinnacle Financial Partners Inc","Preferred Stock","260082.0","310193.0","50111.0","0.001663","0.001993","0.00033","25.045","1255030.0","BUY","1","","","","25.0","0.18",""
"2026-04-10","649445202","649445202","FLG-A","FLG","Flagstar Bank NA","Preferred Stock","283401.0","233521.0","-49880.0","0.001608","0.001353","-0.000255","22.58","-1126290.4","SELL","1","FLG","5214520","0.0","25.0","-9.68","0.0"
"2026-04-10","825252885","825252885","AGPXX","AGPXX","Invesco Government & Agency Portfolio","Money Market Fund, Taxable","4935745.53","3848165.32","-1087580.2100000004","0.001272","0.000989","-0.000283","1.0","-1087580.21","SELL","1","","","","25.0","-96.0",""
"2026-04-10","488401308","488401308","KMPR","KMPR","Kemper Corp","Preferred Stock","126771.0","113083.0","-13688.0","0.000745","0.00067","-7.5e-05","23.08","-315919.04","SELL","1","KMPR","1139263","0.0","25.0","-7.68","0.0"
"2026-04-10","48128B648","48128B648","JPM-EE","JPM","JPMorgan Chase & Co","Preferred Stock","2699625.0","2700780.0","1155.0","0.017483","0.017471","-1.2e-05","25.21","29117.55","BUY","1","JPM","10810280","0.0","25.0","0.84","0.0"
"2026-04-10","48128B655","48128B655","JPM-DD","JPM","JPMorgan Chase & Co","Preferred Stock","2472855.0","2473914.0","1059.0","0.015722","0.01573","8e-06","24.78","26242.02","BUY","1","JPM","10810280","0.0","25.0","-0.88","0.0"
"2026-04-10","94988U151","94988U151","WFC-Z","WFC","Wells Fargo & Co","Preferred Stock","2936864.0","2938121.0","1257.0","0.014537","0.014482","-5.5e-05","19.21","24146.97","BUY","1","WFC","18144657","0.0","25.0","-23.16","0.0"
"2026-04-10","48128B549","48128B549","JPM-LL","JPM","JPMorgan Chase & Co","Preferred Stock","2700907.0","2702065.0","1158.0","0.013494","0.013485","-9e-06","19.45","22523.1","BUY","1","JPM","10810280","0.0","25.0","-22.2","0.0"
"2026-04-10","48128B523","48128B523","JPM-MM","JPM","JPMorgan Chase & Co","Preferred Stock","2920651.0","2921902.0","1251.0","0.013427","0.013375","-5.2e-05","17.84","22317.84","BUY","1","JPM","10810280","0.0","25.0","-28.64","0.0"
"2026-04-10","060505229","060505229","BAC-GG","BAC","Bank of America Corp","Preferred Stock","1970574.0","1971417.0","843.0","0.012744","0.012768","2.4e-05","25.24","21277.32","BUY","1","BAC","43841503","0.0","25.0","0.96","0.0"
"2026-04-10","00206R706","00206R706","T-C","T","AT&T Inc","Preferred Stock","2555664.0","2556759.0","1095.0","0.01238","0.012406","2.6e-05","18.91","20706.45","BUY","1","","","","25.0","-24.36",""
"2026-04-10","06053U601","06053U601","BAC-KK","BAC","Bank of America Corp","Preferred Stock","2014870.0","2015734.0","864.0","0.011425","0.011425","0.0","22.09","19085.76","BUY","1","BAC","43841503","0.0","25.0","-11.64","0.0"
"2026-04-10","00206R300","00206R300","T","T","AT&T Inc","Preferred Stock","1932066.0","1932894.0","828.0","0.010777","0.010787","1e-05","21.75","18009.0","BUY","1","TBB","115280","0.0","25.0","-13.0","0.0"
"2026-04-10","14040H824","14040H824","COF-I","COF","Capital One Financial Corp","Preferred Stock","2187227.0","2188163.0","936.0","0.010781","0.010786","5e-06","19.21","17980.56","BUY","1","COF","5428807","0.0","25.0","-23.16","0.0"
"2026-04-10","48128B580","48128B580","JPM-JJ","JPM","JPMorgan Chase & Co","Preferred Stock","2185771.0","2186707.0","936.0","0.010763","0.010739","-2.4e-05","19.14","17915.04","BUY","1","JPM","10810280","0.0","25.0","-23.44","0.0"
"2026-04-10","060505179","060505179","BAC","BAC","Bank of America Corp","Preferred Stock","1530340.0","1530994.0","654.0","0.010025","0.01001","-1.5e-05","25.48","16663.92","BUY","1","BAC","43841503","0.0","25.0","1.92","0.0"
"2026-04-10","06055H202","06055H202","BAC-LL","BAC","Bank of America Corp","Preferred Stock","1894490.0","1895300.0","810.0","0.010011","0.009979","-3.2e-05","20.52","16621.2","BUY","1","BAC","43841503","0.0","25.0","-17.92","0.0"
"2026-04-10","61762V838","61762V838","MS-Q","MS","Morgan Stanley","Preferred Stock","1462611.0","1463238.0","627.0","0.009774","0.009754","-2e-05","25.57","16032.39","BUY","1","MS","7306960","0.0","25.0","2.28","0.0"
"2026-04-10","61762V853","61762V853","MS-P","MS","Morgan Stanley","Preferred Stock","1462122.0","1462749.0","627.0","0.009621","0.009609","-1.2e-05","25.2","15800.4","BUY","1","MS","7306960","0.0","25.0","0.8","0.0"
"2026-04-10","61761J406","61761J406","MS-I","MS","Morgan Stanley","Preferred Stock","1460542.0","1461166.0","624.0","0.009479","0.009514","3.5e-05","24.98","15587.52","BUY","1","MS","7306960","0.0","25.0","-0.08","0.0"
"2026-04-10","26441C501","26441C501","DUK-A","DUK","Duke Energy Corp","Preferred Stock","1460171.0","1460795.0","624.0","0.009321","0.009307","-1.4e-05","24.83","15493.92","BUY","1","DUK","4572947","0.0","25.0","-0.68","0.0"
"2026-04-10","00206R508","00206R508","T-A","T","AT&T Inc","Preferred Stock","1753381.0","1754131.0","750.0","0.00913","0.009087","-4.3e-05","20.19","15142.5","BUY","1","T","42571383","0.0","25.0","-19.24","0.0"
"2026-04-10","61762V606","61762V606","MS-K","MS","Morgan Stanley","Preferred Stock","1460186.0","1460810.0","624.0","0.009044","0.009034","-1e-05","23.74","14813.76","BUY","1","MS","7306960","0.0","25.0","-5.04","0.0"
"2026-04-10","020002838","020002838","ALL-H","ALL","Allstate Corp/The","Preferred Stock","1679582.0","1680302.0","720.0","0.008982","0.00894","-4.2e-05","20.42","14702.4","BUY","1","ALL","1416767","0.0","25.0","-18.32","0.0"
"2026-04-10","14040H782","14040H782","COF-J","COF","Capital One Financial Corp","Preferred Stock","1825642.0","1826425.0","783.0","0.008614","0.008614","0.0","18.38","14391.54","BUY","1","COF","5428807","0.0","25.0","-26.48","0.0"
"2026-04-10","61762V861","61762V861","MS-O","MS","Morgan Stanley","Preferred Stock","1894976.0","1895786.0","810.0","0.008616","0.008612","-4e-06","17.44","14126.4","BUY","1","MS","7306960","0.0","25.0","-30.24","0.0"
"2026-04-10","06055H806","06055H806","BAC-QQ","BAC","Bank of America Corp","Preferred Stock","1894935.0","1895745.0","810.0","0.008438","0.00842","-1.8e-05","17.31","14021.1","BUY","1","BAC","43841503","0.0","25.0","-30.76","0.0"
"2026-04-10","98389B878","98389B878","XEL","XEL","Xcel Energy Inc","Preferred Stock","1309302.0","1309863.0","561.0","0.008331","0.008335","4e-06","24.8","13912.8","BUY","1","XEL","4412670","0.0","25.0","-0.8","0.0"
"2026-04-10","94988U128","94988U128","WFC-AA","WFC","Wells Fargo & Co","Preferred Stock","1705405.0","1706134.0","729.0","0.008345","0.008327","-1.8e-05","19.02","13865.58","BUY","1","WFC","18144657","0.0","25.0","-23.92","0.0"
"2026-04-10","65339K837","65339K837","NEE-U","NEE","NextEra Energy Capital Holdings Inc","Preferred Stock","1277632.0","1278178.0","546.0","0.008264","0.008268","4e-06","25.21","13764.66","BUY","1","NEE","10308713","0.0","25.0","0.84","0.0"
"2026-04-10","95002Y400","95002Y400","WFC-DD","WFC","Wells Fargo & Co","Preferred Stock","1821772.0","1822552.0","780.0","0.008169","0.008151","-1.8e-05","17.43","13595.4","BUY","1","WFC","18144657","0.0","25.0","-30.28","0.0"
"2026-04-10","61762V200","61762V200","MS-E","MS","Morgan Stanley","Preferred Stock","1246226.0","1246760.0","534.0","0.008238","0.008212","-2.6e-05","25.23","13472.82","BUY","1","MS","7306960","0.0","25.0","0.92","0.0"
"2026-04-10","61763E207","61763E207","MS-F","MS","Morgan Stanley","Preferred Stock","1244264.0","1244798.0","534.0","0.008198","0.008169","-2.9e-05","25.15","13430.1","BUY","1","MS","7306960","0.0","25.0","0.6","0.0"
"2026-04-10","060505195","060505195","BAC-HH","BAC","Bank of America Corp","Preferred Stock","1245730.0","1246264.0","534.0","0.008041","0.008073","3.2e-05","24.88","13285.92","BUY","1","BAC","43841503","0.0","25.0","-0.48","0.0"
"2026-04-10","04686J861","04686J861","ATH-A","ATH","Athene Holding Ltd","Preferred Stock","1261709.0","1262249.0","540.0","0.007781","0.007773","-8e-06","24.0","12960.0","BUY","1","","","","25.0","-4.0",""
"2026-04-10","172967242","172967242","C-II","C","Citigroup Inc","Preferred Stock","1169693.0","1170194.0","501.0","0.007557","0.007582","2.5e-05","25.25","12650.25","BUY","1","C","15855953","0.0","25.0","1.0","0.0"
"2026-04-10","842587800","842587800","SO","SO","Southern Co/The","Preferred Stock","1455857.0","1456481.0","624.0","0.007555","0.007523","-3.2e-05","20.13","12561.12","BUY","1","SOJD","99660","0.0","25.0","-19.48","0.0"
"2026-04-10","55261F864","55261F864","MTB-J","MTB","M&T Bank Corp","Preferred Stock","1093079.0","1093547.0","468.0","0.007293","0.00731","1.7e-05","26.05","12191.4","BUY","1","MTB","1242817","0.0","25.0","4.2","0.0"
"2026-04-10","06055H400","06055H400","BAC-NN","BAC","Bank of America Corp","Preferred Stock","1573328.0","1574003.0","675.0","0.007196","0.007197","1e-06","17.82","12028.5","BUY","1","BAC","43841503","0.0","25.0","-28.72","0.0"
"2026-04-10","59156R850","59156R850","MET-F","MET","MetLife Inc","Preferred Stock","1456756.0","1457380.0","624.0","0.007063","0.007042","-2.1e-05","18.83","11749.92","BUY","1","","","","25.0","-24.68",""
"2026-04-10","74913G881","74913G881","CTL","CTL","Qwest Corp","Preferred Stock","1429787.0","1430399.0","612.0","0.007048","0.007043","-5e-06","19.19","11744.28","BUY","1","","","","25.0","-23.24",""
"2026-04-10","95002Y202","95002Y202","WFC-CC","WFC","Wells Fargo & Co","Preferred Stock","1532697.0","1533354.0","657.0","0.006948","0.006936","-1.2e-05","17.63","11582.91","BUY","1","WFC","18144657","0.0","25.0","-29.48","0.0"
"2026-04-10","59156R876","59156R876","MET-E","MET","MetLife Inc","Preferred Stock","1174561.0","1175065.0","504.0","0.006908","0.006902","-6e-06","22.89","11536.56","BUY","1","MET","4090880","0.0","25.0","-8.44","0.0"
"2026-04-10","808513600","808513600","SCHW-D","SCHW","Charles Schwab Corp/The","Preferred Stock","1091914.0","1092382.0","468.0","0.006923","0.006904","-1.9e-05","24.63","11526.84","BUY","1","SCHW","9355630","0.0","25.0","-1.48","0.0"
"2026-04-10","48128B622","48128B622","JPM-GG","JPM","JPMorgan Chase & Co","Preferred Stock","1311992.0","1312553.0","561.0","0.006744","0.006729","-1.5e-05","19.98","11208.78","BUY","1","JPM","10810280","0.0","25.0","-20.08","0.0"
"2026-04-10","00775V104","00775V104","AEGON","AEGON","AEGON Funding Co LLC","Preferred Stock","1347793.0","1348369.0","576.0","0.00671","0.006705","-5e-06","19.38","11162.88","BUY","1","AEFC","55463","0.0","25.0","-22.48","0.0"
"2026-04-10","759351885","759351885","RGA","RGA","Reinsurance Group of America Inc","Preferred Stock","1020572.0","1021010.0","438.0","0.00677","0.006762","-8e-06","25.37","11112.06","BUY","1","RZC","152220","0.0","25.0","1.48","0.0"
"2026-04-10","89832Q695","89832Q695","TFC-R","TFC","Truist Financial Corp","Preferred Stock","1346952.0","1347528.0","576.0","0.006567","0.006535","-3.2e-05","18.9","10886.4","BUY","1","","","","25.0","-24.4",""
"2026-04-10","94988U656","94988U656","WFC-Y","WFC","Wells Fargo & Co","Preferred Stock","1006136.0","1006568.0","432.0","0.006164","0.006178","1.4e-05","23.92","10333.44","BUY","1","WFC","18144657","0.0","25.0","-4.32","0.0"
