"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-05-05","825252885","825252885","AGPXX","AGPXX","Invesco Government & Agency Portfolio","Money Market Fund, Taxable","227269.7","1224761.06","997491.3600000001","5.8e-05","0.000313","0.000255","1.0002","997690.86","SUSPECT","2","","","",25.0,-96.0,""
"2026-05-05","649445202","649445202","FLG-A","FLG","Flagstar Bank NA","Preferred Stock","18542.0","13655.0","-4887.0","0.000108","8e-05","-2.8e-05","22.98","-112303.26","SELL","2","FLG-PA",149010,0.0,25.0,-8.08,0.0
"2026-05-05","EP0599514","EP0599514","TRTN-E","TRTN","Triton International Ltd","Preferred Stock","266401.0","262357.0","-4044.0","0.001327","0.001308","-1.9e-05","19.51","-78898.44","SELL","2","TRTN-PE",7826,0.5,25.0,-21.96,10.98
"2026-05-05","CASHUSD00","CASHUSD00","USD","USD","CASH & EQUIVALENTS","Currency","67362.35","97285.52","29923.17","1.7e-05","2.5e-05","8e-06","1.0","29923.17","BUY","2","USD",928767,0.0,25.0,-96.0,0.0
"2026-05-05","488401308","488401308","KMPR","KMPR","Kemper Corp","Preferred Stock","59796.0","59332.0","-464.0","0.000363","0.000362","-1e-06","23.88","-11080.32","SELL","2","KMPR",1053373,0.0,25.0,-4.48,0.0
"2026-05-05","74460W396","74460W396","PSA-S","PSA","Public Storage","Preferred Stock","452532.0","452348.0","-184.0","0.001861","0.001868","7e-06","16.161","-2973.62","SELL","2","PSA-PS",31579,0.0,25.0,-35.36,0.0
"2026-05-05","060505195","060505195","BAC-HH","BAC","Bank of America Corp","Preferred Stock","1252138.0","1252138.0","0.0","0.007943","0.007928","-1.5e-05","24.78","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","87264A105","87264A105","TMUS","TMUS","T-Mobile USA Inc","Preferred Stock","576731.0","576731.0","0.0","0.003666","0.003658","-8e-06","24.82","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","26441C501","26441C501","DUK-A","DUK","Duke Energy Corp","Preferred Stock","1467659.0","1467659.0","0.0","0.009329","0.00936","3.1e-05","24.96","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","29452E200","29452E200","EQH-A","EQH","Equitable Holdings Inc","Preferred Stock","1175027.0","1175027.0","0.0","0.005927","0.005921","-6e-06","19.72","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","05990K841","05990K841","BANC-F","BANC","Banc of California Inc","Preferred Stock","749036.0","749036.0","0.0","0.004902","0.004905","3e-06","25.63","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","860630706","860630706","SF-B","SF","Stifel Financial Corp","Preferred Stock","229440.0","229440.0","0.0","0.001377","0.001387","1e-05","23.66","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","816300503","816300503","SIGI-B","SIGI","Selective Insurance Group Inc","Preferred Stock","293450.0","293450.0","0.0","0.001241","0.001242","1e-06","16.57","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","493267876","493267876","KEY-F","KEY","KeyCorp","Preferred Stock","620143.0","620143.0","0.0","0.003395","0.003358","-3.7e-05","21.19","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","46817M206","46817M206","JXN","JXN","Jackson Financial Inc","Preferred Stock","803904.0","803904.0","0.0","0.005382","0.005372","-1e-05","26.15","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","06055H806","06055H806","BAC-QQ","BAC","Bank of America Corp","Preferred Stock","1904655.0","1904655.0","0.0","0.008417","0.008403","-1.4e-05","17.0","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","48128B523","48128B523","JPM-MM","JPM","JPMorgan Chase & Co","Preferred Stock","2930665.0","2930665.0","0.0","0.013432","0.013451","1.9e-05","17.7","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","808513865","808513865","SCHW-J","SCHW","Charles Schwab Corp/The","Preferred Stock","880062.0","880062.0","0.0","0.004103","0.004104","1e-06","18.25","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","860630862","860630862","SF-D","SF","Stifel Financial Corp","Preferred Stock","450468.0","450468.0","0.0","0.001951","0.001945","-6e-06","16.895","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","233331859","233331859","DTE-E","DTE","DTE Energy Co","Preferred Stock","586493.0","586493.0","0.0","0.003244","0.003255","1.1e-05","21.72","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","379378300","379378300","GNL-A","GNL","Global Net Lease Inc","Preferred Stock","248611.0","248611.0","0.0","0.001431","0.001436","5e-06","22.6","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","11272B103","11272B103","BNCN","BNCN","Brookfield Finance I UK Plc","Preferred Stock","338034.0","338034.0","0.0","0.001317","0.001315","-2e-06","15.23","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","320517865","320517865","FHN-F","FHN","First Horizon Corp","Preferred Stock","212391.0","212391.0","0.0","0.000963","0.000966","3e-06","17.8","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","74460W685","74460W685","PSA-F","PSA","Public Storage","Preferred Stock","405549.0","405549.0","0.0","0.002132","0.002123","-9e-06","20.4901","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","929089209","929089209","VOYA-B","VOYA","Voya Financial Inc","Preferred Stock","440072.0","440072.0","0.0","0.002685","0.002682","-3e-06","23.85","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","446150773","446150773","HBAN-J","HBAN","Huntington Bancshares Inc/OH","Preferred Stock","474849.0","474849.0","0.0","0.003087","0.003104","1.7e-05","25.58","0.0","UNCHANGED","2","","","","","",""
"2026-05-05","68003D303","68003D303","ONB-C","ONB","Old National Bancorp/IN","Preferred Stock","176310.0","176310.0","0.0","0.001127","0.001134","7e-06","25.18","0.0","UNCHANGED","2","","","","","",""
