"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-09-09","825252885","825252885","AGPXX","AGPXX","Invesco Government & Agency Portfolio","Money Market Fund, Taxable","5924402.99","6112426.98","188023.99000000022","0.001601","0.001654","5.3e-05","1.0","188023.99","BUY","1","","","",25.0,-96.0,""
"2026-09-09","48128B648","48128B648","JPM-EE","JPM","JPMorgan Chase & Co","Preferred Stock","2699384.0","2696320.0","-3064.0","0.017729","0.017739","1e-05","24.33","-74547.12","SELL","1","","","",25.0,-2.68,""
"2026-09-09","48128B655","48128B655","JPM-DD","JPM","JPMorgan Chase & Co","Preferred Stock","2473125.0","2470317.0","-2808.0","0.015168","0.015217","4.9e-05","22.78","-63966.24","SELL","1","","","",25.0,-8.88,""
"2026-09-09","94988U151","94988U151","WFC-Z","WFC","Wells Fargo & Co","Preferred Stock","2933451.0","2930123.0","-3328.0","0.014202","0.014149","-5.3e-05","17.56","-58439.68","SELL","1","WFC-PZ",239901,0.0,25.0,-29.76,0.0
"2026-09-09","48128B523","48128B523","JPM-MM","JPM","JPMorgan Chase & Co","Preferred Stock","2914181.0","2910869.0","-3312.0","0.013104","0.013121","1.7e-05","16.67","-55211.04","SELL","1","","","",25.0,-33.32,""
"2026-09-09","48128B549","48128B549","JPM-LL","JPM","JPMorgan Chase & Co","Preferred Stock","2701378.0","2698306.0","-3072.0","0.013088","0.013075","-1.3e-05","17.92","-55050.24","SELL","1","","","",25.0,-28.32,""
"2026-09-09","060505229","060505229","BAC-GG","BAC","Bank of America Corp","Preferred Stock","1967821.0","1965589.0","-2232.0","0.012552","0.012522","-3e-05","23.56","-52585.92","SELL","1","","","",25.0,-5.76,""
"2026-09-09","00206R706","00206R706","T-C","T","AT&T Inc","Preferred Stock","2551327.0","2548431.0","-2896.0","0.011534","0.011556","2.2e-05","16.77","-48565.92","SELL","1","T-PC",176247,0.0,25.0,-32.92,0.0
"2026-09-09","06053U601","06053U601","BAC-KK","BAC","Bank of America Corp","Preferred Stock","2014512.0","2012224.0","-2288.0","0.011096","0.011093","-3e-06","20.05","-45874.4","SELL","1","","","",25.0,-19.8,""
"2026-09-09","48128B580","48128B580","JPM-JJ","JPM","JPMorgan Chase & Co","Preferred Stock","2193601.0","2191113.0","-2488.0","0.010415","0.01044","2.5e-05","17.62","-43838.56","SELL","1","","","",25.0,-29.52,""
"2026-09-09","14040H824","14040H824","COF-I","COF","Capital One Financial Corp","Preferred Stock","2186961.0","2184481.0","-2480.0","0.010336","0.010349","1.3e-05","17.52","-43449.6","SELL","1","COF-PI",151520,0.0,25.0,-29.92,0.0
"2026-09-09","00206R300","00206R300","T","T","AT&T Inc","Preferred Stock","1928468.0","1926276.0","-2192.0","0.01014","0.010219","7.9e-05","19.62","-43007.04","SELL","1","T",39957490,0.0,25.0,-21.52,0.0
"2026-09-09","060505179","060505179","BAC","BAC","Bank of America Corp","Preferred Stock","1530503.0","1528767.0","-1736.0","0.010259","0.010231","-2.8e-05","24.75","-42966.0","SELL","1","BAC",28882817,0.0,25.0,-1.0,0.0
"2026-09-09","61762V838","61762V838","MS-Q","MS","Morgan Stanley","Preferred Stock","1458041.0","1456385.0","-1656.0","0.009883","0.009932","4.9e-05","25.22","-41764.32","SELL","1","MS-PQ",63329,0.0,25.0,0.88,0.0
"2026-09-09","61762V853","61762V853","MS-P","MS","Morgan Stanley","Preferred Stock","1458032.0","1456376.0","-1656.0","0.009805","0.009818","1.3e-05","24.93","-41284.08","SELL","1","MS-PP",66338,0.0,25.0,-0.28,0.0
"2026-09-09","06055H202","06055H202","BAC-LL","BAC","Bank of America Corp","Preferred Stock","1901299.0","1899139.0","-2160.0","0.009839","0.00981","-2.9e-05","18.79","-40586.4","SELL","1","","","",25.0,-24.84,""
"2026-09-09","61761J406","61761J406","MS-I","MS","Morgan Stanley","Preferred Stock","1460023.0","1458367.0","-1656.0","0.009581","0.009559","-2.2e-05","24.24","-40141.44","SELL","1","MS-PI",67786,0.0,25.0,-3.04,0.0
"2026-09-09","26441C501","26441C501","DUK-A","DUK","Duke Energy Corp","Preferred Stock","1458032.0","1456376.0","-1656.0","0.009406","0.00936","-4.6e-05","23.41","-38766.96","SELL","1","DUK-PA",76434,0.0,25.0,-6.36,0.0
"2026-09-09","61762V606","61762V606","MS-K","MS","Morgan Stanley","Preferred Stock","1460023.0","1458367.0","-1656.0","0.00871","0.008727","1.7e-05","22.13","-36647.28","SELL","1","MS-PK",94008,0.0,25.0,-11.48,0.0
