"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-06-03","CASHUSD00","CASHUSD00","USD","USD","CASH & EQUIVALENTS","Currency","-413626.02","99929.28","513555.30000000005","-0.000108","2.6e-05","0.000134","1.0","513555.3","BUY","1","","","",25.0,-96.0,""
"2026-06-03","825252885","825252885","AGPXX","AGPXX","Invesco Government & Agency Portfolio","Money Market Fund, Taxable","0.0","73111.74","73111.74","0.0","1.9e-05","1.9e-05","1.0","73111.74","ADDED","1","","","",25.0,-96.0,""
"2026-06-03","14040H782","14040H782","COF-J","COF","Capital One Financial Corp","Preferred Stock","1809833.0","1809833.0","0.0","0.008315","0.008297","-1.8e-05","17.52","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","48128B648","48128B648","JPM-EE","JPM","JPMorgan Chase & Co","Preferred Stock","2675760.0","2675760.0","0.0","0.017632","0.017664","3.2e-05","25.23","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","05990K841","05990K841","BANC-F","BANC","Banc of California Inc","Preferred Stock","740026.0","740026.0","0.0","0.004871","0.004861","-1e-05","25.1065","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","11259P109","11259P109","BEPUCN","BEPUCN","Brookfield BRP Holdings Canada Inc","Preferred Stock","508746.0","508746.0","0.0","0.001975","0.001967","-8e-06","14.78","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","48253M104","48253M104","KKR","KKR","KKR Group Finance Co IX LLC","Preferred Stock","724499.0","724499.0","0.0","0.003075","0.003086","1.1e-05","16.28","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","65339K837","65339K837","NEE-U","NEE","NextEra Energy Capital Holdings Inc","Preferred Stock","1268714.0","1268714.0","0.0","0.008241","0.0082","-4.1e-05","24.7","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","902973668","902973668","USB-O","USB","US Bancorp","Preferred Stock","651927.0","651927.0","0.0","0.003002","0.002999","-3e-06","17.58","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","06055H608","06055H608","BAC-PP","BAC","Bank of America Corp","Preferred Stock","1321406.0","1321406.0","0.0","0.005733","0.005736","3e-06","16.59","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","084423888","084423888","WRB","WRB","W R Berkley Corp","Preferred Stock","360262.0","360262.0","0.0","0.001541","0.001532","-9e-06","16.25","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","493267868","493267868","KEY-G","KEY","KeyCorp","Preferred Stock","650474.0","650474.0","0.0","0.003549","0.003539","-1e-05","20.44","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","062540307","062540307","BOH","BOH","Bank of Hawaii Corp","Preferred Stock","238628.0","238628.0","0.0","0.001639","0.001643","4e-06","26.32","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","29364N108","29364N108","ETR","ETR","Entergy Mississippi LLC","Preferred Stock","378817.0","378817.0","0.0","0.002056","0.002057","1e-06","20.75","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","06055H400","06055H400","BAC-NN","BAC","Bank of America Corp","Preferred Stock","1555829.0","1555829.0","0.0","0.007107","0.0071","-7e-06","17.44","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","446150823","446150823","HBAN-H","HBAN","Huntington Bancshares Inc/OH","Preferred Stock","722688.0","722688.0","0.0","0.003133","0.003124","-9e-06","16.52","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","174610402","174610402","CFG-E","CFG","Citizens Financial Group Inc","Preferred Stock","652357.0","652357.0","0.0","0.003149","0.003136","-1.3e-05","18.37","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","EP0599514","EP0599514","TRTN-E","TRTN","Triton International Ltd","Preferred Stock","258618.0","258618.0","0.0","0.001287","0.001292","5e-06","19.1","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","816851604","816851604","SRE","SRE","Sempra","Preferred Stock","1097041.0","1097041.0","0.0","0.006189","0.006177","-1.2e-05","21.52","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","87264A105","87264A105","TMUS","TMUS","T-Mobile USA Inc","Preferred Stock","569761.0","569761.0","0.0","0.00364","0.003635","-5e-06","24.38","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","04686J507","04686J507","ATH-E","ATH","Athene Holding Ltd","Preferred Stock","723616.0","723616.0","0.0","0.00484","0.004832","-8e-06","25.52","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","48128B580","48128B580","JPM-JJ","JPM","JPMorgan Chase & Co","Preferred Stock","2170483.0","2170483.0","0.0","0.010442","0.010433","-9e-06","18.37","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","373334440","373334440","SO","SO","Georgia Power Co","Preferred Stock","391903.0","391903.0","0.0","0.002268","0.002265","-3e-06","22.09","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","61762V200","61762V200","MS-E","MS","Morgan Stanley","Preferred Stock","1237504.0","1237504.0","0.0","0.008242","0.00826","1.8e-05","25.51","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","674001409","674001409","OAK-B","OAK","Brookfield Oaktree Holdings LLC","Preferred Stock","340904.0","340904.0","0.0","0.00196","0.001912","-4.8e-05","21.03","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","48128B549","48128B549","JPM-LL","JPM","JPMorgan Chase & Co","Preferred Stock","2676983.0","2676983.0","0.0","0.013117","0.013126","9e-06","18.74","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","06055H202","06055H202","BAC-LL","BAC","Bank of America Corp","Preferred Stock","1881260.0","1881260.0","0.0","0.009892","0.009883","-9e-06","19.765","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","74460W628","74460W628","PSA-I","PSA","Public Storage","Preferred Stock","423806.0","423806.0","0.0","0.002126","0.002122","-4e-06","19.14","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","10922N301","10922N301","BHF-A","BHF","Brighthouse Financial Inc","Preferred Stock","613724.0","613724.0","0.0","0.002456","0.002434","-2.2e-05","15.16","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","58844R884","58844R884","MBIN","MBIN","Merchants Bancorp/IN","Preferred Stock","203309.0","203309.0","0.0","0.00136","0.001366","6e-06","25.68","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","084423706","084423706","WRB","WRB","W R Berkley Corp","Preferred Stock","269804.0","269804.0","0.0","0.001532","0.001533","1e-06","21.7187","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","929042828","929042828","VNO-M","VNO","Vornado Realty Trust","Preferred Stock","481645.0","481645.0","0.0","0.002214","0.002219","5e-06","17.61","0.0","UNCHANGED","1","","","","","",""
"2026-06-03","74460W537","74460W537","PSA-M","PSA","Public Storage","Preferred Stock","321303.0","321303.0","0.0","0.001344","0.001349","5e-06","16.05","0.0","UNCHANGED","1","","","","","",""
