"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2025-12-17","-","-","USD","USD","USD CASH","Cash and/or Derivatives","7584338.0","17026198.0","9441860.0","0.05383","0.12106","0.06723","100.0","944186000.0","UNCHANGED","1","","","","","",""
"2025-12-17","US16115Q3083","16115Q308","GTLS","GTLS","CHART INDUSTRIES INC","Equity","157161.0","122161.0","-35000.0","0.22946","0.17858","-0.05088","205.61","-7196350.0","SELL","1","GTLS",2077177,0.0,1000.0,-79.44,0.0
"2025-12-17","US0970232049","097023204","BA","BA","BOEING CO","Industrial","8862035.0","8857165.0","-4870.0","4.22929","4.28601","0.05672","68.06","-331452.2","SELL","1","BA",7139927,0.0,25.0,172.24,0.0
"2025-12-17","US9497468044","949746804","WFC-L","WFC","WELLS FARGO & COMPANY SERIES L","Financial Institutions","267336.0","267191.0","-145.0","2.31525","2.31387","-0.00138","1218.01","-176611.45","SELL","1","WFC-PL",10866,0.0,1000.0,21.8,0.0
"2025-12-17","US48251W5004","48251W500","KKR-D","KKR","KKR & CO INC","Financial Institutions","3991083.0","3988893.0","-2190.0","1.51293","1.50256","-0.01037","52.98","-116026.2","SELL","1","KKR",8100990,0.0,25.0,111.92,0.0
"2025-12-17","US5949728530","594972853","STRC","MSTR","MICROSTRATEGY  PERP STRETCH PRF SE","Industrial","2160319.0","2159134.0","-1185.0","1.50017","1.49414","-0.00603","97.33","-115336.05","SELL","1","STRC",2394720,0.0,25.0,289.32,0.0
"2025-12-17","US1730802014","173080201","C","C","CITIGROUP CAPITAL XIII","Financial Institutions","6928588.0","6924783.0","-3805.0","1.47527","1.47458","-0.00069","29.95","-113959.75","SELL","1","C",15740937,0.0,25.0,19.8,0.0
"2025-12-17","US0126532003","012653200","ALB","ALB","ALBEMARLE CORP","Industrial","3547506.0","3545556.0","-1950.0","1.38607","1.43211","0.04604","56.81","-110779.5","SELL","1","ALB",1968603,0.0,25.0,127.24,0.0
"2025-12-17","US0605056821","060505682","BAC-L","BAC","BANK OF AMERICA CORP","Financial Institutions","152542.0","152457.0","-85.0","1.35469","1.36689","0.0122","1261.01","-107185.85","SELL","1","BAC-PL",9493,0.0,1000.0,26.1,0.0
"2025-12-17","US03769M3043","03769M304","APO","APO","APOLLO GLOBAL MANAGEMENT INC","Financial Institutions","2217144.0","2215924.0","-1220.0","1.20335","1.20668","0.00333","76.59","-93439.8","SELL","1","APO",6012013,0.0,25.0,206.36,0.0
