"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-08-06","-","-","USD","USD","USD CASH","Cash and/or Derivatives","-43953833.0","-43943170.0","10663.0","-0.0033","-0.0034","-0.0001","100.0","1066300.0","UNCHANGED","1","","","","","",""
"2026-08-06","US74460W5940","74460W594","PSA-J","PSA","PUBLIC STORAGE DS REPRESENTING TH","Financial Institutions","697191.0","697191.0","0.0","0.0011","0.0011","0.0","19.85","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US6494452021","649445202","FLG-A","FLG","NEW YORK COMMUNITY BANCORP INT FXD","Financial Institutions","1286143.0","1286143.0","0.0","0.0023","0.0023","0.0","23.9","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US4461508230","446150823","HBAN-H","HBAN","HUNTINGTON BANCSHARES DRC INC","Financial Institutions","1245079.0","1245079.0","0.0","0.0015","0.0015","0.0","16.18","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US74913G8814","74913G881","CTL","CTL","QWEST CORP","Industrial","950072.0","950072.0","0.0","0.0012","0.0012","0.0","16.82","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US14040H7585","14040H758","COF-L","COF","CAPITAL ONE FINANCIAL CORPORATION","Financial Institutions","1680787.0","1680787.0","0.0","0.002","0.002","0.0","15.74","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US74460W6443","74460W644","PSA-H","PSA","PUBLIC STORAGE","Financial Institutions","709691.0","709691.0","0.0","0.0012","0.0012","0.0","21.36","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US74460W5114","74460W511","PSA-N","PSA","PUBLIC STORAGE DEP SHS REPSTG PF","Financial Institutions","703445.0","703445.0","0.0","0.0008","0.0008","0.0","14.92","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US06055H6080","06055H608","BAC-PP","BAC","BANK OF AMERICA DRC CORP","Financial Institutions","1629827.0","1629827.0","0.0","0.002","0.002","0.0","16.07","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US12621E3018","12621E301","CNO","CNO","CNO FINANCIAL GROUP INC","Financial Institutions","368048.0","368048.0","0.0","0.0005","0.0005","0.0","16.8","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US68389X2045","68389X204","ORCL-D","ORCL","ORACLE CORPORATION","Industrial","6225950.0","6225950.0","0.0","0.0214","0.0215","0.0001","45.29","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US12542R3084","12542R308","CHSINC","CHSINC","CHS INC","Industrial","1045855.0","1045855.0","0.0","0.002","0.002","0.0","25.11","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US17259U3032","17259U303","CIONI","CIONI","CION INVESTMENT CORP","Financial Institutions","429537.0","429537.0","0.0","0.0008","0.0008","0.0","25.0","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US7443208886","744320888","PRU","PRU","PRUDENTIAL FINANCIAL INC","Financial Institutions","1245079.0","1245079.0","0.0","0.0015","0.0015","0.0","15.93","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","BMG162491499","-","BPY-A-1","BPY","BROOKFIELD PROPERTY PARTNERS LP","Industrial","452001.0","452001.0","0.0","0.0006","0.0006","0.0","16.1","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US10922N7075","10922N707","BHF-C","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions","1431776.0","1431776.0","0.0","0.0012","0.0012","0.0","11.39","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US34988VAF31","34988VAF3","FOSL","FOSL","FOSSIL GROUP INC","Industrial","1174925.0","1174925.0","0.0","0.0001","0.0001","0.0","73.41","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US58844R8842","58844R884","MBIN","MBIN","MERCHANTS BANCORP","Financial Institutions","356942.0","356942.0","0.0","0.0007","0.0007","0.0","25.57","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US8168516040","816851604","SRE","SRE","SEMPRA ENERGY","Utility","1886209.0","1886209.0","0.0","0.003","0.003","0.0","20.67","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US00206R7061","00206R706","T-C","T","AT&T INC","Industrial","4357614.0","4357614.0","0.0","0.0057","0.0057","0.0","17.11","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US4165186036","416518603","HIG-G","HIG","HARTFORD FINANCIAL SERVICES GROUP","Financial Institutions","864411.0","864411.0","0.0","0.0016","0.0016","0.0","24.49","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US63938C4050","63938C405","NAVI","NAVI","NAVIENT PRCNT SENIOR NOTES EXP D","Financial Institutions","747006.0","747006.0","0.0","0.001","0.001","0.0","17.76","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US61762V8046","61762V804","MS-L","MS","MORGAN STANLEY","Financial Institutions","1245079.0","1245079.0","0.0","0.0018","0.0018","0.0","19.12","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US0605055914","060505591","BAC","BAC","BANK OF AMERICA DEPOSITORY SHARES","Financial Institutions","331103.0","331103.0","0.0","0.0005","0.0005","0.0","19.41","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US9029731554","902973155","USB-B","USB","US BANCORP","Financial Institutions","2490052.0","2490052.0","0.0","0.0035","0.0035","0.0","18.69","0.0","UNCHANGED","1","","","","","",""
"2026-08-06","US0844238057","084423805","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions","749338.0","749338.0","0.0","0.001","0.001","0.0","18.31","0.0","UNCHANGED","1","","","","","",""
