"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2025-05-07","-","-","USD","USD","USD CASH","Cash and/or Derivatives","-2398109.0","-2348022.0","50087.0","-0.01765","-0.01723","0.00042","100.0","5008700.0","UNCHANGED","1","","","","","",""
"2025-05-07","US0970232049","097023204","BA","BA","BOEING CO","Industrial","9337857.0","9340953.0","3096.0","4.31015","4.27189","-0.03826","62.33","192973.68","BUY","1","BA",7139927,0.0,25.0,149.32,0.0
"2025-05-07","US9497468044","949746804","WFC-L","WFC","WELLS FARGO & COMPANY SERIES L","Financial Institutions","272588.0","272678.0","90.0","2.34108","2.34882","0.00774","1174.0","105660.0","BUY","1","WFC-PL",10866,0.0,1000.0,17.4,0.0
"2025-05-07","US1730802014","173080201","C","C","CITIGROUP CAPITAL XIII","Financial Institutions","7294718.0","7297139.0","2421.0","1.58872","1.58374","-0.00498","29.58","71613.18","BUY","1","C",15740937,0.0,25.0,18.32,0.0
"2025-05-07","US48251W5004","48251W500","KKR-D","KKR","KKR & CO INC","Financial Institutions","4206185.0","4207580.0","1395.0","1.49697","1.51273","0.01576","49.0","68355.0","BUY","1","KKR",8100990,0.0,25.0,96.0,0.0
"2025-05-07","US0605056821","060505682","BAC-L","BAC","BANK OF AMERICA CORP","Financial Institutions","149523.0","149574.0","51.0","1.28966","1.2888","-0.00086","1174.35","59891.85","BUY","1","BAC-PL",9493,0.0,1000.0,17.44,0.0
"2025-05-07","US03769M3043","03769M304","APO","APO","APOLLO GLOBAL MANAGEMENT INC","Financial Institutions","2334413.0","2335187.0","774.0","1.18626","1.18138","-0.00488","68.95","53367.3","BUY","1","APO",6012013,0.0,25.0,175.8,0.0
"2025-05-07","US65339F6631","65339F663","NEE-S","NEE","NEXTERA ENERGY UNITS INC","Utility","3247891.0","3248968.0","1077.0","1.1074","1.11731","0.00991","46.87","50478.99","BUY","1","NEE",10097770,0.0,25.0,87.48,0.0
"2025-05-07","US48128B6487","48128B648","JPM-EE","JPM","JPMORGAN CHASE & CO","Financial Institutions","5609314.0","5611174.0","1860.0","1.02955","1.02761","-0.00194","24.96","46425.6","BUY","1","JPM",10662757,0.0,25.0,-0.16,0.0
"2025-05-07","US65339F7134","65339F713","NEEXU","NEEXU","NEXTERA ENERGY   CORPORATE UNITS I","Utility","3247891.0","3248968.0","1077.0","0.92622","0.93137","0.00515","39.07","42078.39","BUY","1","NEEXU",2411207,0.0,25.0,56.28,0.0
"2025-05-07","US03990B3096","03990B309","ARES-B","ARES","ARES MANAGEMENT CORP","Financial Institutions","2436032.0","2436839.0","807.0","0.91305","0.92348","0.01043","51.65","41681.55","BUY","1","ARES",4201377,0.0,25.0,106.6,0.0
"2025-05-07","US48128B6552","48128B655","JPM-DD","JPM","JPMORGAN CHASE & CO","Financial Institutions","5141051.0","5142755.0","1704.0","0.9156","0.91617","0.00057","24.28","41373.12","BUY","1","JPM",10662757,0.0,25.0,-2.88,0.0
"2025-05-07","US42824C2089","42824C208","HPE-A","HPE","HEWLETT PACKARD ENTERPRISE CONV PR","Industrial","2436032.0","2436839.0","807.0","0.90409","0.90256","-0.00153","50.48","40737.36","BUY","1","HPE",19893827,0.0,25.0,101.92,0.0
"2025-05-07","US5950173022","595017302","MCHP","MCHP","MICROCHIP TECHNOLOGY INCORPORATED","Industrial","2413056.0","2413857.0","801.0","0.85543","0.86111","0.00568","48.62","38944.62","BUY","1","MCHP",8926537,0.0,25.0,94.48,0.0
"2025-05-07","US69331C3060","69331C306","PCG-A","PCG","PG&E CORPORATION","Utility","2614569.0","2615436.0","867.0","0.85317","0.853","-0.00017","44.45","38538.15","BUY","1","PCG",22845173,0.0,25.0,77.8,0.0
"2025-05-07","US0126532003","012653200","ALB","ALB","ALBEMARLE CORP","Industrial","3735044.0","3736283.0","1239.0","0.83672","0.81707","-0.01965","29.81","36934.59","BUY","1","ALB",1968603,0.0,25.0,19.24,0.0
"2025-05-07","US48128B5497","48128B549","JPM-LL","JPM","JPMORGAN CHASE NON-CUMULATIVE PREF","Financial Institutions","5612682.0","5614545.0","1863.0","0.7972","0.79919","0.00199","19.4","36142.2","BUY","1","JPM",10662757,0.0,25.0,-22.4,0.0
"2025-05-07","US00206R7061","00206R706","T-C","T","AT&T INC","Industrial","5683923.0","5685807.0","1884.0","0.79686","0.7989","0.00204","19.15","36078.6","BUY","1","T-PC",160478,0.0,25.0,-23.4,0.0
"2025-05-07","US48128B5232","48128B523","JPM-MM","JPM","JPMORGAN CHASE AND CO DS REPSTG  T","Financial Institutions","6077272.0","6079288.0","2016.0","0.79208","0.7904","-0.00168","17.72","35723.52","BUY","1","JPM",10662757,0.0,25.0,-29.12,0.0
"2025-05-07","US65339F1194","65339F119","NEE-T","NEECV","NEXTERA ENERGY UNITS INC","Utility","2436032.0","2436839.0","807.0","0.763","0.76847","0.00547","42.98","34684.86","BUY","1","NEE",10097770,0.0,25.0,71.92,0.0
"2025-05-07","US94988U1512","94988U151","WFC-Z","WFC","WELLS FARGO & COMPANY","Financial Institutions","5457817.0","5459626.0","1809.0","0.75914","0.76271","0.00357","19.04","34443.36","BUY","1","WFC-PZ",119727,0.0,25.0,-23.84,0.0
"2025-05-07","US00206R3003","00206R300","T","T","AT&T INC","Industrial","4295332.0","4296757.0","1425.0","0.71219","0.71628","0.00409","22.72","32376.0","BUY","1","T",42878680,0.0,25.0,-9.12,0.0
"2025-05-07","US38144G8042","38144G804","GS-D","GS","GOLDMAN SACHS GROUP INC","Financial Institutions","4384561.0","4386016.0","1455.0","0.71085","0.70959","-0.00126","22.05","32082.75","BUY","1","GS-PD",108852,0.0,25.0,-11.8,0.0
"2025-05-07","US14040H8245","14040H824","COF-I","COF","CAPITAL ONE FINANCIAL CORPORATION","Financial Institutions","4871793.0","4873410.0","1617.0","0.67978","0.68082","0.00104","19.04","30787.68","BUY","1","COF-PI",75645,0.0,25.0,-23.84,0.0
"2025-05-07","US48128B5802","48128B580","JPM-JJ","JPM","JPMORGAN CHASE DRC","Financial Institutions","4529722.0","4531225.0","1503.0","0.63105","0.62836","-0.00269","18.9","28406.7","BUY","1","JPM",10662757,0.0,25.0,-24.4,0.0
"2025-05-07","US5949728795","594972879","STRF","MSTR","MICROSTRATEGY  PERP STRIFE PRF SER","Industrial","688855.0","689155.0","300.0","0.47425","0.47455","0.0003","93.85","28155.0","BUY","1","STRF",123013,0.0,25.0,275.4,0.0
"2025-05-07","US5949728878","594972887","STRK","MSTR","MICROSTRATEGY INCORPORATED","Industrial","617748.0","618048.0","300.0","0.41171","0.41144","-0.00027","90.73","27219.0","BUY","1","STRK",176653,0.0,25.0,262.92,0.0
"2025-05-07","US26441C5013","26441C501","DUK-A","DUK","DUKE ENERGY CORP","Utility","3247891.0","3248968.0","1077.0","0.59732","0.59644","-0.00088","25.02","26946.54","BUY","1","DUK-PA",64223,0.0,25.0,0.08,0.0
"2025-05-07","US61762V8384","61762V838","MS-Q","MS","MORGAN STANLEY","Financial Institutions","3175333.0","3176386.0","1053.0","0.58982","0.5915","0.00168","25.38","26725.14","BUY","1","MS-PQ",59643,0.0,25.0,1.52,0.0
"2025-05-07","US61762V8533","61762V853","MS-P","MS","MORGAN STANLEY","Financial Institutions","3174573.0","3175626.0","1053.0","0.58711","0.5881","0.00099","25.24","26577.72","BUY","1","MS-PP",42627,0.0,25.0,0.96,0.0
"2025-05-07","US00206R5081","00206R508","T-A","T","AT&T INC","Industrial","3897488.0","3898781.0","1293.0","0.57567","0.5787","0.00303","20.23","26157.39","BUY","1","T-PA",76684,0.0,25.0,-19.08,0.0
"2025-05-07","US61761J4067","61761J406","MS-I","MS","MORGAN STANLEY DS REPRESENTING   F","Financial Institutions","3173549.0","3174602.0","1053.0","0.56963","0.57091","0.00128","24.51","25809.03","BUY","1","MS-PI",55126,0.0,25.0,-1.96,0.0
"2025-05-07","US0200028381","020002838","ALL-H","ALL","ALLSTATE CORPORATION (THE)","Financial Institutions","3735044.0","3736283.0","1239.0","0.56239","0.565","0.00261","20.61","25535.79","BUY","1","ALL-PH",66264,0.0,25.0,-17.56,0.0
"2025-05-07","US61747S5047","61747S504","MS","MS","MORGAN STANLEY","Financial Institutions","3491150.0","3492308.0","1158.0","0.56704","0.56219","-0.00485","21.94","25406.52","BUY","1","MS",7255867,0.0,25.0,-12.24,0.0
"2025-05-07","US14040H7825","14040H782","COF-J","COF","CAPITAL ONE FINANCIAL CORPORATION","Financial Institutions","4059842.0","4061189.0","1347.0","0.54064","0.54083","0.00019","18.15","24448.05","BUY","1","COF-PJ",79870,0.0,25.0,-27.4,0.0
