"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2025-05-19","-","","GBP","GBP","GBP CASH","Cash and/or Derivatives","426915.0","200619.0","-226296.0","0.0031","0.00195","-0.00115","133.68","-30251249.28","UNCHANGED","3","USD","820556","0.3","1000.0","-86.63","25.99"
"2025-05-19","US2333318598","","DTE","DTE","DTE ENERGY COMPANY","Utility","1297255.0","1297255.0","0.0","0.19976","0.20143","0.00167","21.37","0.0","UNCHANGED","3","","","","","",""
"2025-05-19","US38741L3050","","GPMT-A","GPMT","GRANITE POINT MORTGAGE TRUST INC","Financial Institutions","667267.0","667267.0","0.0","0.08854","0.09058","0.00204","18.68","0.0","UNCHANGED","3","","","","","",""
"2025-05-19","US1170436042","","BC","BC","BRUNSWICK CORPORATION","Industrial","745821.0","745821.0","0.0","0.12428","0.12401","-0.00027","22.88","0.0","UNCHANGED","3","","","","","",""
"2025-05-19","BMG162491564","","BPY","BPY","BROOKFIELD PROPERTY PARTNERS LP","Industrial","823710.0","823710.0","0.0","0.08929","0.09099","0.0017","15.2","0.0","UNCHANGED","3","","","","","",""
"2025-05-19","US0389238504","","ABR-F","ABR","ARBOR REALTY TRUST INC","Financial Institutions","919601.0","919601.0","0.0","0.13873","0.13767","-0.00106","20.6","0.0","UNCHANGED","3","","","","","",""
"2025-05-19","US8085136005","","SCHW-D","SCHW","CHARLES SCHWAB CORPORATION (THE)","Financial Institutions","2432535.0","2432535.0","0.0","0.43807","0.43753","-0.00054","24.75","0.0","UNCHANGED","3","","","","","",""
"2025-05-19","US25525P3055","","DHC","DHC","DIVERSIFIED HEALTHCARE .25% SENIOR","Financial Institutions","843590.0","843590.0","0.0","0.10034","0.10048","0.00014","16.39","0.0","UNCHANGED","3","","","","","",""
"2025-05-19","US3205178656","","FHN-F","FHN","FIRST HORIZON CORP (TENNESSEE)","Financial Institutions","522877.0","522877.0","0.0","0.06766","0.06726","-0.0004","17.7","0.0","UNCHANGED","3","","","","","",""
"2025-05-19","US0605051954","","BAC","BAC","BANK OF AMERICA DEP REPRESENTING","Financial Institutions","1630133.0","1630133.0","0.0","0.28325","0.28408","0.00083","23.98","0.0","UNCHANGED","3","","","","","",""
"2025-05-19","US29452E4089","","EQH-C","EQH","EQUITABLE HOLDINGS INC","Financial Institutions","1031753.0","1031753.0","0.0","0.12335","0.12372","0.00037","16.5","0.0","UNCHANGED","3","","","","","",""
"2025-05-19","US04686J8615","","ATH-A","ATH","ATHENE HOLDING DS REPRESENTING   P","Financial Institutions","2797230.0","2797230.0","0.0","0.48412","0.49052","0.0064","24.13","0.0","UNCHANGED","3","","","","","",""
"2025-05-19","US5835432023","","SLNH-A","SLNH","SOLUNA HOLDINGS INC","Industrial","452463.0","452463.0","0.0","0.01174","0.01102","-0.00072","3.35","0.0","UNCHANGED","3","","","","","",""
"2025-05-19","US9027882078","","UMBF","UMBF","UMB FINANCIAL CORPORATION EACH REP","Financial Institutions","373031.0","373031.0","0.0","0.06824","0.06823","-1e-05","25.17","0.0","UNCHANGED","3","","","","","",""
