"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2025-04-24","-","","USD","USD","USD CASH","Cash and/or Derivatives","-1516071.0","-926409.0","589662.0","-0.01114","-0.00675","0.00439","100.0","58966200.0","BUY","1","USD",820556,0.7,25.0,300.0,0.0
"2025-04-24","US0970232049","","BA","BA","BOEING CO","Industrial","9412161.0","9405969.0","-6192.0","4.05672","4.0956","0.03888","59.75","-369972.0","SELL","1","BA",7058409,0.0,25.0,139.0,0.0
"2025-04-24","US9497468044","","WFC-L","WFC","WELLS FARGO & COMPANY SERIES L","Financial Institutions","276460.0","276280.0","-180.0","2.39654","2.38056","-0.01598","1182.37","-212826.6","SELL","1","WFC-PL",10037,0.0,1000.0,18.24,0.0
"2025-04-24","US1730802014","","C","C","CITIGROUP CAPITAL XIII","Financial Institutions","7352822.0","7347980.0","-4842.0","1.6167","1.62679","0.01009","30.38","-147099.96","SELL","1","C",15990462,0.0,25.0,21.52,0.0
"2025-04-24","US48251W5004","","KKR","KKR","KKR & CO INC","Financial Institutions","4239665.0","4236875.0","-2790.0","1.43707","1.48448","0.04741","48.08","-134143.2","SELL","1","KKR",8806406,0.0,25.0,92.32,0.0
"2025-04-24","US0605056821","","BAC-L","BAC","BANK OF AMERICA CORP","Financial Institutions","150747.0","150645.0","-102.0","1.30702","1.30092","-0.0061","1185.0","-120870.0","SELL","1","BAC-PL",7566,0.0,1000.0,18.5,0.0
"2025-04-24","US03769M3043","","APO","APO","APOLLO GLOBAL MANAGEMENT INC","Financial Institutions","2352989.0","2351441.0","-1548.0","1.17198","1.22146","0.04948","71.28","-110341.44","SELL","1","APO",6468336,0.0,25.0,185.12,0.0
"2025-04-24","US65339F6631","","NEE","NEE","NEXTERA ENERGY UNITS INC","Utility","3273739.0","3271585.0","-2154.0","1.12073","1.10339","-0.01734","46.28","-99687.12","SELL","1","NEE",10303386,0.0,25.0,85.12,0.0
"2025-04-24","US48128B6487","","JPM","JPM","JPMORGAN CHASE & CO","Financial Institutions","5734290.0","5730516.0","-3774.0","1.06031","1.0553","-0.00501","25.27","-95368.98","SELL","1","JPM",10901130,0.0,25.0,1.08,0.0
"2025-04-24","US48128B6552","","JPM","JPM","JPMORGAN CHASE & CO","Financial Institutions","5250181.0","5246725.0","-3456.0","0.95652","0.95129","-0.00523","24.88","-85985.28","SELL","1","JPM",10901130,0.0,25.0,-0.48,0.0
"2025-04-24","US65339F7134","","NEEXU","NEEXU","NEXTERA ENERGY   CORPORATE UNITS I","Utility","3273739.0","3271585.0","-2154.0","0.93795","0.91838","-0.01957","38.52","-82972.08","SELL","1","NEEXU",2411207,0.0,25.0,54.08,0.0
"2025-04-24","US42824C2089","","HPE","HPE","HEWLETT PACKARD ENTERPRISE CONV PR","Industrial","2455400.0","2453786.0","-1614.0","0.86132","0.8907","0.02938","49.81","-80393.34","SELL","1","HPE",19700474,0.0,25.0,99.24,0.0
"2025-04-24","US03990B3096","","ARES","ARES","ARES MANAGEMENT CORP","Financial Institutions","2455400.0","2453786.0","-1614.0","0.85771","0.88247","0.02476","49.35","-79650.9","SELL","1","ARES",4354913,0.0,25.0,97.4,0.0
"2025-04-24","US69331C3060","","PCG","PCG","PG&E CORPORATION","Utility","2635377.0","2633643.0","-1734.0","0.86792","0.85733","-0.01059","44.67","-77457.78","SELL","1","PCG",21944677,0.0,25.0,78.68,0.0
"2025-04-24","US5950173022","","MCHP","MCHP","MICROCHIP TECHNOLOGY INCORPORATED","Industrial","2432280.0","2430678.0","-1602.0","0.78513","0.84688","0.06175","47.81","-76591.62","SELL","1","MCHP",8531860,0.0,25.0,91.24,0.0
"2025-04-24","US0126532003","","ALB","ALB","ALBEMARLE CORP","Industrial","3764780.0","3762302.0","-2478.0","0.81055","0.82993","0.01938","30.27","-75009.06","SELL","1","ALB",2135675,0.0,25.0,21.08,0.0
"2025-04-24","US48128B5497","","JPM","JPM","JPMORGAN CHASE NON-CUMULATIVE PREF","Financial Institutions","5715111.0","5711349.0","-3762.0","0.82836","0.82535","-0.00301","19.83","-74600.46","SELL","1","JPM",10901130,0.0,25.0,-20.68,0.0
"2025-04-24","US48128B5232","","JPM","JPM","JPMORGAN CHASE AND CO DS REPSTG  T","Financial Institutions","6177856.0","6173788.0","-4068.0","0.82237","0.82019","-0.00218","18.23","-74159.64","SELL","1","JPM",10901130,0.0,25.0,-27.08,0.0
"2025-04-24","US00206R7061","","T-C","T","AT&T INC","Industrial","5729139.0","5725371.0","-3768.0","0.80094","0.79608","-0.00486","19.08","-71893.44","SELL","1","T-PC",147068,0.0,25.0,-23.68,0.0
"2025-04-24","US65339F1194","","NEE","NEECV","NEXTERA ENERGY UNITS INC","Utility","2455400.0","2453786.0","-1614.0","0.78664","0.77464","-0.012","43.32","-69918.48","SELL","1","NEE",10303386,0.0,25.0,73.28,0.0
"2025-04-24","US94988U1512","","WFC-Z","WFC","WELLS FARGO & COMPANY","Financial Institutions","5501233.0","5497615.0","-3618.0","0.77594","0.77403","-0.00191","19.32","-69899.76","SELL","1","WFC-PZ",116927,0.0,25.0,-22.72,0.0
"2025-04-24","US38144G8042","","GS-D","GS","GOLDMAN SACHS GROUP INC","Financial Institutions","4419481.0","4416571.0","-2910.0","0.72336","0.72321","-0.00015","22.47","-65387.7","SELL","1","GS-PD",99133,0.0,25.0,-10.12,0.0
"2025-04-24","US00206R3003","","T","T","AT&T INC","Industrial","4329532.0","4326682.0","-2850.0","0.72518","0.72173","-0.00345","22.89","-65236.5","SELL","1","T",42194260,0.0,25.0,-8.44,0.0
"2025-04-24","US14040H8245","","COF-I","COF","CAPITAL ONE FINANCIAL CORPORATION","Financial Institutions","4910601.0","4907367.0","-3234.0","0.66053","0.66339","0.00286","18.55","-59990.7","SELL","1","COF-PI",71737,0.0,25.0,-25.8,0.0
"2025-04-24","US48128B5802","","JPM","JPM","JPMORGAN CHASE DRC","Financial Institutions","4613956.0","4610920.0","-3036.0","0.66029","0.65624","-0.00405","19.53","-59293.08","SELL","1","JPM",10901130,0.0,25.0,-21.88,0.0
"2025-04-24","US5949728795","","MSTR","MSTR","MICROSTRATEGY  PERP STRIFE PRF SER","Industrial","696055.0","695455.0","-600.0","0.46573","0.46358","-0.00215","91.47","-54882.0","SELL","1","MSTR",19875695,0.0,25.0,265.88,0.0
"2025-04-24","US61762V8384","","MS-Q","MS","MORGAN STANLEY","Financial Institutions","3200605.0","3198499.0","-2106.0","0.60263","0.59717","-0.00546","25.62","-53955.72","SELL","1","MS-PQ",81493,0.0,25.0,2.48,0.0
"2025-04-24","US61762V8533","","MS-P","MS","MORGAN STANLEY","Financial Institutions","3199845.0","3197739.0","-2106.0","0.60061","0.5954","-0.00521","25.55","-53808.3","SELL","1","MS-PP",38465,0.1,25.0,2.2,0.0
"2025-04-24","US26441C5013","","DUK-A","DUK","DUKE ENERGY CORP","Utility","3273739.0","3271585.0","-2154.0","0.59812","0.59461","-0.00351","24.94","-53720.76","SELL","1","DUK-PA",61161,0.0,25.0,-0.24,0.0
"2025-04-24","US61747S5047","","MS","MS","MORGAN STANLEY","Financial Institutions","3518942.0","3516626.0","-2316.0","0.57829","0.57687","-0.00142","22.51","-52133.16","SELL","1","MS",7307021,0.0,25.0,-9.96,0.0
"2025-04-24","US00206R5081","","T-A","T","AT&T INC","Industrial","3928520.0","3925934.0","-2586.0","0.57893","0.57478","-0.00415","20.09","-51952.74","SELL","1","T-PA",70566,0.0,25.0,-19.64,0.0
"2025-04-24","US0200028381","","ALL-H","ALL","ALLSTATE CORPORATION (THE)","Financial Institutions","3764780.0","3762302.0","-2478.0","0.57499","0.5744","-0.00059","20.95","-51914.1","SELL","1","ALL-PH",60537,0.0,25.0,-16.2,0.0
"2025-04-24","US61761J4067","","MS-I","MS","MORGAN STANLEY DS REPRESENTING   F","Financial Institutions","3198821.0","3196715.0","-2106.0","0.57668","0.57378","-0.0029","24.63","-51870.78","SELL","1","MS-PI",49207,0.0,25.0,-1.48,0.0
"2025-04-24","US5949728878","","MSTR","MSTR","MICROSTRATEGY INCORPORATED","Industrial","611348.0","610748.0","-600.0","0.38422","0.38286","-0.00136","86.02","-51612.0","SELL","1","MSTR",19875695,0.0,25.0,244.08,0.0
"2025-04-24","US61762V6065","","MS-K","MS","MORGAN STANLEY","Financial Institutions","3196558.0","3194452.0","-2106.0","0.54175","0.53845","-0.0033","23.13","-48711.78","SELL","1","MS-PK",42511,0.0,25.0,-7.48,0.0
"2025-04-24","US14040H7825","","COF-J","COF","CAPITAL ONE FINANCIAL CORPORATION","Financial Institutions","4092170.0","4089476.0","-2694.0","0.5288","0.52958","0.00078","17.77","-47872.38","SELL","1","COF-PJ",71722,0.0,25.0,-28.92,0.0
"2025-04-24","US61762V8616","","MS-O","MS","MORGAN STANLEY","Financial Institutions","4154362.0","4151626.0","-2736.0","0.53073","0.52916","-0.00157","17.49","-47852.64","SELL","1","MS-PO",110777,0.0,25.0,-30.04,0.0
"2025-04-24","US61762V2007","","MS-E","MS","MORGAN STANLEY","Financial Institutions","2751845.0","2750033.0","-1812.0","0.50985","0.50623","-0.00362","25.26","-45771.12","SELL","1","MS-PE",62243,0.0,25.0,1.04,0.0
"2025-04-24","US9029731554","","USB-B","USB","US BANCORP","Financial Institutions","3273740.0","3271586.0","-2154.0","0.50385","0.50163","-0.00222","21.04","-45320.16","SELL","1","","","",25.0,-15.84,""
"2025-04-24","US61763E2072","","MS-F","MS","MORGAN STANLEY DS","Financial Institutions","2711039.0","2709257.0","-1782.0","0.50029","0.49556","-0.00473","25.1","-44728.2","SELL","1","MS-PF",41630,0.0,25.0,0.4,0.0
"2025-04-24","US8425878001","","SO","SO","SOUTHERN COMPANY (THE)","Utility","3273739.0","3271585.0","-2154.0","0.49374","0.49161","-0.00213","20.62","-44415.48","SELL","1","SO",5661652,0.0,25.0,-17.52,0.0
"2025-04-24","US04686J8615","","ATH-A","ATH","ATHENE HOLDING DS REPRESENTING   P","Financial Institutions","2823580.0","2821720.0","-1860.0","0.49244","0.48694","-0.0055","23.68","-44044.8","SELL","1","ATH-PA",59446,0.0,25.0,-5.28,0.0
"2025-04-24","US0605052291","","BAC","BAC","BANK OF AMERICA CORP","Financial Institutions","2643288.0","2641548.0","-1740.0","0.48041","0.47914","-0.00127","24.89","-43308.6","SELL","1","BAC",44397404,0.0,25.0,-0.44,0.0
"2025-04-24","US59156R8503","","MET-F","MET","METLIFE INC","Financial Institutions","3273739.0","3271585.0","-2154.0","0.47497","0.47302","-0.00195","19.84","-42735.36","SELL","1","MET-PF",85999,0.0,25.0,-20.64,0.0
"2025-04-24","US55261F8648","","MTB-J","MTB","M T BK DEP INT PERP PFD STK SER J","Financial Institutions","2455400.0","2453786.0","-1614.0","0.47476","0.4719","-0.00286","26.39","-42593.46","SELL","1","MTB-PJ",31128,0.1,25.0,5.56,0.0
"2025-04-24","US59156R8768","","MET-E","MET","METLIFE INC","Financial Institutions","2635366.0","2633632.0","-1734.0","0.45497","0.45294","-0.00203","23.6","-40922.4","SELL","1","MET-PE",51072,0.0,25.0,-5.6,0.0
"2025-04-24","US00775V1044","","AEGON","AEGON","AEGON FUNDING CORPORATION II","Financial Institutions","3028219.0","3026227.0","-1992.0","0.44403","0.44725","0.00322","20.28","-40397.76","SELL","1","","","",25.0,-18.88,""
"2025-04-24","US8085136005","","SCHW-D","SCHW","CHARLES SCHWAB CORPORATION (THE)","Financial Institutions","2455400.0","2453786.0","-1614.0","0.44753","0.44526","-0.00227","24.9","-40188.6","SELL","1","SCHW-PD",42389,0.0,25.0,-0.4,0.0
"2025-04-24","US06053U6010","","BAC","BAC","BANK AMER DS REPRESENTING   NON CU","Financial Institutions","2703490.0","2701708.0","-1782.0","0.43634","0.43472","-0.00162","22.08","-39346.56","SELL","1","BAC",44397404,0.0,25.0,-11.68,0.0
"2025-04-24","US94988U1280","","WFC","WFC","WELLS FARGO & COMPANY","Financial Institutions","3151632.0","3149556.0","-2076.0","0.43713","0.43449","-0.00264","18.93","-39298.68","SELL","1","WFC",18624356,0.0,25.0,-24.28,0.0
"2025-04-24","US0357108705","","NLY-F","NLY","ANNALY CAPITAL MANAGEMENT INC","Financial Institutions","2357095.0","2355541.0","-1554.0","0.43515","0.43327","-0.00188","25.24","-39222.96","SELL","1","NLY-PF",45738,0.0,25.0,0.96,0.0
"2025-04-24","US7593518852","","RGA","RGA","REINSURANCE GROUP OF AMERICA INCOR","Financial Institutions","2291908.0","2290408.0","-1500.0","0.43052","0.42796","-0.00256","25.64","-38460.0","SELL","1","RGA",329304,0.0,25.0,2.56,0.0
"2025-04-24","US95002Y4008","","WFC","WFC","WELLS FARGO & COMPANY","Financial Institutions","3365111.0","3362897.0","-2214.0","0.4252","0.42275","-0.00245","17.25","-38191.5","SELL","1","WFC",18624356,0.0,25.0,-31.0,0.0
"2025-04-24","US89832Q6952","","TFC-R","TFC","TRUIST FINANCIAL DRC CORP","Financial Institutions","3028219.0","3026227.0","-1992.0","0.42064","0.42034","-0.0003","19.06","-37967.52","SELL","1","TFC-PR",51732,0.0,25.0,-23.76,0.0
"2025-04-24","US48128B6222","","JPM","JPM","JPMORGAN CHASE & CO","Financial Institutions","2728829.0","2727035.0","-1794.0","0.41036","0.4078","-0.00256","20.52","-36812.88","SELL","1","JPM",10901254,0.0,25.0,-17.92,0.0
"2025-04-24","US74913G8814","","CTL","CTL","QWEST CORP","Industrial","3200118.0","3198012.0","-2106.0","0.38155","0.40155","0.02","17.23","-36286.38","SELL","1","","","",25.0,-31.08,""
"2025-04-24","US38143Y6656","","GS-A","GS","GOLDMAN SACHS GROUP INC","Financial Institutions","2455241.0","2453627.0","-1614.0","0.4024","0.40162","-0.00078","22.46","-36250.44","SELL","1","GS-PA",50224,0.0,25.0,-10.16,0.0
"2025-04-24","US3453708378","","F","F","FORD MOTOR COMPANY","Industrial","2619049.0","2617327.0","-1722.0","0.38596","0.38853","0.00257","20.37","-35077.14","SELL","1","F",58619054,0.0,25.0,-18.52,0.0
"2025-04-24","US0605051798","","BAC","BAC","BANK OF AMERICA CORP","Financial Institutions","2050587.0","2049237.0","-1350.0","0.38354","0.38036","-0.00318","25.47","-34384.5","SELL","1","BAC",44397404,0.0,25.0,1.88,0.0
"2025-04-24","US8168516040","","SRE","SRE","SEMPRA ENERGY","Utility","2479874.0","2478242.0","-1632.0","0.38075","0.38035","-0.0004","21.06","-34369.92","SELL","1","SRE",3522376,0.0,25.0,-15.76,0.0
"2025-04-24","US06055H2022","","BAC","BAC","BANK OF AMERICA CORPORATION DEPOSI","Financial Institutions","2541477.0","2539803.0","-1674.0","0.3805","0.37869","-0.00181","20.46","-34250.04","SELL","1","BAC",44397404,0.0,25.0,-18.16,0.0
"2025-04-24","US0200027888","","ALL-J","ALL","ALLSTATE DEP REPSTG  TH NON CUM PE","Financial Institutions","1964280.0","1962990.0","-1290.0","0.3837","0.37966","-0.00404","26.54","-34236.6","SELL","1","ALL-PJ",28705,0.0,25.0,6.16,0.0
"2025-04-24","US65339K8606","","NEE","NEE","NEXTERA ENERGY CAPITAL HOLDINGS IN","Utility","2250670.0","2249188.0","-1482.0","0.37747","0.37699","-0.00048","23.0","-34086.0","SELL","1","NEE",10303427,0.0,25.0,-8.0,0.0
"2025-04-24","US03769M2052","","APO","APO","APOLLO GLOBAL MANAGEMENT INC","Financial Institutions","1964280.0","1962990.0","-1290.0","0.38038","0.37637","-0.00401","26.31","-33939.9","SELL","1","APO",6468338,0.0,25.0,5.24,0.0
"2025-04-24","US3453708451","","F","F","FORD MOTOR COMPANY","Industrial","2455400.0","2453786.0","-1614.0","0.37104","0.37284","0.0018","20.85","-33651.9","SELL","1","F",58619054,0.0,25.0,-16.6,0.0
"2025-04-24","US95002Y2028","","WFC","WFC","WELLS FARGO & COMPANY","Financial Institutions","2810390.0","2808542.0","-1848.0","0.3634","0.36309","-0.00031","17.74","-32783.52","SELL","1","WFC",18624356,0.0,25.0,-29.04,0.0
"2025-04-24","US04686J3095","","ATH-C","ATH","ATHENE HOLDING LTD","Financial Institutions","1964280.0","1962990.0","-1290.0","0.3622","0.35935","-0.00285","25.12","-32404.8","SELL","1","","","",25.0,0.48,""
"2025-04-24","US8425878670","","SO","SO","SOUTHERN COMPANY (THE)","Utility","1849669.0","1848451.0","-1218.0","0.34854","0.34646","-0.00208","25.72","-31326.96","SELL","1","SO",5661652,0.0,25.0,2.88,0.0
"2025-04-24","US4932678430","","KEY","KEY","KEYCORP","Financial Institutions","1964280.0","1962990.0","-1290.0","0.34633","0.34576","-0.00057","24.17","-31179.3","SELL","1","KEY",17348465,0.0,25.0,-3.32,0.0
"2025-04-24","US04686J8383","","ATH","ATH","ATHENE HOLDING LTD","Financial Institutions","1882464.0","1881222.0","-1242.0","0.3449","0.34356","-0.00134","25.06","-31124.52","SELL","1","","","",25.0,0.24,""
"2025-04-24","US21871X2080","","CRBG","CRBG","COREBRIDGE FINANCIAL INC","Financial Institutions","1964280.0","1962990.0","-1290.0","0.34791","0.3439","-0.00401","24.04","-31011.6","SELL","1","CRBG",4691505,0.0,25.0,-3.84,0.0
"2025-04-24","US59156R5046","","MET-A","MET","METLIFE INC","Financial Institutions","1964280.0","1962990.0","-1290.0","0.33997","0.33989","-8e-05","23.76","-30650.4","SELL","1","MET-PA",111006,0.0,25.0,-4.96,0.0
"2025-04-24","US00123Q8722","","AGNC-F","AGNC","AGNC INVESTMENT CORP","Financial Institutions","1882464.0","1881222.0","-1242.0","0.33674","0.33615","-0.00059","24.52","-30453.84","SELL","1","","","",25.0,-1.92,""
"2025-04-24","US1258968452","","CMS","CMS","CMS ENERGY CORPORATION","Utility","2062466.0","2061110.0","-1356.0","0.33773","0.3372","-0.00053","22.45","-30442.2","SELL","1","CMS",2905566,0.0,25.0,-10.2,0.0
"2025-04-24","US0669224778","","XTSLA","XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","84085813.0","84055449.0","-30364.0","0.61772","0.61255","-0.00517","1.0","-30364.0","SELL","1","","","",25.0,-96.0,""
"2025-04-24","US12542R3084","","CHSINC","CHSINC","CHS CUMULATIVE REDEEMABLE PREF CLA","Industrial","1756294.0","1755136.0","-1158.0","0.33675","0.3346","-0.00215","26.16","-30293.28","SELL","1","","","",25.0,4.64,""
"2025-04-24","US95082P3038","","WCC-A","WCC","WESCO INTERNATIONAL  DS REP1 CUM P","Industrial","1762897.0","1761739.0","-1158.0","0.32842","0.32572","-0.0027","25.37","-29378.46","SELL","1","","","",25.0,1.48,""
"2025-04-24","US87165B2025","","SYF-A","SYF","SYNCHRONY FINANCIAL","Financial Institutions","2454741.0","2453091.0","-1650.0","0.3145","0.31731","0.00281","17.75","-29287.5","SELL","1","SYF-PA",50733,0.0,25.0,-29.0,0.0
"2025-04-24","US5341878859","","LNC-D","LNC","LINCOLN NATIONAL CORPORATION","Financial Institutions","1636850.0","1635770.0","-1080.0","0.32287","0.3215","-0.00137","26.97","-29127.6","SELL","1","LNC-PD",55822,0.0,25.0,7.88,0.0
"2025-04-24","US06055H8060","","BAC","BAC","BANK OF AMERICA CORP","Financial Institutions","2526817.0","2525155.0","-1662.0","0.32281","0.32203","-0.00078","17.5","-29085.0","SELL","1","BAC",44397404,0.0,25.0,-30.0,0.0
"2025-04-24","US8425878837","","SO","SO","SOUTHERN COMPANY (THE)","Utility","2455400.0","2453786.0","-1614.0","0.31927","0.31955","0.00028","17.87","-28842.18","SELL","1","SO",5661676,0.0,25.0,-28.52,0.0
"2025-04-24","US12542R8034","","CHSINC","CHSINC","CHS INC","Industrial","1694166.0","1693050.0","-1116.0","0.31936","0.31499","-0.00437","25.53","-28491.48","SELL","1","","","",25.0,2.12,""
"2025-04-24","US7443208050","","PRU","PRU","PRUDENTIAL FINANCIAL INC","Financial Institutions","1849659.0","1848441.0","-1218.0","0.31334","0.31305","-0.00029","23.24","-28306.32","SELL","1","PRU",2313199,0.0,25.0,-7.04,0.0
"2025-04-24","US3453708113","","F","F","FORD MOTOR COMPANY","Industrial","1964305.0","1963015.0","-1290.0","0.30968","0.31129","0.00161","21.76","-28070.4","SELL","1","F",58619054,0.0,25.0,-12.96,0.0
"2025-04-24","US7838922018","","EIX-M","EIX","SCE TRUST VII","Utility","1800511.0","1799323.0","-1188.0","0.3115","0.30945","-0.00205","23.6","-28036.8","SELL","1","","","",25.0,-5.6,""
"2025-04-24","US9029737593","","USB-K","USB","US BANCORP","Financial Institutions","1882464.0","1881222.0","-1242.0","0.3095","0.3086","-0.0009","22.51","-27957.42","SELL","1","","","",25.0,-9.96,""
"2025-04-24","US94988U6560","","WFC-Y","WFC","WELLS FARGO & COMPANY","Financial Institutions","1833876.0","1832670.0","-1206.0","0.30717","0.30664","-0.00053","22.96","-27689.76","SELL","1","WFC-PY",31162,0.0,25.0,-8.16,0.0
"2025-04-24","US0200023093","","ALL","ALL","ALLSTATE CORPORATION (THE)","Financial Institutions","1636850.0","1635770.0","-1080.0","0.30868","0.30529","-0.00339","25.61","-27658.8","SELL","1","ALL",1420278,0.0,25.0,2.44,0.0
"2025-04-24","US05990K8412","","BANC-F","BANC","BANC OF CALIFORNIA INC","Financial Institutions","1686188.0","1685078.0","-1110.0","0.30287","0.30491","0.00204","24.83","-27561.3","SELL","1","BANC-PF",28619,0.0,25.0,-0.68,0.0
"2025-04-24","US04686J5074","","ATH-E","ATH","ATHENE HLDG LTD DEP SHR REPSTG   I","Financial Institutions","1636850.0","1635770.0","-1080.0","0.3065","0.30326","-0.00324","25.44","-27475.2","SELL","1","ATH-PE",88875,0.0,25.0,1.76,0.0
"2025-04-24","US0640588457","","BK-K","BK","BANK OF NEW YORK MELLON CORP/THE","Financial Institutions","1638907.0","1637827.0","-1080.0","0.30292","0.30054","-0.00238","25.18","-27194.4","SELL","1","BK-PK",38023,0.0,25.0,0.72,0.0
"2025-04-24","US87165B4005","","SYF-B","SYF","SYNCHRONY FINANCIAL","Financial Institutions","1636850.0","1635770.0","-1080.0","0.2999","0.2979","-0.002","24.99","-26989.2","SELL","1","SYF-PB",31373,0.0,25.0,-0.04,0.0
"2025-04-24","US7591EP8604","","RF","RF","REGIONS FINANCIAL CORPORATION","Financial Institutions","1636850.0","1635770.0","-1080.0","0.29689","0.29563","-0.00126","24.8","-26784.0","SELL","1","RF",15336342,0.0,25.0,-0.8,0.0
"2025-04-24","US4932677028","","KEY-E","KEY","KEYCORP","Financial Institutions","1636851.0","1635771.0","-1080.0","0.29521","0.29444","-0.00077","24.7","-26676.0","SELL","1","","","",25.0,-1.2,""
"2025-04-24","US26441C4024","","DUK","DUK","DUKE ENERGY CORP","Utility","1636850.0","1635770.0","-1080.0","0.29485","0.29277","-0.00208","24.56","-26524.8","SELL","1","DUK",4656490,0.0,25.0,-1.76,0.0
"2025-04-24","US8794337613","","TDS","TDS","TELEPHONE AND DATA SYSTEMS INC","Industrial","2258828.0","2257340.0","-1488.0","0.2904","0.29183","0.00143","17.74","-26397.12","SELL","1","TDS",926351,0.0,25.0,-29.04,0.0
"2025-04-24","US0605051954","","BAC","BAC","BANK OF AMERICA DEP REPRESENTING","Financial Institutions","1645518.0","1644432.0","-1086.0","0.29145","0.29013","-0.00132","24.21","-26292.06","SELL","1","BAC",44397404,0.0,25.0,-3.16,0.0
"2025-04-24","US9029737189","","USB-M","USB","US BANCORP","Financial Institutions","2455400.0","2453786.0","-1614.0","0.29222","0.2913","-0.00092","16.29","-26292.06","SELL","1","","","",25.0,-34.84,""
"2025-04-24","US89832Q7455","","TFC-O","TFC","TRUIST FINANCIAL PERPETUAL PREF SE","Financial Institutions","1882464.0","1881222.0","-1242.0","0.28953","0.28927","-0.00026","21.1","-26206.2","SELL","1","TFC-PO",30956,0.0,25.0,-15.6,0.0
"2025-04-24","US10950A2050","","BTSG","BTSG","BRIGHTSPRING HEALTH SERVICES UNITS","Industrial","654690.0","654258.0","-432.0","0.28391","0.28588","0.00197","59.96","-25902.72","SELL","1","BTSG",3360933,0.0,25.0,139.84,0.0
"2025-04-24","US12542R7044","","CHSINC","CHSINC","CHS RESET RATE CUMULATIVE REDEEMAB","Industrial","1612632.0","1611582.0","-1050.0","0.28764","0.28609","-0.00155","24.36","-25578.0","SELL","1","","","",25.0,-2.56,""
"2025-04-24","US9116847024","","AD","USM","UNITED STATES CELLULAR CORPORATION","Industrial","1636850.0","1635770.0","-1080.0","0.28306","0.28121","-0.00185","23.59","-25477.2","SELL","1","AD",308912,0.0,25.0,-5.64,0.0
"2025-04-24","US9029738666","","USB-A","USB","US BANCORP","Financial Institutions","47086.0","47056.0","-30.0","0.29039","0.28839","-0.002","841.0","-25230.0","SELL","1","USB-PA",684,0.0,1000.0,-15.9,0.0
"2025-04-24","US74913G8731","","CTL","CTL","QWEST CORP","Industrial","2160642.0","2159220.0","-1422.0","0.26206","0.27725","0.01519","17.62","-25055.64","SELL","1","","","",25.0,-29.52,""
"2025-04-24","US8085138654","","SCHW-J","SCHW","CHARLES SCHWAB CORPORATION (THE)","Financial Institutions","1964280.0","1962990.0","-1290.0","0.27504","0.27466","-0.00038","19.2","-24768.0","SELL","1","SCHW-PJ",51652,0.0,25.0,-23.2,0.0
"2025-04-24","US3167736053","","FITB-I","FITB","FIFTH THIRD BANCORP DEPOSITARY SHA","Financial Institutions","1473121.0","1472149.0","-972.0","0.27574","0.27303","-0.00271","25.45","-24737.4","SELL","1","","","",25.0,1.8,""
