"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2025-10-02","-","","USD","USD","USD CASH","Cash and/or Derivatives","-103537085.0","-94463911.0","9073174.0","-0.70435","-0.64216","0.06219","100.0","907317400.0","UNCHANGED","1","USD","820556","11.1","25.0","300.0","0.0"
"2025-10-02","US05614L3087","","BW","BW","BABCOCK & WILCOX ENTERPRISES INC","Industrial","331034.0","81289.0","-249745.0","0.05691","0.01394","-0.04297","25.22","-6298568.9","SELL","1","BW","5293286","0.0","25.0","0.88","0.0"
"2025-10-02","US0970232049","","BA","BA","BOEING CO","Industrial","9130089.0","9135981.0","5892.0","4.27944","4.32132","0.04188","69.58","409965.36","BUY","1","BA","7058409","0.0","25.0","178.32","0.0"
"2025-10-02","US9497468044","","WFC-L","WFC","WELLS FARGO & COMPANY SERIES L","Financial Institutions","279256.0","279436.0","180.0","2.37088","2.38018","0.0093","1253.0","225540.0","BUY","1","WFC-PL","10037","0.0","1000.0","25.3","0.0"
"2025-10-02","US5949728530","","STRC","MSTR","MICROSTRATEGY  PERP STRETCH PRF SE","Industrial","2223866.0","2225300.0","1434.0","1.48231","1.49716","0.01485","98.97","141922.98","BUY","1","","","","25.0","295.88",""
"2025-10-02","US1730802014","","C","C","CITIGROUP CAPITAL XIII","Financial Institutions","7132603.0","7137205.0","4602.0","1.48381","1.48757","0.00376","30.66","141097.32","BUY","1","C","15990462","0.0","25.0","22.64","0.0"
"2025-10-02","US48251W5004","","KKR","KKR","KKR & CO INC","Financial Institutions","4108545.0","4111197.0","2652.0","1.44138","1.41806","-0.02332","50.74","134562.48","BUY","1","KKR","8806406","0.0","25.0","102.96","0.0"
"2025-10-02","US0605056821","","BAC-L","BAC","BANK OF AMERICA CORP","Financial Institutions","155891.0","155993.0","102.0","1.34895","1.34398","-0.00497","1267.39","129273.78","BUY","1","BAC-PL","7566","0.0","1000.0","26.74","0.0"
"2025-10-02","US65339F6631","","NEE","NEE","NEXTERA ENERGY UNITS INC","Utility","3175694.0","3177740.0","2046.0","1.11497","1.10883","-0.00614","51.33","105021.18","BUY","1","NEE","10303386","0.0","25.0","105.32","0.0"
"2025-10-02","US42824C2089","","HPE","HPE","HEWLETT PACKARD ENTERPRISE CONV PR","Industrial","2381736.0","2383272.0","1536.0","1.11717","1.10153","-0.01564","67.99","104432.64","BUY","1","HPE","19700474","0.0","25.0","171.96","0.0"
"2025-10-02","US03769M3043","","APO","APO","APOLLO GLOBAL MANAGEMENT INC","Financial Institutions","2282457.0","2283927.0","1470.0","1.07262","1.04878","-0.02384","67.55","99298.5","BUY","1","APO","6468336","0.0","25.0","170.2","0.0"
"2025-10-02","US0126532003","","ALB","ALB","ALBEMARLE CORP","Industrial","3652008.0","3654366.0","2358.0","0.98631","1.02548","0.03917","41.28","97338.24","BUY","1","ALB","2135675","0.0","25.0","65.12","0.0"
"2025-10-02","US48128B6487","","JPM","JPM","JPMORGAN CHASE & CO","Financial Institutions","5856894.0","5860674.0","3780.0","1.01681","1.01633","-0.00048","25.51","96427.8","BUY","1","JPM","10901130","0.0","25.0","2.04","0.0"
"2025-10-02","US5950173022","","MCHP","MCHP","MICROCHIP TECHNOLOGY INCORPORATED","Industrial","2357984.0","2359508.0","1524.0","0.95252","0.97233","0.01981","60.62","92384.88","BUY","1","MCHP","8531860","0.0","25.0","142.48","0.0"
"2025-10-02","US48128B6552","","JPM","JPM","JPMORGAN CHASE & CO","Financial Institutions","5370093.0","5373555.0","3462.0","0.91622","0.9148","-0.00142","25.04","86688.48","BUY","1","JPM","10901130","0.0","25.0","0.16","0.0"
"2025-10-02","US48128B5232","","JPM","JPM","JPMORGAN CHASE AND CO DS REPSTG  T","Financial Institutions","6367965.0","6372075.0","4110.0","0.83175","0.82605","-0.0057","19.07","78377.7","BUY","1","JPM","10901130","0.0","25.0","-23.72","0.0"
"2025-10-02","US48128B5497","","JPM","JPM","JPMORGAN CHASE NON-CUMULATIVE PREF","Financial Institutions","5854618.0","5858398.0","3780.0","0.82405","0.8204","-0.00365","20.6","77868.0","BUY","1","JPM","10901130","0.0","25.0","-17.6","0.0"
