"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2025-04-09","US0970232049","097023204","BA","BOEING CO","Industrial","Equity",528016641.9,3.86314,9486465,55.66,"USD","-","United States"
"2025-04-09","US9497468044","949746804","WFC","WELLS FARGO & COMPANY SERIES L","Financial Institutions","Equity",324174370,2.37176,278620,1163.5,"USD","NYSE","United States"
"2025-04-09","US1730802014","173080201","C","CITIGROUP CAPITAL XIII","Financial Institutions","Equity",219733955.9,1.60764,7410926,29.65,"USD","NYSE","United States"
"2025-04-09","US48251W5004","48251W500","KKR","KKR & CO INC","Financial Institutions","Equity",201307860.95,1.47283,4273145,47.11,"USD","-","United States"
"2025-04-09","US0605056821","060505682","BAC","BANK OF AMERICA CORP","Financial Institutions","Equity",180008129.79,1.317,151971,1184.49,"USD","NYSE","United States"
"2025-04-09","US03769M3043","03769M304","APO","APOLLO GLOBAL MANAGEMENT INC","Financial Institutions","Equity",164515464.05,1.20365,2371565,69.37,"USD","-","United States"
"2025-04-09","US65339F6631","65339F663","NEE","NEXTERA ENERGY UNITS INC","Utility","Equity",152902861.58,1.11869,3299587,46.34,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-04-09","US48128B6487","48128B648","JPM","JPMORGAN CHASE & CO","Financial Institutions","Equity",145471978.26,1.06432,5779578,25.17,"USD","-","United States"
"2025-04-09","US48128B6552","48128B655","JPM","JPMORGAN CHASE & CO","Financial Institutions","Equity",130703829.1,0.95627,5291653,24.7,"USD","NYSE","United States"
"2025-04-09","US65339F7134","65339F713","NEEXU","NEXTERA ENERGY   CORPORATE UNITS I","Utility","Equity",128386930.17,0.93932,3299587,38.91,"USD","Non-Nms Quotation Service (Nnqs)","United States"
"2025-04-09","US0126532003","012653200","ALB","ALBEMARLE CORP","Industrial","Equity",119754924.96,0.87617,3794516,31.56,"USD","NYSE","United States"
"2025-04-09","US69331C3060","69331C306","PCG","PG&E CORPORATION","Utility","Equity",116221374.68,0.85031,2656185,43.76,"USD","-","United States"
