"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-09-23","US5949728530","594972853","","Strategy Inc","","Stock","",0.0777,1859278.0,"","USD","","United States"
"2026-09-23","US0970232049","097023204","","Boeing Co/The","","Stock","",0.0751,2876873.0,"","USD","","United States"
"2026-09-23","US86800U5002","86800U500","","Super Micro Computer Inc","","Stock","",0.0549,1876218.0,"","USD","","United States"
"2026-09-23","US42824C2089","42824C208","","Hewlett Packard Enterprise Co","","Stock","",0.0506,750495.0,"","USD","","United States"
"2026-09-23","US02079K4040","02079K404","","Alphabet Inc","","Stock","",0.0503,2465332.0,"","USD","","United States"
"2026-09-23","US02079K6029","02079K602","","Alphabet Inc","","Stock","",0.05,2465332.0,"","USD","","United States"
"2026-09-23","US68389X2045","68389X204","","Oracle Corp","","Stock","",0.0492,2501632.0,"","USD","","United States"
"2026-09-23","US0126532003","012653200","","Albemarle Corp","","Stock","",0.023,1150755.0,"","USD","","United States"
"2026-09-23","US65339F6557","65339F655","","Nextera Energy Inc","","Stock","",0.0211,1150755.0,"","USD","","United States"
"2026-09-23","US65339F6631","65339F663","","Nextera Energy Inc","","Stock","",0.0208,1000654.0,"","USD","","United States"
"2026-09-23","US5950173022","595017302","","Microchip Technology Inc","","Stock","",0.0203,742979.0,"","USD","","United States"
"2026-09-23","US8425878423","842587842","","Southern Co/The","","Stock","",0.019,1000654.0,"","USD","","United States"
"2026-09-23","US10950A2050","10950A205","","Brightspring Health Services Inc","","Stock","",0.0156,200132.0,"","USD","","United States"
"2026-09-23","US65339F1194","65339F119","","Nextera Energy Inc","","Stock","",0.0145,750495.0,"","USD","","United States"
"2026-09-23","US1167942077","116794207","","Bruker Corp","","Stock","",0.0128,69044.0,"","USD","","United States"
"2026-09-23","US00206R7061","00206R706","","At&T Inc","","Stock","",0.0123,1751138.0,"","USD","","United States"
"2026-09-23","US69331C3060","69331C306","","Pg&E Corp","","Stock","",0.0108,805526.0,"","USD","","United States"
"2026-09-23","US00206R3003","00206R300","","At&T Inc","","Stock","",0.0108,1323365.0,"","USD","","United States"
"2026-09-23","US69351T8669","69351T866","","Ppl Corp","","Stock","",0.0108,575372.0,"","USD","","United States"
"2026-09-23","US5949728795","594972879","","Strategy Inc","","Stock","",0.01,227587.0,"","USD","","United States"
"2026-09-23","US26441C5013","26441C501","","Duke Energy Corp","","Stock","",0.0093,1000654.0,"","USD","","United States"
"2026-09-23","US00206R5081","00206R508","","At&T Inc","","Stock","",0.009,1200785.0,"","USD","","United States"
"2026-09-23","US98389B8789","98389B878","","Xcel Energy Inc","","Stock","",0.0084,900583.0,"","USD","","United States"
