"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-06-03","US0970232049","097023204","","Boeing Co/The","","Stock","",0.0914,3419484.0,"","USD","","United States"
"2026-06-03","US68389X2045","68389X204","","Oracle Corp","","Stock","",0.0776,2973654.0,"","USD","","United States"
"2026-06-03","US5949728530","594972853","","Strategy Inc","","Stock","",0.0662,1757771.0,"","USD","","United States"
"2026-06-03","US42824C2089","42824C208","","Hewlett Packard Enterprise Co","","Stock","",0.0502,892092.0,"","USD","","United States"
"2026-06-03","US0126532003","012653200","","Albemarle Corp","","Stock","",0.0367,1367873.0,"","USD","","United States"
"2026-06-03","US5950173022","595017302","","Microchip Technology Inc","","Stock","",0.0285,883188.0,"","USD","","United States"
"2026-06-03","US65339F6557","65339F655","","Nextera Energy Inc","","Stock","",0.0254,1367816.0,"","USD","","United States"
"2026-06-03","US65339F6631","65339F663","","Nextera Energy Inc","","Stock","",0.0247,1189419.0,"","USD","","United States"
"2026-06-03","US8425878423","842587842","","Southern Co/The","","Stock","",0.0236,1189485.0,"","USD","","United States"
"2026-06-03","US10950A2050","10950A205","","Brightspring Health Services Inc","","Stock","",0.019,237894.0,"","USD","","United States"
"2026-06-03","US65339F1194","65339F119","","Nextera Energy Inc","","Stock","",0.0174,892052.0,"","USD","","United States"
"2026-06-03","US69331C3060","69331C306","","Pg&E Corp","","Stock","",0.0159,957520.0,"","USD","","United States"
"2026-06-03","US1167942077","116794207","","Bruker Corp","","Stock","",0.0151,82080.0,"","USD","","United States"
"2026-06-03","US00206R7061","00206R706","","At&T Inc","","Stock","",0.0151,2081555.0,"","USD","","United States"
"2026-06-03","US00206R3003","00206R300","","At&T Inc","","Stock","",0.013,1573058.0,"","USD","","United States"
"2026-06-03","US69351T8669","69351T866","","Ppl Corp","","Stock","",0.013,683941.0,"","USD","","United States"
"2026-06-03","US26441C5013","26441C501","","Duke Energy Corp","","Stock","",0.0116,1189468.0,"","USD","","United States"
"2026-06-03","US00206R5081","00206R508","","At&T Inc","","Stock","",0.011,1427357.0,"","USD","","United States"
"2026-06-03","CA67000B2030","67000B203","","Novanta Inc","","Stock","",0.0105,376175.0,"","USD","","Canada"
"2026-06-03","US98389B8789","98389B878","","Xcel Energy Inc","","Stock","",0.0102,1070510.0,"","USD","","United States"
"2026-06-03","US65339K8374","65339K837","","Nextera Energy Capital Holdings Inc","","Stock","",0.0102,1040736.0,"","USD","","United States"
"2026-06-03","US5949728795","594972879","","Strategy Inc","","Stock","",0.0101,264778.0,"","USD","","United States"
"2026-06-03","US8425878001","842587800","","Southern Co/The","","Stock","",0.0092,1189468.0,"","USD","","United States"
"2026-06-03","US74913G8814","74913G881","","Qwest Corp","","Stock","",0.0089,1151710.0,"","USD","","United States"
"2026-06-03","US0357108705","035710870","","Annaly Capital Management Inc","","Stock","",0.0087,856431.0,"","USD","","United States"
"2026-06-03","US5949728613","594972861","","Strategy Inc","","Stock","",0.008,289191.0,"","USD","","United States"
"2026-06-03","US5949728878","594972887","","Strategy Inc","","Stock","",0.0078,289120.0,"","USD","","United States"
