"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-06-15","US0970232049","097023204","","Boeing Co/The","","Stock","",0.0977,3438682.0,"","USD","","United States"
"2026-06-15","US5949728530","594972853","","Strategy Inc","","Stock","",0.067,1767635.0,"","USD","","United States"
"2026-06-15","US68389X2045","68389X204","","Oracle Corp","","Stock","",0.0668,2990343.0,"","USD","","United States"
"2026-06-15","US42824C2089","42824C208","","Hewlett Packard Enterprise Co","","Stock","",0.0449,897103.0,"","USD","","United States"
"2026-06-15","US0126532003","012653200","","Albemarle Corp","","Stock","",0.0371,1375547.0,"","USD","","United States"
"2026-06-15","US5950173022","595017302","","Microchip Technology Inc","","Stock","",0.0297,888147.0,"","USD","","United States"
"2026-06-15","US65339F6557","65339F655","","Nextera Energy Inc","","Stock","",0.0259,1375490.0,"","USD","","United States"
"2026-06-15","US65339F6631","65339F663","","Nextera Energy Inc","","Stock","",0.0252,1196094.0,"","USD","","United States"
"2026-06-15","US8425878423","842587842","","Southern Co/The","","Stock","",0.0235,1196160.0,"","USD","","United States"
"2026-06-15","US10950A2050","10950A205","","Brightspring Health Services Inc","","Stock","",0.0202,239229.0,"","USD","","United States"
"2026-06-15","US65339F1194","65339F119","","Nextera Energy Inc","","Stock","",0.0177,897063.0,"","USD","","United States"
"2026-06-15","US69331C3060","69331C306","","Pg&E Corp","","Stock","",0.0157,962899.0,"","USD","","United States"
"2026-06-15","US00206R7061","00206R706","","At&T Inc","","Stock","",0.0149,2093234.0,"","USD","","United States"
"2026-06-15","US1167942077","116794207","","Bruker Corp","","Stock","",0.0138,82545.0,"","USD","","United States"
"2026-06-15","US69351T8669","69351T866","","Ppl Corp","","Stock","",0.0134,687781.0,"","USD","","United States"
"2026-06-15","US00206R3003","00206R300","","At&T Inc","","Stock","",0.0131,1581887.0,"","USD","","United States"
"2026-06-15","US26441C5013","26441C501","","Duke Energy Corp","","Stock","",0.0118,1196143.0,"","USD","","United States"
"2026-06-15","US00206R5081","00206R508","","At&T Inc","","Stock","",0.0109,1435367.0,"","USD","","United States"
"2026-06-15","US65339K8374","65339K837","","Nextera Energy Capital Holdings Inc","","Stock","",0.0103,1046580.0,"","USD","","United States"
"2026-06-15","US98389B8789","98389B878","","Xcel Energy Inc","","Stock","",0.0102,1076519.0,"","USD","","United States"
"2026-06-15","US5949728795","594972879","","Strategy Inc","","Stock","",0.01,266263.0,"","USD","","United States"
"2026-06-15","CA67000B2030","67000B203","","Novanta Inc","","Stock","",0.01,378290.0,"","USD","","Canada"
