"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-04-29","US0970232049","097023204","","Boeing Co/The","","Stock","",0.1004,3221394.0,"","USD","","United States"
"2026-04-29","US68389X2045","68389X204","","Oracle Corp","","Stock","",0.0603,2801653.0,"","USD","","United States"
"2026-04-29","US5949728530","594972853","","Strategy Inc","","Stock","",0.0573,1322849.0,"","USD","","United States"
"2026-04-29","US0126532003","012653200","","Albemarle Corp","","Stock","",0.0428,1288782.0,"","USD","","United States"
"2026-04-29","US42824C2089","42824C208","","Hewlett Packard Enterprise Co","","Stock","",0.0279,840508.0,"","USD","","United States"
"2026-04-29","US5950173022","595017302","","Microchip Technology Inc","","Stock","",0.0278,832135.0,"","USD","","United States"
"2026-04-29","US65339F6557","65339F655","","Nextera Energy Inc","","Stock","",0.0273,1231873.0,"","USD","","United States"
"2026-04-29","US65339F6631","65339F663","","Nextera Energy Inc","","Stock","",0.0267,1072657.0,"","USD","","United States"
"2026-04-29","US8425878423","842587842","","Southern Co/The","","Stock","",0.0247,1120653.0,"","USD","","United States"
"2026-04-29","US65339F1194","65339F119","","Nextera Energy Inc","","Stock","",0.0182,804537.0,"","USD","","United States"
"2026-04-29","US69331C3060","69331C306","","Pg&E Corp","","Stock","",0.0162,902171.0,"","USD","","United States"
"2026-04-29","US00206R7061","00206R706","","At&T Inc","","Stock","",0.0159,1961146.0,"","USD","","United States"
"2026-04-29","US10950A2050","10950A205","","Brightspring Health Services Inc","","Stock","",0.0156,224166.0,"","USD","","United States"
"2026-04-29","US5949728795","594972879","","Strategy Inc","","Stock","",0.0148,338241.0,"","USD","","United States"
"2026-04-29","US69351T8669","69351T866","","Ppl Corp","","Stock","",0.0144,643529.0,"","USD","","United States"
"2026-04-29","US00206R3003","00206R300","","At&T Inc","","Stock","",0.0138,1482087.0,"","USD","","United States"
"2026-04-29","US5949728878","594972887","","Strategy Inc","","Stock","",0.0123,369363.0,"","USD","","United States"
"2026-04-29","US5949728613","594972861","","Strategy Inc","","Stock","",0.0123,369400.0,"","USD","","United States"
"2026-04-29","US26441C5013","26441C501","","Duke Energy Corp","","Stock","",0.0121,1120653.0,"","USD","","United States"
"2026-04-29","US00206R5081","00206R508","","At&T Inc","","Stock","",0.0116,1344804.0,"","USD","","United States"
"2026-04-29","US98389B8789","98389B878","","Xcel Energy Inc","","Stock","",0.0107,1008565.0,"","USD","","United States"
"2026-04-29","US65339K8374","65339K837","","Nextera Energy Capital Holdings Inc","","Stock","",0.0104,938540.0,"","USD","","United States"
"2026-04-29","US8425878001","842587800","","Southern Co/The","","Stock","",0.0097,1120653.0,"","USD","","United States"
"2026-04-29","US1167942077","116794207","","Bruker Corp","","Stock","",0.0093,77328.0,"","USD","","United States"
"2026-04-29","US0357108705","035710870","","Annaly Capital Management Inc","","Stock","",0.0091,806930.0,"","USD","","United States"
"2026-04-29","US74913G8814","74913G881","","Qwest Corp","","Stock","",0.0086,1095445.0,"","USD","","United States"
"2026-04-29","CA67000B2030","67000B203","","Novanta Inc","","Stock","",0.0083,354424.0,"","USD","","Canada"
"2026-04-29","US3453708378","345370837","","Ford Motor Co","","Stock","",0.008,896532.0,"","USD","","United States"
"2026-04-29","US8168516040","816851604","","Sempra","","Stock","",0.0079,848868.0,"","USD","","United States"
"2026-04-29","US82846H5046","82846H504","","Qxo Inc","","Stock","",0.0078,322184.0,"","USD","","United States"
"2026-04-29","US3453708451","345370845","","Ford Motor Co","","Stock","",0.0077,840508.0,"","USD","","United States"
"2026-04-29","US65339K8606","65339K860","","Nextera Energy Capital Holdings Inc","","Stock","",0.0077,737484.0,"","USD","","United States"
"2026-04-29","US2333317921","233331792","","Dte Energy Co","","Stock","",0.0072,672438.0,"","USD","","United States"
"2026-04-29","US1258968452","125896845","","Cms Energy Corp","","Stock","",0.0071,706001.0,"","USD","","United States"
"2026-04-29","US65339K8291","65339K829","","Nextera Energy Capital Holdings Inc","","Stock","",0.007,642686.0,"","USD","","United States"
"2026-04-29","US8425878670","842587867","","Southern Co/The","","Stock","",0.007,633176.0,"","USD","","United States"
"2026-04-29","US00123Q8722","00123Q872","","Agnc Investment Corp","","Stock","",0.007,644381.0,"","USD","","United States"
"2026-04-29","US12542R3084","12542R308","","Chs Inc","","Stock","",0.0068,601193.0,"","USD","","United States"
