"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-07-20","US5949728530","594972853","","Strategy Inc","","Stock","",0.0883,2418744.0,"","USD","","United States"
"2026-07-20","US0970232049","097023204","","Boeing Co/The","","Stock","",0.0788,2874810.0,"","USD","","United States"
"2026-07-20","US02079K4040","02079K404","","Alphabet Inc","","Stock","",0.0515,2460091.0,"","USD","","United States"
"2026-07-20","US02079K6029","02079K602","","Alphabet Inc","","Stock","",0.0514,2460091.0,"","USD","","United States"
"2026-07-20","US68389X2045","68389X204","","Oracle Corp","","Stock","",0.0414,2499832.0,"","USD","","United States"
"2026-07-20","US42824C2089","42824C208","","Hewlett Packard Enterprise Co","","Stock","",0.0364,749949.0,"","USD","","United States"
"2026-07-20","US86800U5002","86800U500","","Super Micro Computer Inc","","Stock","",0.0341,1874877.0,"","USD","","United States"
"2026-07-20","US0126532003","012653200","","Albemarle Corp","","Stock","",0.0245,1149918.0,"","USD","","United States"
"2026-07-20","US65339F6557","65339F655","","Nextera Energy Inc","","Stock","",0.0232,1149918.0,"","USD","","United States"
"2026-07-20","US65339F6631","65339F663","","Nextera Energy Inc","","Stock","",0.0226,999930.0,"","USD","","United States"
"2026-07-20","US5950173022","595017302","","Microchip Technology Inc","","Stock","",0.0214,742452.0,"","USD","","United States"
"2026-07-20","US8425878423","842587842","","Southern Co/The","","Stock","",0.021,999930.0,"","USD","","United States"
"2026-07-20","US10950A2050","10950A205","","Brightspring Health Services Inc","","Stock","",0.0196,199986.0,"","USD","","United States"
"2026-07-20","US65339F1194","65339F119","","Nextera Energy Inc","","Stock","",0.0158,749949.0,"","USD","","United States"
"2026-07-20","US69331C3060","69331C306","","Pg&E Corp","","Stock","",0.0144,804941.0,"","USD","","United States"
"2026-07-20","US00206R7061","00206R706","","At&T Inc","","Stock","",0.0129,1749894.0,"","USD","","United States"
"2026-07-20","US1167942077","116794207","","Bruker Corp","","Stock","",0.0122,68995.0,"","USD","","United States"
"2026-07-20","US5949728795","594972879","","Strategy Inc","","Stock","",0.0118,296071.0,"","USD","","United States"
"2026-07-20","US69351T8669","69351T866","","Ppl Corp","","Stock","",0.0116,574964.0,"","USD","","United States"
"2026-07-20","US00206R3003","00206R300","","At&T Inc","","Stock","",0.0112,1322420.0,"","USD","","United States"
"2026-07-20","US26441C5013","26441C501","","Duke Energy Corp","","Stock","",0.0103,999930.0,"","USD","","United States"
"2026-07-20","US00206R5081","00206R508","","At&T Inc","","Stock","",0.0093,1199918.0,"","USD","","United States"
"2026-07-20","US65339K8374","65339K837","","Nextera Energy Capital Holdings Inc","","Stock","",0.0089,874943.0,"","USD","","United States"
