"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-06-23","US0970232049","097023204","","Boeing Co/The","","Stock","",0.0959,3483657.0,"","USD","","United States"
"2026-06-23","US5949728530","594972853","","Strategy Inc","","Stock","",0.0633,1790770.0,"","USD","","United States"
"2026-06-23","US68389X2045","68389X204","","Oracle Corp","","Stock","",0.0606,3029438.0,"","USD","","United States"
"2026-06-23","US42824C2089","42824C208","","Hewlett Packard Enterprise Co","","Stock","",0.0466,908828.0,"","USD","","United States"
"2026-06-23","US0126532003","012653200","","Albemarle Corp","","Stock","",0.0342,1393537.0,"","USD","","United States"
"2026-06-23","US5950173022","595017302","","Microchip Technology Inc","","Stock","",0.0286,899767.0,"","USD","","United States"
"2026-06-23","US65339F6557","65339F655","","Nextera Energy Inc","","Stock","",0.0268,1393480.0,"","USD","","United States"
"2026-06-23","US65339F6631","65339F663","","Nextera Energy Inc","","Stock","",0.026,1211739.0,"","USD","","United States"
"2026-06-23","US8425878423","842587842","","Southern Co/The","","Stock","",0.0242,1211805.0,"","USD","","United States"
"2026-06-23","US10950A2050","10950A205","","Brightspring Health Services Inc","","Stock","",0.0218,242344.0,"","USD","","United States"
"2026-06-23","US65339F1194","65339F119","","Nextera Energy Inc","","Stock","",0.0182,908788.0,"","USD","","United States"
"2026-06-23","US69331C3060","69331C306","","Pg&E Corp","","Stock","",0.0164,975499.0,"","USD","","United States"
"2026-06-23","US00206R7061","00206R706","","At&T Inc","","Stock","",0.0152,2120604.0,"","USD","","United States"
"2026-06-23","US1167942077","116794207","","Bruker Corp","","Stock","",0.014,83630.0,"","USD","","United States"
"2026-06-23","US69351T8669","69351T866","","Ppl Corp","","Stock","",0.0137,696776.0,"","USD","","United States"
"2026-06-23","US00206R3003","00206R300","","At&T Inc","","Stock","",0.0133,1602572.0,"","USD","","United States"
"2026-06-23","US26441C5013","26441C501","","Duke Energy Corp","","Stock","",0.0121,1211788.0,"","USD","","United States"
"2026-06-23","US00206R5081","00206R508","","At&T Inc","","Stock","",0.0111,1454127.0,"","USD","","United States"
"2026-06-23","US65339K8374","65339K837","","Nextera Energy Capital Holdings Inc","","Stock","",0.0105,1060265.0,"","USD","","United States"
"2026-06-23","US98389B8789","98389B878","","Xcel Energy Inc","","Stock","",0.0104,1090589.0,"","USD","","United States"
