"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-05-05","US16934Q4064","16934Q406","CIM-B","","Chimera Investment Corp","","361794.0","363824.0","2030.0","0.0039","0.0038","-0.0001","0.0","0.0","BUY","4","CIM-PB",37335,0.1,25.0,"",""
"2026-05-05","US8794337613","879433761","TDS-VV","","Telephone And Data Systems Inc","","768123.0","772421.0","4298.0","0.0066","0.0066","0.0","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-05-05","US25525P3055","25525P305","DHC","","Diversified Healthcare Trust","","278306.0","279860.0","1554.0","0.0023","0.0023","0.0","0.0","0.0","BUY","4","DHC",1428720,0.0,25.0,"",""
"2026-05-05","US70931T5092","70931T509","PMT-C","","Pennymac Mortgage Investment Trust","","278306.0","279860.0","1554.0","0.0022","0.0022","0.0","0.0","0.0","BUY","4","PMT-PC",27101,0.1,25.0,"",""
"2026-05-05","US12542R3084","12542R308","CHSINC","","Chs Inc","","597216.0","600562.0","3346.0","0.0068","0.0068","0.0","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-05-05","US2333318184","233331818","DTE","","Dte Energy Co","","311700.0","313450.0","1750.0","0.0023","0.0023","0.0","0.0","0.0","BUY","4","DTE",1223670,0.0,25.0,"",""
"2026-05-05","US74460W4208","74460W420","PSA-R","","Public Storage","","484252.0","486968.0","2716.0","0.0033","0.0033","0.0","0.0","0.0","BUY","4","PSA-PR",30752,0.1,25.0,"",""
"2026-05-05","US12542R8034","12542R803","CHSINC","","Chs Inc","","576093.0","579313.0","3220.0","0.0064","0.0064","0.0","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-05-05","US74460W6856","74460W685","PSA-F","","Public Storage","","311700.0","313450.0","1750.0","0.0028","0.0028","0.0","0.0","0.0","BUY","4","PSA-PF",22580,0.1,25.0,"",""
"2026-05-05","US5949728878","594972887","STRK","","Strategy Inc","","382840.0","384982.0","2142.0","0.0132","0.0129","-0.0003","0.0","0.0","BUY","4","STRK",149043,0.0,25.0,"",""
"2026-05-05","US0357108473","035710847","NLY-I","","Annaly Capital Management Inc","","492600.0","495358.0","2758.0","0.0055","0.0055","0.0","0.0","0.0","BUY","4","NLY-PI",73611,0.0,25.0,"",""
"2026-05-05","US25525P2065","25525P206","DHC","","Diversified Healthcare Trust","","389629.0","391813.0","2184.0","0.003","0.003","0.0","0.0","0.0","BUY","4","DHC",1428720,0.0,25.0,"",""
"2026-05-05","US0158578080","015857808","AQNCN","","Algonquin Power & Utilities Corp","","389629.0","391813.0","2184.0","0.0044","0.0044","0.0","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-05-05","CA67000B2030","67000B203","NOVTV","","Novanta Inc","","352058.0","354032.0","1974.0","0.0086","0.0088","0.0002","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-05-05","US65339K8374","65339K837","NEE-U","","Nextera Energy Capital Holdings Inc","","959624.0","965000.0","5376.0","0.0106","0.0105","-0.0001","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-05-05","US65339F6557","65339F655","NEE-V","","Nextera Energy Inc","","1261219.0","1268289.0","7070.0","0.0283","0.0282","-0.0001","0.0","0.0","BUY","4","NEE-PV",681755,0.0,25.0,"",""
"2026-05-05","US7838922018","783892201","EIX-M","","Sce Trust Vii","","612270.0","615700.0","3430.0","0.0067","0.0066","-0.0001","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-05-05","US87264A1051","87264A105","TMUS","","T-Mobile Usa Inc","","438031.0","440481.0","2450.0","0.0047","0.0047","0.0","0.0","0.0","BUY","4","TMUS",6177427,0.0,25.0,"",""
"2026-05-05","US10950A2050","10950A205","BTSG","","Brightspring Health Services Inc","","222641.0","223887.0","1246.0","0.0169","0.0164","-0.0005","0.0","0.0","BUY","4","BTSG",2616083,0.0,25.0,"",""
"2026-05-05","US98389B8789","98389B878","XEL","","Xcel Energy Inc","","1001899.0","1007513.0","5614.0","0.0106","0.0105","-0.0001","0.0","0.0","BUY","4","XEL",4394843,0.0,25.0,"",""
"2026-05-05","US74460W6286","74460W628","PSA-I","","Public Storage","","352058.0","354032.0","1974.0","0.0029","0.0029","0.0","0.0","0.0","BUY","4","PSA-PI",28951,0.1,25.0,"",""
"2026-05-05","US05554M1009","05554M100","BIP","","Bip Bermuda Holdings I Ltd","","333965.0","335841.0","1876.0","0.0024","0.0024","0.0","0.0","0.0","BUY","4","BIP",961400,0.0,25.0,"",""
"2026-05-05","US11276B1098","11276B109","BIP","","Brookfield Infrastructure Finance Ulc","","278306.0","279860.0","1554.0","0.002","0.002","0.0","0.0","0.0","BUY","4","BIP",961400,0.0,25.0,"",""
