"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-06-30","US26441C4024","26441C402","DUK","","Duke Energy Corp","","656490.0","500337.0","-156153.0","0.0058","0.0048","-0.001","0.0","-0.0","SELL","1","DUK",3483568,0.0,25.0,"",""
"2026-06-30","US65339K8291","65339K829","NEE-Z","","Nextera Energy Capital Holdings Inc","","787867.0","600401.0","-187466.0","0.0075","0.0062","-0.0013","0.0","-0.0","SELL","1","","","",25.0,"",""
"2026-06-30","US8425878670","842587867","SO","","Southern Co/The","","741839.0","565381.0","-176458.0","0.0071","0.0058","-0.0013","0.0","-0.0","SELL","1","SO",6474458,0.0,25.0,"",""
"2026-06-30","US74913G8574","74913G857","CTL","","Qwest Corp","","776187.0","381783.0","-394404.0","0.0054","0.0027","-0.0027","0.0","-0.0","SUSPECT","1","","","",25.0,"",""
"2026-06-30","US11259P1093","11259P109","BRBRPH","","Brookfield Brp Holdings Canada Inc","","459524.0","350237.0","-109287.0","0.0026","0.0021","-0.0005","0.0","-0.0","SELL","1","","","",25.0,"",""
"2026-06-30","US9030025095","903002509","UMH-D","","Umh Properties Inc","","426198.0","324769.0","-101429.0","0.0035","0.0028","-0.0007","0.0","-0.0","SELL","1","UMH-PD",27858,3.6,25.0,"",""
"2026-06-30","US8805913006","880591300","TVA-D","","Tennessee Valley Authority","","339851.0","256639.0","-83212.0","0.0031","0.0025","-0.0006","0.0","-0.0","SELL","1","","","",25.0,"",""
"2026-06-30","US4440973075","444097307","HPP-C","","Hudson Pacific Properties Inc","","558152.0","425285.0","-132867.0","0.003","0.0024","-0.0006","0.0","-0.0","SELL","1","HPP-PC",20744,6.4,25.0,"",""
"2026-06-30","US26441C5013","26441C501","DUK-A","","Duke Energy Corp","","1313257.0","1000670.0","-312587.0","0.0123","0.0101","-0.0022","0.0","-0.0","SELL","1","DUK-PA",91254,3.4,25.0,"",""
"2026-06-30","US0158578080","015857808","AQNCN","","Algonquin Power & Utilities Corp","","459533.0","350237.0","-109296.0","0.0045","0.0037","-0.0008","0.0","-0.0","SELL","1","","","",25.0,"",""
"2026-06-30","US74460W4208","74460W420","PSA-R","","Public Storage","","571142.0","435293.0","-135849.0","0.0033","0.0027","-0.0006","0.0","-0.0","SELL","1","PSA-PR",43504,3.1,25.0,"",""
"2026-06-30","US3453708451","345370845","F","","Ford Motor Co","","984868.0","750505.0","-234363.0","0.0076","0.0062","-0.0014","0.0","-0.0","SELL","1","F",63617983,0.0,25.0,"",""
"2026-06-30","US10950A2050","10950A205","BTSG","","Brightspring Health Services Inc","","262547.0","200132.0","-62415.0","0.0226","0.0188","-0.0038","0.0","-0.0","SELL","1","BTSG",3540631,0.0,25.0,"",""
"2026-06-30","US9182842099","918284209","VSEC","","Vse Corp","","302086.0","230152.0","-71934.0","0.0066","0.0054","-0.0012","0.0","-0.0","SELL","1","VSEC",495163,0.1,25.0,"",""
"2026-06-30","US3733344408","373334440","SO","","Georgia Power Co","","354655.0","270180.0","-84475.0","0.0029","0.0023","-0.0006","0.0","-0.0","SELL","1","SO",6474566,0.0,25.0,"",""
"2026-06-30","US9290428104","929042810","VNO-N","","Vornado Realty Trust","","393965.0","300201.0","-93764.0","0.0026","0.0022","-0.0004","0.0","-0.0","SELL","1","VNO-PN",37830,2.5,25.0,"",""
"2026-06-30","US80620A2087","80620A208","EIX-N","","Sce Trust Viii","","459524.0","350237.0","-109287.0","0.004","0.0033","-0.0007","0.0","-0.0","SELL","1","","","",25.0,"",""
"2026-06-30","US02079K6029","02079K602","","","Alphabet Inc","","0.0","2461904.0","2461904.0","0.0","0.0508","0.0508","0.0","0.0","ADDED","1","","","",25.0,"",""
"2026-06-30","US0970232049","097023204","BA","","Boeing Co/The","","3775352.0","2876929.0","-898423.0","0.0965","0.0786","-0.0179","0.0","-0.0","SELL","1","BA",6257852,0.1,25.0,"",""
"2026-06-30","US9290428286","929042828","VNO-M","","Vornado Realty Trust","","419631.0","319713.0","-99918.0","0.0028","0.0024","-0.0004","0.0","-0.0","SELL","1","VNO-PM",31703,3.2,25.0,"",""
"2026-06-30","US2333317921","233331792","DTE-H","","Dte Energy Co","","787895.0","600401.0","-187494.0","0.0071","0.0059","-0.0012","0.0","-0.0","SELL","1","","","",25.0,"",""
"2026-06-30","US55272X5086","55272X508","MFA-C","","Mfa Financial Inc","","361163.0","275184.0","-85979.0","0.0031","0.0025","-0.0006","0.0","-0.0","SELL","1","MFA-PC",38387,2.2,25.0,"",""
"2026-06-30","US2333318598","233331859","DTE-E","","Dte Energy Co","","525353.0","400269.0","-125084.0","0.0041","0.0034","-0.0007","0.0","-0.0","SELL","1","","","",25.0,"",""
"2026-06-30","US74460W5114","74460W511","PSA-N","","Public Storage","","370928.0","282690.0","-88238.0","0.0021","0.0017","-0.0004","0.0","-0.0","SELL","1","PSA-PN",32100,2.7,25.0,"",""
"2026-06-30","US64828T7063","64828T706","RITM-D","","Rithm Capital Corp","","610714.0","465313.0","-145401.0","0.0058","0.0048","-0.001","0.0","-0.0","SELL","1","RITM-PD",39215,3.7,25.0,"",""
"2026-06-30","US69351T8669","69351T866","PPL","","Ppl Corp","","755115.0","575385.0","-179730.0","0.0141","0.0116","-0.0025","0.0","-0.0","SELL","1","PPL",10262250,0.0,25.0,"",""
"2026-06-30","US65339F6557","65339F655","NEE-V","","Nextera Energy Inc","","1510158.0","1150770.0","-359388.0","0.0277","0.0226","-0.0051","0.0","-0.0","SELL","1","NEE-PV",509884,0.7,25.0,"",""
"2026-06-30","US00206R5081","00206R508","T-A","","At&T Inc","","1575799.0","1200806.0","-374993.0","0.0113","0.0093","-0.002","0.0","-0.0","SELL","1","T-PA",136192,2.8,25.0,"",""
"2026-06-30","US12542R8034","12542R803","CHSINC","","Chs Inc","","679518.0","517847.0","-161671.0","0.0065","0.0054","-0.0011","0.0","-0.0","SELL","1","","","",25.0,"",""
"2026-06-30","US74460W3960","74460W396","PSA-S","","Public Storage","","328371.0","250168.0","-78203.0","0.002","0.0016","-0.0004","0.0","-0.0","SELL","1","PSA-PS",36601,2.1,25.0,"",""
"2026-06-30","US9633202059","963320205","WHR-A","","Whirlpool Corp","","377423.0","287694.0","-89729.0","0.0049","0.0041","-0.0008","0.0","-0.0","SELL","1","WHR-PA",95535,0.9,25.0,"",""
"2026-06-30","US16934Q4064","16934Q406","CIM-B","","Chimera Investment Corp","","426744.0","325217.0","-101527.0","0.0038","0.0031","-0.0007","0.0","-0.0","SELL","1","CIM-PB",46234,2.2,25.0,"",""
"2026-06-30","US68389X2045","68389X204","ORCL-D","","Oracle Corp","","3282997.0","2501676.0","-781321.0","0.0564","0.0453","-0.0111","0.0","-0.0","SELL","1","ORCL-PD",945033,0.8,25.0,"",""
