"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-05-28","US12542R7044","12542R704","CHSINC","","Chs Inc","","584648.0","585748.0","1100.0","0.0059","0.0059","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US0357108473","035710847","NLY-I","","Annaly Capital Management Inc","","525337.0","526327.0","990.0","0.0054","0.0054","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US29364N1081","29364N108","ETR","","Entergy Mississippi Llc","","308691.0","309271.0","580.0","0.0026","0.0026","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US00206R7061","00206R706","T-C","","At&T Inc","","2077555.0","2081465.0","3910.0","0.0155","0.0154","-0.0001","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US74460W6690","74460W669","PSA-G","","Public Storage","","356209.0","356879.0","670.0","0.0029","0.0029","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US9633202059","963320205","WHR-A","","Whirlpool Corp","","341300.0","341940.0","640.0","0.0052","0.0051","-0.0001","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US5949728530","594972853","STRC","","Strategy Inc","","1463157.0","1465907.0","2750.0","0.0585","0.0578","-0.0007","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US0357108622","035710862","NLY-G","","Annaly Capital Management Inc","","504526.0","505476.0","950.0","0.0051","0.0051","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US8805913006","880591300","TVA-D","","Tennessee Valley Authority","","304465.0","305040.0","575.0","0.003","0.0029","-0.0001","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US9030025095","903002509","UMH-D","","Umh Properties Inc","","385366.0","386091.0","725.0","0.0034","0.0033","-0.0001","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US25401T3068","25401T306","DBRG-J","","Digitalbridge Group Inc","","344685.0","345335.0","650.0","0.002","0.0022","0.0002","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US26441C5013","26441C501","DUK-A","","Duke Energy Corp","","1187157.0","1189392.0","2235.0","0.0119","0.0118","-0.0001","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US05554M1009","05554M100","BIP","","Bip Bermuda Holdings I Ltd","","356209.0","356879.0","670.0","0.0024","0.0024","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US65339K8374","65339K837","NEE-U","","Nextera Energy Capital Holdings Inc","","1023403.0","1025328.0","1925.0","0.0104","0.0102","-0.0002","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US74460W6286","74460W628","PSA-I","","Public Storage","","375464.0","376169.0","705.0","0.0029","0.0029","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US00123Q8078","00123Q807","AGNC-E","","Agnc Investment Corp","","477819.0","478719.0","900.0","0.0049","0.0049","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US8425878670","842587867","SO","","Southern Co/The","","670802.0","672062.0","1260.0","0.0068","0.0068","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US26441C4024","26441C402","DUK","","Duke Energy Corp","","593629.0","594744.0","1115.0","0.0057","0.0057","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US65339K8291","65339K829","NEE-Z","","Nextera Energy Capital Holdings Inc","","701717.0","703037.0","1320.0","0.0071","0.007","-0.0001","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US7244795065","724479506","PBI","","Pitney Bowes Inc","","414718.0","415498.0","780.0","0.0035","0.0035","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","CA67000B2030","67000B203","NOVTV","","Novanta Inc","","375464.0","376169.0","705.0","0.0104","0.0101","-0.0003","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US00123Q8318","00123Q831","AGNC-H","","Agnc Investment Corp","","409623.0","410393.0","770.0","0.0042","0.0042","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US64828T5083","64828T508","RITM-C","","Rithm Capital Corp","","472015.0","472905.0","890.0","0.0047","0.0047","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US8425878837","842587883","SO-C","","Southern Co/The","","890396.0","892071.0","1675.0","0.0061","0.0061","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US16934Q5053","16934Q505","CIM-C","","Chimera Investment Corp","","308691.0","309271.0","580.0","0.0029","0.0029","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US00123Q8722","00123Q872","AGNC-F","","Agnc Investment Corp","","682631.0","683916.0","1285.0","0.0069","0.0069","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US11259P1093","11259P109","BRBRPH","","Brookfield Brp Holdings Canada Inc","","415525.0","416305.0","780.0","0.0025","0.0025","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US9182842099","918284209","VSEC","","Vse Corp","","273008.0","273523.0","515.0","0.0051","0.0051","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US74460W4208","74460W420","PSA-R","","Public Storage","","516456.0","517426.0","970.0","0.0032","0.0032","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","BMG1624R1079","EP0599373","BPY-LP","","Brookfield Property Preferred Lp","","796765.0","798265.0","1500.0","0.0056","0.0056","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US29364W1080","29364W108","ETR","","Entergy Louisiana Llc","","320525.0","321130.0","605.0","0.0026","0.0026","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US00123Q5009","00123Q500","AGNC-C","","Agnc Investment Corp","","385864.0","386589.0","725.0","0.004","0.004","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US8425874042","842587404","SO","","Southern Co/The","","534182.0","535187.0","1005.0","0.0046","0.0046","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US90187B3096","90187B309","TWO-B","","Two Harbors Investment Corp","","301495.0","302060.0","565.0","0.003","0.003","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US80620A2087","80620A208","EIX-N","","Sce Trust Viii","","415525.0","416305.0","780.0","0.004","0.004","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US8794337613","879433761","TDS-VV","","Telephone And Data Systems Inc","","819120.0","820660.0","1540.0","0.0066","0.0065","-0.0001","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US12542R2094","12542R209","CHSINC","","Chs Inc","","364276.0","364961.0","685.0","0.0041","0.004","-0.0001","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US1258968452","125896845","CMS","","Cms Energy Corp","","747975.0","749380.0","1405.0","0.0069","0.0069","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US3733344408","373334440","SO","","Georgia Power Co","","320525.0","321130.0","605.0","0.0029","0.0029","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US74965L2007","74965L200","RLJ-A","","Rlj Lodging Trust","","382215.0","382935.0","720.0","0.0039","0.0038","-0.0001","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-05-28","US9290428443","929042844","VNO-L","","Vornado Realty Trust","","356209.0","356879.0","670.0","0.0025","0.0025","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
