"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-06-17","US0357108705","035710870","NLY-F","","Annaly Capital Management Inc","","861884.0","868968.0","7084.0","0.0088","0.0089","0.0001","0.0","0.0","BUY","1","NLY-PF",31037,0.2,25.0,"",""
"2026-06-17","US64828T5083","64828T508","RITM-C","","Rithm Capital Corp","","475925.0","479841.0","3916.0","0.0047","0.0047","0.0","0.0","0.0","BUY","1","RITM-PC",18720,0.2,25.0,"",""
"2026-06-17","US9030025095","903002509","UMH-D","","Umh Properties Inc","","388498.0","391688.0","3190.0","0.0034","0.0035","0.0001","0.0","0.0","BUY","1","UMH-PD",18361,0.2,25.0,"",""
"2026-06-17","US8425878423","842587842","SO-A","","Southern Co/The","","1197054.0","1206888.0","9834.0","0.0236","0.0236","0.0","0.0","0.0","BUY","1","SOPA",2859096,0.0,25.0,"",""
"2026-06-17","US55272X5086","55272X508","MFA-C","","Mfa Financial Inc","","329183.0","331889.0","2706.0","0.003","0.003","0.0","0.0","0.0","BUY","1","MFA-PC",21597,0.1,25.0,"",""
"2026-06-17","US2333318598","233331859","DTE-E","","Dte Energy Co","","478813.0","482751.0","3938.0","0.004","0.0041","0.0001","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-06-17","CA67000B2030","67000B203","NOVTV","","Novanta Inc","","378572.0","381674.0","3102.0","0.01","0.0098","-0.0002","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-06-17","US26441C5013","26441C501","DUK-A","","Duke Energy Corp","","1197037.0","1206871.0","9834.0","0.0119","0.012","0.0001","0.0","0.0","BUY","1","DUK-PA",60780,0.2,25.0,"",""
"2026-06-17","US1258968452","125896845","CMS","","Cms Energy Corp","","754128.0","760332.0","6204.0","0.0067","0.0068","0.0001","0.0","0.0","BUY","1","CMS",3091533,0.0,25.0,"",""
"2026-06-17","US00123Q5009","00123Q500","AGNC-C","","Agnc Investment Corp","","389044.0","392234.0","3190.0","0.004","0.0041","0.0001","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-06-17","US8425878837","842587883","SO-C","","Southern Co/The","","897768.0","905138.0","7370.0","0.0061","0.0061","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-06-17","US49446R7118","49446R711","KIM-M","","Kimco Realty Corp","","313177.0","315751.0","2574.0","0.0025","0.0025","0.0","0.0","0.0","BUY","1","KIM-PM",15299,0.2,25.0,"",""
"2026-06-17","US5949728530","594972853","STRC","","Strategy Inc","","1768957.0","1783499.0","14542.0","0.0651","0.0635","-0.0016","0.0","0.0","BUY","1","STRC",3604221,0.0,25.0,"",""
"2026-06-17","US65339K8374","65339K837","NEE-U","","Nextera Energy Capital Holdings Inc","","1047362.0","1055964.0","8602.0","0.0104","0.0104","0.0","0.0","0.0","BUY","1","","","",25.0,"",""
"2026-06-17","US16934Q5053","16934Q505","CIM-C","","Chimera Investment Corp","","311239.0","313791.0","2552.0","0.0028","0.0028","0.0","0.0","0.0","BUY","1","CIM-PC",16998,0.2,25.0,"",""
"2026-06-17","US25525P3055","25525P305","DHC","","Diversified Healthcare Trust","","299269.0","301733.0","2464.0","0.0022","0.0022","0.0","0.0","0.0","BUY","1","DHC",1828499,0.0,25.0,"",""
"2026-06-17","US65339F6631","65339F663","NEE-S","","Nextera Energy Inc","","1196988.0","1206822.0","9834.0","0.0252","0.0255","0.0003","0.0","0.0","BUY","1","NEE-PS",326596,0.0,25.0,"",""
"2026-06-17","US25525P2065","25525P206","DHC","","Diversified Healthcare Trust","","418973.0","422405.0","3432.0","0.003","0.0031","0.0001","0.0","0.0","BUY","1","DHC",1828499,0.0,25.0,"",""
"2026-06-17","US12542R5063","12542R506","CHSINC","","Chs Inc","","502757.0","506893.0","4136.0","0.005","0.0051","0.0001","0.0","0.0","BUY","1","","","",25.0,"",""
