"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-06-08","US1258968452","125896845","CMS","","Cms Energy Corp","","749077.0","750757.0","1680.0","0.0067","0.0068","0.0001","0.0","0.0","BUY","4","CMS",2930592,0.0,25.0,"",""
"2026-06-08","US26441C5013","26441C501","DUK-A","","Duke Energy Corp","","1189023.0","1191693.0","2670.0","0.0117","0.0119","0.0002","0.0","0.0","BUY","4","DUK-PA",63894,0.0,25.0,"",""
"2026-06-08","US69351T8669","69351T866","PPL","","Ppl Corp","","683685.0","685221.0","1536.0","0.0129","0.0133","0.0004","0.0","0.0","BUY","4","PPL",8671482,0.0,25.0,"",""
"2026-06-08","US5949728878","594972887","STRK","","Strategy Inc","","289012.0","289660.0","648.0","0.0078","0.0079","0.0001","0.0","0.0","BUY","4","STRK",143981,0.0,25.0,"",""
"2026-06-08","US90187B3096","90187B309","TWO-B","","Two Harbors Investment Corp","","301985.0","302663.0","678.0","0.003","0.003","0.0","0.0","0.0","BUY","4","TWO-PB",14587,0.0,25.0,"",""
"2026-06-08","US80620A2087","80620A208","EIX-N","","Sce Trust Viii","","416156.0","417092.0","936.0","0.0039","0.004","0.0001","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US74913G8814","74913G881","CTL","","Qwest Corp","","1151710.0","1149525.0","-2185.0","0.0089","0.009","0.0001","0.0","-0.0","SELL","4","","","",25.0,"",""
"2026-06-08","US9290428286","929042828","VNO-M","","Vornado Realty Trust","","379893.0","380745.0","852.0","0.0027","0.0027","0.0","0.0","0.0","BUY","4","VNO-PM",17211,0.0,25.0,"",""
"2026-06-08","US5950173022","595017302","MCHP","","Microchip Technology Inc","","882858.0","884838.0","1980.0","0.0283","0.0275","-0.0008","0.0","0.0","BUY","4","MCHP",11325955,0.0,25.0,"",""
"2026-06-08","US65339F1194","65339F119","NEE-T","","Nextera Energy Inc","","891719.0","893723.0","2004.0","0.0175","0.0177","0.0002","0.0","0.0","BUY","4","NEE-PT",159625,0.0,25.0,"",""
"2026-06-08","US0357108622","035710862","NLY-G","","Annaly Capital Management Inc","","505348.0","506482.0","1134.0","0.005","0.0051","0.0001","0.0","0.0","BUY","4","NLY-PG",17687,0.1,25.0,"",""
"2026-06-08","US74965L2007","74965L200","RLJ-A","","Rlj Lodging Trust","","382857.0","383715.0","858.0","0.0039","0.0039","0.0","0.0","0.0","BUY","4","RLJ-PA",19371,0.0,25.0,"",""
"2026-06-08","US64828T5083","64828T508","RITM-C","","Rithm Capital Corp","","472737.0","473799.0","1062.0","0.0046","0.0047","0.0001","0.0","0.0","BUY","4","RITM-PC",25169,0.0,25.0,"",""
"2026-06-08","US12542R3084","12542R308","CHSINC","","Chs Inc","","637884.0","639318.0","1434.0","0.0066","0.0068","0.0002","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US0357108473","035710847","NLY-I","","Annaly Capital Management Inc","","526159.0","527341.0","1182.0","0.0053","0.0054","0.0001","0.0","0.0","BUY","4","NLY-PI",34285,0.0,25.0,"",""
"2026-06-08","US00123Q8722","00123Q872","AGNC-F","","Agnc Investment Corp","","683703.0","685239.0","1536.0","0.0068","0.007","0.0002","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US00123Q8318","00123Q831","AGNC-H","","Agnc Investment Corp","","410208.0","411126.0","918.0","0.0042","0.0042","0.0","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US2333317921","233331792","DTE-H","","Dte Energy Co","","713407.0","715009.0","1602.0","0.0069","0.0069","0.0","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US29364D1000","29364D100","ETR","","Entergy Arkansas Llc","","487495.0","488587.0","1092.0","0.0039","0.004","0.0001","0.0","0.0","BUY","4","ETR",3785454,0.0,25.0,"",""
"2026-06-08","US65339K8291","65339K829","NEE-Z","","Nextera Energy Capital Holdings Inc","","713379.0","714981.0","1602.0","0.0071","0.0072","0.0001","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","BMG1624R1079","EP0599373","BPY-LP","","Brookfield Property Preferred Lp","","797978.0","799766.0","1788.0","0.0053","0.0055","0.0002","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US8425874042","842587404","SO","","Southern Co/The","","535051.0","536251.0","1200.0","0.0044","0.0045","0.0001","0.0","0.0","BUY","4","SO",5417588,0.0,25.0,"",""
"2026-06-08","US12542R5063","12542R506","CHSINC","","Chs Inc","","499389.0","500511.0","1122.0","0.005","0.0051","0.0001","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US8168516040","816851604","SRE","","Sempra","","900672.0","902694.0","2022.0","0.0076","0.0076","0.0","0.0","0.0","BUY","4","SRE",3491992,0.0,25.0,"",""
"2026-06-08","US3453708378","345370837","F","","Ford Motor Co","","951207.0","953343.0","2136.0","0.0079","0.0078","-0.0001","0.0","0.0","BUY","4","F",71835587,0.0,25.0,"",""
"2026-06-08","US29364N1081","29364N108","ETR","","Entergy Mississippi Llc","","309147.0","309843.0","696.0","0.0026","0.0026","0.0","0.0","0.0","BUY","4","ETR",3785454,0.0,25.0,"",""
"2026-06-08","US25525P2065","25525P206","DHC","","Diversified Healthcare Trust","","416165.0","417101.0","936.0","0.003","0.0031","0.0001","0.0","0.0","BUY","4","DHC",1643710,0.0,25.0,"",""
"2026-06-08","US26441C4024","26441C402","DUK","","Duke Energy Corp","","594503.0","595835.0","1332.0","0.0057","0.0057","0.0","0.0","0.0","BUY","4","DUK",3068492,0.0,25.0,"",""
"2026-06-08","US5949728613","594972861","STRD","","Strategy Inc","","289083.0","289731.0","648.0","0.008","0.008","0.0","0.0","0.0","BUY","4","STRD",102450,0.0,25.0,"",""
"2026-06-08","US74460W6856","74460W685","PSA-F","","Public Storage","","332930.0","333680.0","750.0","0.0027","0.0027","0.0","0.0","0.0","BUY","4","PSA-PF",15622,0.0,25.0,"",""
"2026-06-08","US05554M1009","05554M100","BIP","","Bip Bermuda Holdings I Ltd","","356703.0","357501.0","798.0","0.0023","0.0024","0.0001","0.0","0.0","BUY","4","BIP",873286,0.0,25.0,"",""
"2026-06-08","US2333318598","233331859","DTE-E","","Dte Energy Co","","475607.0","476675.0","1068.0","0.004","0.004","0.0","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US12542R8034","12542R803","CHSINC","","Chs Inc","","615316.0","616696.0","1380.0","0.0063","0.0064","0.0001","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US3453708451","345370845","F","","Ford Motor Co","","891754.0","893758.0","2004.0","0.0076","0.0076","0.0","0.0","0.0","BUY","4","F",71835587,0.0,25.0,"",""
"2026-06-08","US00206R3003","00206R300","T","","At&T Inc","","1572470.0","1575998.0","3528.0","0.0129","0.0131","0.0002","0.0","0.0","BUY","4","T",35773551,0.0,25.0,"",""
"2026-06-08","US74460W5114","74460W511","PSA-N","","Public Storage","","335900.0","336656.0","756.0","0.002","0.0021","0.0001","0.0","0.0","BUY","4","PSA-PN",18693,0.0,25.0,"",""
"2026-06-08","US00123Q5009","00123Q500","AGNC-C","","Agnc Investment Corp","","386434.0","387304.0","870.0","0.0039","0.004","0.0001","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US11259P1093","11259P109","BRBRPH","","Brookfield Brp Holdings Canada Inc","","416156.0","417092.0","936.0","0.0025","0.0025","0.0","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US7838922018","783892201","EIX-M","","Sce Trust Vii","","653963.0","655433.0","1470.0","0.0065","0.0066","0.0001","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US12542R7044","12542R704","CHSINC","","Chs Inc","","585585.0","586899.0","1314.0","0.0058","0.0059","0.0001","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US0357108218","035710821","NLY-J","","Annaly Capital Management Inc","","326982.0","327714.0","732.0","0.0033","0.0034","0.0001","0.0","0.0","BUY","4","NLY-PJ",65602,0.0,25.0,"",""
"2026-06-08","US69331C3060","69331C306","PCG-A","","Pg&E Corp","","957162.0","959310.0","2148.0","0.0158","0.0158","0.0","0.0","0.0","BUY","4","PCG-PA",6087,0.4,25.0,"",""
"2026-06-08","US3453708113","345370811","F","","Ford Motor Co","","713407.0","715009.0","1602.0","0.0064","0.0063","-0.0001","0.0","0.0","BUY","4","F",71836512,0.0,25.0,"",""
"2026-06-08","US74460W3960","74460W396","PSA-S","","Public Storage","","297251.0","297917.0","666.0","0.0019","0.0019","0.0","0.0","0.0","BUY","4","PSA-PS",18859,0.0,25.0,"",""
"2026-06-08","US0389238504","038923850","ABR-F","","Arbor Realty Trust Inc","","337157.0","337913.0","756.0","0.0031","0.0031","0.0","0.0","0.0","BUY","4","ABR-PF",11543,0.1,25.0,"",""
"2026-06-08","CA67000B2030","67000B203","NOVTV","","Novanta Inc","","376034.0","376880.0","846.0","0.0104","0.0105","0.0001","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US74460W6286","74460W628","PSA-I","","Public Storage","","376028.0","376874.0","846.0","0.0029","0.0029","0.0","0.0","0.0","BUY","4","PSA-PI",12329,0.1,25.0,"",""
"2026-06-08","US9290427940","929042794","VNO-O","","Vornado Realty Trust","","356720.0","357518.0","798.0","0.0021","0.0022","0.0001","0.0","0.0","BUY","4","VNO-PO",19698,0.0,25.0,"",""
"2026-06-08","US2538688225","253868822","DLR-L","","Digital Realty Trust Inc","","410208.0","411126.0","918.0","0.0033","0.0033","0.0","0.0","0.0","BUY","4","DLR-PL",19262,0.0,25.0,"",""
"2026-06-08","US78410V2007","78410V200","SCE-L","","Sce Trust Vi","","564782.0","566048.0","1266.0","0.0039","0.0039","0.0","0.0","0.0","BUY","4","SCE-PL",19041,0.1,25.0,"",""
"2026-06-08","US5949728795","594972879","STRF","","Strategy Inc","","264679.0","265273.0","594.0","0.01","0.0101","0.0001","0.0","0.0","BUY","4","STRF",85079,0.0,25.0,"",""
"2026-06-08","US7244795065","724479506","PBI","","Pitney Bowes Inc","","415309.0","416239.0","930.0","0.0034","0.0035","0.0001","0.0","0.0","BUY","4","PBI",3320867,0.0,25.0,"",""
"2026-06-08","US8794337878","879433787","TDS-UU","","Telephone And Data Systems Inc","","499392.0","500514.0","1122.0","0.0043","0.0043","0.0","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US1258968528","125896852","CMS","","Cms Energy Corp","","332930.0","333680.0","750.0","0.003","0.003","0.0","0.0","0.0","BUY","4","CMS",2930659,0.0,25.0,"",""
"2026-06-08","US65339F6557","65339F655","NEE-V","","Nextera Energy Inc","","1367305.0","1370371.0","3066.0","0.0256","0.0258","0.0002","0.0","0.0","BUY","4","NEE-PV",543641,0.0,25.0,"",""
"2026-06-08","US2333318184","233331818","DTE","","Dte Energy Co","","332930.0","333680.0","750.0","0.0022","0.0023","0.0001","0.0","0.0","BUY","4","DTE",1635029,0.0,25.0,"",""
"2026-06-08","US55272X5086","55272X508","MFA-C","","Mfa Financial Inc","","326985.0","327717.0","732.0","0.003","0.003","0.0","0.0","0.0","BUY","4","MFA-PC",19586,0.0,25.0,"",""
"2026-06-08","US65339F6631","65339F663","NEE-S","","Nextera Energy Inc","","1188974.0","1191644.0","2670.0","0.0249","0.0251","0.0002","0.0","0.0","BUY","4","NEE-PS",330208,0.0,25.0,"",""
"2026-06-08","US12542R2094","12542R209","CHSINC","","Chs Inc","","364788.0","365604.0","816.0","0.004","0.0041","0.0001","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US00206R7061","00206R706","T-C","","At&T Inc","","2080777.0","2085445.0","4668.0","0.015","0.0151","0.0001","0.0","0.0","BUY","4","T-PC",108280,0.0,25.0,"",""
"2026-06-08","US0970232049","097023204","BA","","Boeing Co/The","","3418206.0","3425875.0","7669.0","0.0932","0.0938","0.0006","0.0","0.0","BUY","4","BA",6729392,0.0,25.0,"",""
"2026-06-08","US8425878423","842587842","SO-A","","Southern Co/The","","1189040.0","1191710.0","2670.0","0.0237","0.0241","0.0004","0.0","0.0","BUY","4","SOPA",2899873,0.0,25.0,"",""
"2026-06-08","US9290428104","929042810","VNO-N","","Vornado Realty Trust","","356720.0","357518.0","798.0","0.0025","0.0025","0.0","0.0","0.0","BUY","4","VNO-PN",19075,0.0,25.0,"",""
"2026-06-08","US9030025095","903002509","UMH-D","","Umh Properties Inc","","385895.0","386759.0","864.0","0.0034","0.0034","0.0","0.0","0.0","BUY","4","UMH-PD",16620,0.1,25.0,"",""
"2026-06-08","US98389B8789","98389B878","XEL","","Xcel Energy Inc","","1070110.0","1072510.0","2400.0","0.0102","0.0103","0.0001","0.0","0.0","BUY","4","XEL",5375022,0.0,25.0,"",""
"2026-06-08","US74460W5940","74460W594","PSA-J","","Public Storage","","307657.0","308347.0","690.0","0.0022","0.0023","0.0001","0.0","0.0","BUY","4","PSA-PJ",9498,0.1,25.0,"",""
"2026-06-08","US87264A2042","87264A204","TMUS","","T-Mobile Usa Inc","","476559.0","477627.0","1068.0","0.004","0.004","0.0","0.0","0.0","BUY","4","TMUS",5137427,0.0,25.0,"",""
"2026-06-08","US74460W4208","74460W420","PSA-R","","Public Storage","","517217.0","518375.0","1158.0","0.0032","0.0033","0.0001","0.0","0.0","BUY","4","PSA-PR",29393,0.0,25.0,"",""
"2026-06-08","US0158578080","015857808","AQNCN","","Algonquin Power & Utilities Corp","","416165.0","417101.0","936.0","0.0043","0.0044","0.0001","0.0","0.0","BUY","4","","","",25.0,"",""
"2026-06-08","US11276B1098","11276B109","BIP","","Brookfield Infrastructure Finance Ulc","","297251.0","297917.0","666.0","0.0019","0.002","0.0001","0.0","0.0","BUY","4","BIP",873286,0.0,25.0,"",""
"2026-06-08","US00123Q8078","00123Q807","AGNC-E","","Agnc Investment Corp","","478581.0","479655.0","1074.0","0.0049","0.0049","0.0","0.0","0.0","BUY","4","","","",25.0,"",""
