"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-06-20","","48128B648","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",68763101.7,0.017761,2710410,25.37,"USD","",""
"2026-06-20","","48128B655","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",60244954,0.015561,2484328,24.25,"USD","",""
"2026-06-20","","94988U151","WFC","Wells Fargo & Co","Preferred Stock","PFD",55145234.1,0.014244,2948943,18.7,"USD","",""
"2026-06-20","","48128B549","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",50951584.07,0.01316,2711633,18.79,"USD","",""
"2026-06-20","","48128B523","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",50684588.5,0.013092,2929745,17.3,"USD","",""
"2026-06-20","","060505229","BAC","Bank of America Corp","Preferred Stock","PFD",49743710.2,0.012849,1977095,25.16,"USD","",""
"2026-06-20","","00206R706","T","AT&T Inc","Preferred Stock","PFD",46102556.13,0.011908,2565529,17.97,"USD","",""
"2026-06-20","","06053U601","BAC","Bank of America Corp","Preferred Stock","PFD",43269575.3,0.01135,2026678,21.35,"USD","",""
"2026-06-20","","48128B580","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",40673415.5,0.010506,2198563,18.5,"USD","",""
"2026-06-20","","00206R300","T","AT&T Inc","Preferred Stock","PFD",39957593.4,0.010321,1939689,20.6,"USD","",""
"2026-06-20","","14040H824","COF","Capital One Financial Corp","Preferred Stock","PFD",39732343.14,0.010263,2200019,18.06,"USD","",""
"2026-06-20","","060505179","BAC","Bank of America Corp","Preferred Stock","PFD",39066875.64,0.010091,1539278,25.38,"USD","",""
"2026-06-20","","06055H202","BAC","Bank of America Corp","Preferred Stock","PFD",38187422.4,0.009864,1905560,20.04,"USD","",""
"2026-06-20","","61762V838","MS","Morgan Stanley","Preferred Stock","PFD",37385040,0.009656,1466080,25.5,"USD","",""
"2026-06-20","","61762V853","MS","Morgan Stanley","Preferred Stock","PFD",37152731.85,0.009596,1465591,25.35,"USD","",""
"2026-06-20","","61761J406","MS","Morgan Stanley","Preferred Stock","PFD",36829584.9,0.009513,1469070,25.07,"USD","",""
"2026-06-20","","26441C501","DUK","Duke Energy Corp","Preferred Stock","PFD",36453109.18,0.009416,1468699,24.82,"USD","",""
"2026-06-20","","61762V606","MS","Morgan Stanley","Preferred Stock","PFD",34779147.52,0.008983,1468714,23.68,"USD","",""
"2026-06-20","","020002838","ALL","Allstate Corp/The","Preferred Stock","PFD",34291673.82,0.008857,1685923,20.34,"USD","",""
"2026-06-20","","00206R508","T","AT&T Inc","Preferred Stock","PFD",33826442.58,0.008737,1763631,19.18,"USD","",""
"2026-06-20","","61762V861","MS","Morgan Stanley","Preferred Stock","PFD",32517144.76,0.008399,1906046,17.06,"USD","",""
"2026-06-20","","06055H806","BAC","Bank of America Corp","Preferred Stock","PFD",32431145.3,0.008377,1901005,17.06,"USD","",""
"2026-06-20","","61762V200","MS","Morgan Stanley","Preferred Stock","PFD",32152890.6,0.008305,1253524,25.65,"USD","",""
"2026-06-20","","14040H782","COF","Capital One Financial Corp","Preferred Stock","PFD",32008248.18,0.008268,1833233,17.46,"USD","",""
"2026-06-20","","65339K837","NEE","NextEra Energy Capital Holdings Inc","Preferred Stock","PFD",31831778.38,0.008222,1285094,24.77,"USD","",""
"2026-06-20","","61763E207","MS","Morgan Stanley","Preferred Stock","PFD",31779301.05,0.008208,1247715,25.47,"USD","",""
"2026-06-20","","94988U128","WFC","Wells Fargo & Co","Preferred Stock","PFD",31768615.36,0.008206,1715368,18.52,"USD","",""
"2026-06-20","","98389B878","XEL","Xcel Energy Inc","Preferred Stock","PFD",31501898.48,0.008137,1316969,23.92,"USD","",""
"2026-06-20","","04686J861","ATH","Athene Holding Ltd","Preferred Stock","PFD",30525334.35,0.008013,1263989,24.15,"USD","",""
"2026-06-20","","95002Y400","WFC","Wells Fargo & Co","Preferred Stock","PFD",30913127.84,0.007985,1832432,16.87,"USD","",""
"2026-06-20","","060505195","BAC","Bank of America Corp","Preferred Stock","PFD",30908620.92,0.007984,1251868,24.69,"USD","",""
"2026-06-20","","172967242","C","Citigroup Inc","Preferred Stock","PFD",29519388.6,0.007625,1176540,25.09,"USD","",""
"2026-06-20","","842587800","SO","Southern Co/The","Preferred Stock","PFD",28745877.55,0.007425,1464385,19.63,"USD","",""
"2026-06-20","","55261F864","MTB","M&T Bank Corp","Preferred Stock","PFD",28663313.25,0.007404,1099475,26.07,"USD","",""
"2026-06-20","","06055H400","BAC","Bank of America Corp","Preferred Stock","PFD",27705886.62,0.007156,1575989,17.58,"USD","",""
"2026-06-20","","59156R850","MET","MetLife Inc","Preferred Stock","PFD",27386157.96,0.007074,1465284,18.69,"USD","",""
"2026-06-20","","808513600","SCHW","Charles Schwab Corp/The","Preferred Stock","PFD",26859171.05,0.006938,1098310,24.455,"USD","",""
"2026-06-20","","74913G865","CTL","Qwest Corp","Preferred Stock","PFD",26713316.56,0.0069,1444744,18.49,"USD","",""
"2026-06-20","","95002Y202","WFC","Wells Fargo & Co","Preferred Stock","PFD",26686411.56,0.006893,1541676,17.31,"USD","",""
"2026-06-20","","59156R876","MET","MetLife Inc","Preferred Stock","PFD",26511715.56,0.006848,1181449,22.44,"USD","",""
"2026-06-20","","759351885","RGA","Reinsurance Group of America Inc","Preferred Stock","PFD",26392806.18,0.006817,1026558,25.71,"USD","",""
"2026-06-20","","00775V104","AEGON","AEGON Funding Co LLC","Preferred Stock","PFD",25893201.5,0.006688,1355665,19.1,"USD","",""
"2026-06-20","","48128B622","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",25522205.06,0.006592,1319659,19.34,"USD","",""
"2026-06-20","","89832Q695","TFC","Truist Financial Corp","Preferred Stock","PFD",24915213.36,0.006435,1354824,18.39,"USD","",""
"2026-06-20","","345370837","F","Ford Motor Co","Preferred Stock","PFD",23845224,0.006159,1175800,20.28,"USD","",""
"2026-06-20","","816851604","SRE","Sempra","Preferred Stock","PFD",23447607.1,0.006159,1111261,21.1,"USD","",""
"2026-06-20","","94988U656","WFC","Wells Fargo & Co","Preferred Stock","PFD",23342702.6,0.006029,1012040,23.065,"USD","",""
"2026-06-20","","020002788","ALL","Allstate Corp/The","Preferred Stock","PFD",23138401.05,0.005977,882135,26.23,"USD","",""
"2026-06-20","","29452E200","EQH","Equitable Holdings Inc","Preferred Stock","PFD",23082171.06,0.005962,1175862,19.63,"USD","",""
"2026-06-20","","345370845","F","Ford Motor Co","Preferred Stock","PFD",23076373.59,0.00596,1100447,20.97,"USD","",""
"2026-06-20","","65339K860","NEE","NextEra Energy Capital Holdings Inc","Preferred Stock","PFD",22890873.81,0.005913,1009743,22.67,"USD","",""
"2026-06-20","","06055H608","BAC","Bank of America Corp","Preferred Stock","PFD",22513670.92,0.005815,1338506,16.82,"USD","",""
"2026-06-20","","03769M205","APO","Apollo Global Management Inc","Preferred Stock","PFD",22477977.6,0.005806,878046,25.6,"USD","",""
"2026-06-20","","65339K829","NEE","NextEra Energy Capital Holdings Inc","Preferred Stock","PFD",22007824.85,0.005684,877855,25.07,"USD","",""
"2026-06-20","","493267843","KEY","KeyCorp","Preferred Stock","PFD",22001225,0.005683,880049,25.0,"USD","",""
"2026-06-20","","48251W609","KKR","KKR & Co Inc","Preferred Stock","PFD",21710990.51,0.005608,869483,24.97,"USD","",""
"2026-06-20","","233331792","DTE","DTE Energy Co","Preferred Stock","PFD",21095789.52,0.005537,881931,23.92,"USD","",""
"2026-06-20","","46817M206","JXN","Jackson Financial Inc","Preferred Stock","PFD",20972637.18,0.00552,804474,26.07,"USD","",""
"2026-06-20","","04686J838","ATH","Athene Holding Ltd","Preferred Stock","PFD",20877098.61,0.00549,845569,24.69,"USD","",""
"2026-06-20","","87165B202","SYF","Synchrony Financial","Preferred Stock","PFD",20879423,0.005393,1098917,19.0,"USD","",""
"2026-06-20","","842587867","SO","Southern Co/The","Preferred Stock","PFD",20861112.7,0.005388,829471,25.1499,"USD","",""
"2026-06-20","","125896845","CMS","CMS Energy Corp","Preferred Stock","PFD",20601621.66,0.005321,924254,22.29,"USD","",""
"2026-06-20","","21871X208","CRBG","Corebridge Financial Inc","Preferred Stock","PFD",20371467.55,0.005262,879977,23.15,"USD","",""
"2026-06-20","","783892201","EIX","SCE Trust VII","Preferred Stock","PFD",19953205.05,0.005154,815415,24.47,"USD","",""
"2026-06-20","","879433761","TDS","Telephone and Data Systems Inc","Preferred Stock","PFD",19562404.56,0.00515,1009412,19.38,"USD","",""
"2026-06-20","","345370811","F","Ford Motor Co","Preferred Stock","PFD",19396379.59,0.00501,880453,22.03,"USD","",""
"2026-06-20","","06055H871","BAC","Bank of America Corp","Preferred Stock","PFD",19257934.85,0.004974,1009855,19.07,"USD","",""
"2026-06-20","","534187885","LNC","Lincoln National Corp","Preferred Stock","PFD",19240678.27,0.00497,731863,26.29,"USD","",""
"2026-06-20","","064058845","BNY","Bank of New York Mellon Corp/The","Preferred Stock","PFD",18673570.96,0.004895,731723,25.52,"USD","",""
"2026-06-20","","87165B400","SYF","Synchrony Financial","Preferred Stock","PFD",18898433.69,0.004881,736207,25.67,"USD","",""
"2026-06-20","","05990K841","BANC","Banc of California Inc","Preferred Stock","PFD",18866576.22,0.004873,749566,25.17,"USD","",""
"2026-06-20","","04686J507","ATH","Athene Holding Ltd","Preferred Stock","PFD",18449005.92,0.004856,732976,25.17,"USD","",""
"2026-06-20","","7591EP860","RF","Regions Financial Corp","Preferred Stock","PFD",18680367.33,0.004825,729987,25.59,"USD","",""
"2026-06-20","","842587883","SO","Southern Co/The","Preferred Stock","PFD",18639287.85,0.004814,1099663,16.95,"USD","",""
"2026-06-20","","902973759","USB","US Bancorp","Preferred Stock","PFD",18485687.88,0.004775,848746,21.78,"USD","",""
"2026-06-20","","744320805","PRU","Prudential Financial Inc","Preferred Stock","PFD",18473885.82,0.004772,831034,22.23,"USD","",""
"2026-06-20","","74913G857","CTL","Qwest Corp","Preferred Stock","PFD",18029887.74,0.004657,974852,18.495,"USD","",""
"2026-06-20","","7591EP704","RF","Regions Financial Corp","Preferred Stock","PFD",17852635.46,0.004611,733469,24.34,"USD","",""
"2026-06-20","","89832Q745","TFC","Truist Financial Corp","Preferred Stock","PFD",17537943.48,0.00453,841956,20.83,"USD","",""
