"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-06-24","","48128B648","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",68437852.5,0.017848,2710410,25.25,"USD","",""
"2026-06-24","","48128B655","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",59574185.44,0.015536,2484328,23.98,"USD","",""
"2026-06-24","","94988U151","WFC","Wells Fargo & Co","Preferred Stock","PFD",54231061.77,0.014143,2948943,18.39,"USD","",""
"2026-06-24","","48128B549","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",50382141.14,0.013139,2711633,18.58,"USD","",""
"2026-06-24","","48128B523","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",50069342.05,0.013057,2929745,17.09,"USD","",""
"2026-06-24","","060505229","BAC","Bank of America Corp","Preferred Stock","PFD",49466916.9,0.0129,1977095,25.02,"USD","",""
"2026-06-24","","00206R706","T","AT&T Inc","Preferred Stock","PFD",45538139.75,0.011876,2565529,17.75,"USD","",""
"2026-06-24","","06053U601","BAC","Bank of America Corp","Preferred Stock","PFD",43147974.62,0.011428,2026678,21.29,"USD","",""
"2026-06-24","","48128B580","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",40189731.64,0.010481,2198563,18.28,"USD","",""
"2026-06-24","","00206R300","T","AT&T Inc","Preferred Stock","PFD",39724830.72,0.01036,1939689,20.48,"USD","",""
"2026-06-24","","14040H824","COF","Capital One Financial Corp","Preferred Stock","PFD",39490341.05,0.010299,2200019,17.95,"USD","",""
"2026-06-24","","060505179","BAC","Bank of America Corp","Preferred Stock","PFD",39066875.64,0.010188,1539278,25.38,"USD","",""
"2026-06-24","","06055H202","BAC","Bank of America Corp","Preferred Stock","PFD",37977810.8,0.009904,1905560,19.93,"USD","",""
"2026-06-24","","61762V838","MS","Morgan Stanley","Preferred Stock","PFD",37267753.6,0.009719,1466080,25.42,"USD","",""
"2026-06-24","","61762V853","MS","Morgan Stanley","Preferred Stock","PFD",37079452.3,0.00967,1465591,25.3,"USD","",""
"2026-06-24","","61761J406","MS","Morgan Stanley","Preferred Stock","PFD",36726750,0.009578,1469070,25.0,"USD","",""
"2026-06-24","","26441C501","DUK","Duke Energy Corp","Preferred Stock","PFD",36188743.36,0.009438,1468699,24.64,"USD","",""
"2026-06-24","","61762V606","MS","Morgan Stanley","Preferred Stock","PFD",34602901.84,0.009024,1468714,23.56,"USD","",""
"2026-06-24","","020002838","ALL","Allstate Corp/The","Preferred Stock","PFD",34038785.37,0.008877,1685923,20.19,"USD","",""
"2026-06-24","","00206R508","T","AT&T Inc","Preferred Stock","PFD",33367898.52,0.008702,1763631,18.92,"USD","",""
"2026-06-24","","61762V861","MS","Morgan Stanley","Preferred Stock","PFD",32231237.86,0.008405,1906046,16.91,"USD","",""
"2026-06-24","","06055H806","BAC","Bank of America Corp","Preferred Stock","PFD",32174509.63,0.008391,1901005,16.925,"USD","",""
"2026-06-24","","61762V200","MS","Morgan Stanley","Preferred Stock","PFD",32090214.4,0.008369,1253524,25.6,"USD","",""
"2026-06-24","","61763E207","MS","Morgan Stanley","Preferred Stock","PFD",31729392.45,0.008275,1247715,25.43,"USD","",""
"2026-06-24","","14040H782","COF","Capital One Financial Corp","Preferred Stock","PFD",31696598.57,0.008266,1833233,17.29,"USD","",""
"2026-06-24","","65339K837","NEE","NextEra Energy Capital Holdings Inc","Preferred Stock","PFD",31471952.06,0.008207,1285094,24.49,"USD","",""
"2026-06-24","","94988U128","WFC","Wells Fargo & Co","Preferred Stock","PFD",31339773.36,0.008173,1715368,18.27,"USD","",""
"2026-06-24","","98389B878","XEL","Xcel Energy Inc","Preferred Stock","PFD",30961941.19,0.008074,1316969,23.51,"USD","",""
"2026-06-24","","060505195","BAC","Bank of America Corp","Preferred Stock","PFD",30658247.32,0.007995,1251868,24.49,"USD","",""
"2026-06-24","","04686J861","ATH","Athene Holding Ltd","Preferred Stock","PFD",30032378.64,0.007962,1263989,23.76,"USD","",""
"2026-06-24","","95002Y400","WFC","Wells Fargo & Co","Preferred Stock","PFD",30418371.2,0.007933,1832432,16.6,"USD","",""
"2026-06-24","","172967242","C","Citigroup Inc","Preferred Stock","PFD",29389969.2,0.007664,1176540,24.98,"USD","",""
"2026-06-24","","55261F864","MTB","M&T Bank Corp","Preferred Stock","PFD",28432423.5,0.007415,1099475,25.86,"USD","",""
"2026-06-24","","842587800","SO","Southern Co/The","Preferred Stock","PFD",28350493.6,0.007393,1464385,19.36,"USD","",""
"2026-06-24","","06055H400","BAC","Bank of America Corp","Preferred Stock","PFD",27453728.38,0.00716,1575989,17.42,"USD","",""
"2026-06-24","","59156R850","MET","MetLife Inc","Preferred Stock","PFD",27034489.8,0.00705,1465284,18.45,"USD","",""
"2026-06-24","","808513600","SCHW","Charles Schwab Corp/The","Preferred Stock","PFD",26590085.1,0.006934,1098310,24.21,"USD","",""
"2026-06-24","","759351885","RGA","Reinsurance Group of America Inc","Preferred Stock","PFD",26362009.44,0.006875,1026558,25.68,"USD","",""
"2026-06-24","","95002Y202","WFC","Wells Fargo & Co","Preferred Stock","PFD",26193075.24,0.006831,1541676,16.99,"USD","",""
"2026-06-24","","59156R876","MET","MetLife Inc","Preferred Stock","PFD",25968249.02,0.006772,1181449,21.98,"USD","",""
"2026-06-24","","74913G865","CTL","Qwest Corp","Preferred Stock","PFD",25805898.65,0.00673,1432865,18.01,"USD","",""
"2026-06-24","","00775V104","AEGON","AEGON Funding Co LLC","Preferred Stock","PFD",25445832.05,0.006636,1355665,18.77,"USD","",""
"2026-06-24","","48128B622","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",25337452.8,0.006608,1319659,19.2,"USD","",""
"2026-06-24","","89832Q695","TFC","Truist Financial Corp","Preferred Stock","PFD",24752634.48,0.006455,1354824,18.27,"USD","",""
"2026-06-24","","816851604","SRE","Sempra","Preferred Stock","PFD",23147566.63,0.00614,1111261,20.83,"USD","",""
"2026-06-24","","345370837","F","Ford Motor Co","Preferred Stock","PFD",23327872,0.006084,1175800,19.84,"USD","",""
"2026-06-24","","020002788","ALL","Allstate Corp/The","Preferred Stock","PFD",23111937,0.006027,882135,26.2,"USD","",""
"2026-06-24","","94988U656","WFC","Wells Fargo & Co","Preferred Stock","PFD",22892344.8,0.00597,1012040,22.62,"USD","",""
"2026-06-24","","29452E200","EQH","Equitable Holdings Inc","Preferred Stock","PFD",22741171.08,0.005931,1175862,19.34,"USD","",""
"2026-06-24","","65339K860","NEE","NextEra Energy Capital Holdings Inc","Preferred Stock","PFD",22668730.35,0.005912,1009743,22.45,"USD","",""
"2026-06-24","","345370845","F","Ford Motor Co","Preferred Stock","PFD",22537154.56,0.005877,1100447,20.48,"USD","",""
"2026-06-24","","06055H608","BAC","Bank of America Corp","Preferred Stock","PFD",22286124.9,0.005812,1338506,16.65,"USD","",""
"2026-06-24","","03769M205","APO","Apollo Global Management Inc","Preferred Stock","PFD",22249685.64,0.005802,878046,25.34,"USD","",""
"2026-06-24","","65339K829","NEE","NextEra Energy Capital Holdings Inc","Preferred Stock","PFD",21884925.15,0.005707,877855,24.93,"USD","",""
"2026-06-24","","493267843","KEY","KeyCorp","Preferred Stock","PFD",21543599.52,0.005618,880049,24.48,"USD","",""
"2026-06-24","","48251W609","KKR","KKR & Co Inc","Preferred Stock","PFD",21458840.44,0.005596,869483,24.68,"USD","",""
"2026-06-24","","233331792","DTE","DTE Energy Co","Preferred Stock","PFD",20910584.01,0.005542,881931,23.71,"USD","",""
"2026-06-24","","46817M206","JXN","Jackson Financial Inc","Preferred Stock","PFD",20602579.14,0.005477,804474,25.61,"USD","",""
"2026-06-24","","04686J838","ATH","Athene Holding Ltd","Preferred Stock","PFD",20606516.53,0.005473,845569,24.37,"USD","",""
"2026-06-24","","842587867","SO","Southern Co/The","Preferred Stock","PFD",20753364.42,0.005412,829471,25.02,"USD","",""
"2026-06-24","","87165B202","SYF","Synchrony Financial","Preferred Stock","PFD",20582715.41,0.005368,1098917,18.73,"USD","",""
"2026-06-24","","125896845","CMS","CMS Energy Corp","Preferred Stock","PFD",20296617.84,0.005293,924254,21.96,"USD","",""
"2026-06-24","","21871X208","CRBG","Corebridge Financial Inc","Preferred Stock","PFD",20072275.37,0.005235,879977,22.81,"USD","",""
"2026-06-24","","783892201","EIX","SCE Trust VII","Preferred Stock","PFD",19724888.85,0.005144,815415,24.19,"USD","",""
"2026-06-24","","879433761","TDS","Telephone and Data Systems Inc","Preferred Stock","PFD",19188922.12,0.005102,1009412,19.01,"USD","",""
"2026-06-24","","534187885","LNC","Lincoln National Corp","Preferred Stock","PFD",19174810.6,0.005001,731863,26.2,"USD","",""
"2026-06-24","","06055H871","BAC","Bank of America Corp","Preferred Stock","PFD",19156949.35,0.004996,1009855,18.97,"USD","",""
"2026-06-24","","345370811","F","Ford Motor Co","Preferred Stock","PFD",19000175.74,0.004955,880453,21.58,"USD","",""
"2026-06-24","","87165B400","SYF","Synchrony Financial","Preferred Stock","PFD",18942606.11,0.00494,736207,25.73,"USD","",""
"2026-06-24","","05990K841","BANC","Banc of California Inc","Preferred Stock","PFD",18919045.84,0.004934,749566,25.24,"USD","",""
"2026-06-24","","04686J507","ATH","Athene Holding Ltd","Preferred Stock","PFD",18324400,0.00487,732976,25.0,"USD","",""
"2026-06-24","","064058845","BNY","Bank of New York Mellon Corp/The","Preferred Stock","PFD",18571129.74,0.004843,731723,25.38,"USD","",""
"2026-06-24","","7591EP860","RF","Regions Financial Corp","Preferred Stock","PFD",18490570.71,0.004822,729987,25.33,"USD","",""
"2026-06-24","","842587883","SO","Southern Co/The","Preferred Stock","PFD",18408358.62,0.004801,1099663,16.74,"USD","",""
"2026-06-24","","902973759","USB","US Bancorp","Preferred Stock","PFD",18303207.49,0.004773,848746,21.565,"USD","",""
"2026-06-24","","744320805","PRU","Prudential Financial Inc","Preferred Stock","PFD",18174713.58,0.00474,831034,21.87,"USD","",""
"2026-06-24","","7591EP704","RF","Regions Financial Corp","Preferred Stock","PFD",17698606.97,0.004616,733469,24.13,"USD","",""
"2026-06-24","","89832Q745","TFC","Truist Financial Corp","Preferred Stock","PFD",17352713.16,0.004525,841956,20.61,"USD","",""
"2026-06-24","","26441C402","DUK","Duke Energy Corp","Preferred Stock","PFD",17192277.96,0.004484,733772,23.43,"USD","",""
"2026-06-24","","74913G857","CTL","Qwest Corp","Preferred Stock","PFD",17162392.16,0.004476,952408,18.02,"USD","",""
"2026-06-24","","902973718","USB","US Bancorp","Preferred Stock","PFD",17065600.92,0.00445,1102429,15.48,"USD","",""
"2026-06-24","","EP0599373","BPY","Brookfield Property Preferred LP","Preferred Stock","PFD",15960839.4,0.004261,985237,16.2,"USD","",""
"2026-06-24","","97650W702","WTFC","Wintrust Financial Corp","Preferred Stock","PFD",16294510.54,0.004249,622403,26.18,"USD","",""
"2026-06-24","","55261F849","MTB","M&T Bank Corp","Preferred Stock","PFD",16194162,0.004223,659640,24.55,"USD","",""
"2026-06-24","","857477855","STT","State Street Corp","Preferred Stock","PFD",15642184.25,0.004079,732655,21.35,"USD","",""
"2026-06-24","","05461T305","AXS","Axis Capital Holdings Ltd","Preferred Stock","PFD",15591408.5,0.004066,807845,19.3,"USD","",""
"2026-06-24","","825252885","AGPXX","Invesco Government & Agency Portfolio","Money Market Fund, Taxable","MMT",15551063.06,0.004059,15551063.06,1.0,"USD","",""
"2026-06-24","","14040H758","COF","Capital One Financial Corp","Preferred Stock","PFD",15492759.48,0.00404,991854,15.62,"USD","",""
"2026-06-24","","316773837","FITB","Fifth Third Bancorp","Preferred Stock","PFD",15397320.6,0.004015,585895,26.28,"USD","",""
"2026-06-24","","008252827","AMG","Affiliated Managers Group Inc","Preferred Stock","PFD",15341264.64,0.004001,662976,23.14,"USD","",""
"2026-06-24","","808513865","SCHW","Charles Schwab Corp/The","Preferred Stock","PFD",15249095.41,0.003977,880687,17.315,"USD","",""
