"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-09-18","","48128B648","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",65293188.9,0.017511,2730790,23.91,"USD","",""
"2026-09-18","","48128B655","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",56868346.11,0.015251,2501907,22.73,"USD","",""
"2026-09-18","","94988U151","WFC","Wells Fargo & Co","Preferred Stock","PFD",51694947.46,0.013864,2967563,17.42,"USD","",""
"2026-09-18","","48128B523","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",48938941.4,0.013125,2948129,16.6,"USD","",""
"2026-09-18","","48128B549","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",48424595.8,0.012987,2732765,17.72,"USD","",""
"2026-09-18","","060505229","BAC","Bank of America Corp","Preferred Stock","PFD",46303658.74,0.012418,1990699,23.26,"USD","",""
"2026-09-18","","00206R706","T","AT&T Inc","Preferred Stock","PFD",43283554.47,0.011608,2581011,16.77,"USD","",""
"2026-09-18","","06053U601","BAC","Bank of America Corp","Preferred Stock","PFD",40922317.12,0.011156,2037964,20.08,"USD","",""
"2026-09-18","","14040H824","COF","Capital One Financial Corp","Preferred Stock","PFD",38805162.74,0.010407,2212381,17.54,"USD","",""
"2026-09-18","","48128B580","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",38701156.32,0.010379,2219103,17.44,"USD","",""
"2026-09-18","","00206R300","T","AT&T Inc","Preferred Stock","PFD",37926195.84,0.010171,1950936,19.44,"USD","",""
"2026-09-18","","060505179","BAC","Bank of America Corp","Preferred Stock","PFD",37360406.61,0.01002,1548297,24.13,"USD","",""
"2026-09-18","","61762V838","MS","Morgan Stanley","Preferred Stock","PFD",37244128.75,0.009988,1475015,25.25,"USD","",""
"2026-09-18","","61762V853","MS","Morgan Stanley","Preferred Stock","PFD",36742399.46,0.009854,1475006,24.91,"USD","",""
"2026-09-18","","06055H202","BAC","Bank of America Corp","Preferred Stock","PFD",36141418.81,0.009693,1923439,18.79,"USD","",""
"2026-09-18","","61761J406","MS","Morgan Stanley","Preferred Stock","PFD",35639937.61,0.009558,1476997,24.13,"USD","",""
"2026-09-18","","26441C501","DUK","Duke Energy Corp","Preferred Stock","PFD",33733387.22,0.009047,1475006,22.87,"USD","",""
"2026-09-18","","61762V606","MS","Morgan Stanley","Preferred Stock","PFD",32804103.37,0.008798,1476997,22.21,"USD","",""
"2026-09-18","","61762V200","MS","Morgan Stanley","Preferred Stock","PFD",32378202.63,0.008683,1271229,25.47,"USD","",""
"2026-09-18","","61763E207","MS","Morgan Stanley","Preferred Stock","PFD",31809135.37,0.008531,1255789,25.33,"USD","",""
"2026-09-18","","020002838","ALL","Allstate Corp/The","Preferred Stock","PFD",31668035.33,0.008493,1696199,18.67,"USD","",""
"2026-09-18","","00206R508","T","AT&T Inc","Preferred Stock","PFD",31443404.92,0.008433,1772458,17.74,"USD","",""
"2026-09-18","","14040H782","COF","Capital One Financial Corp","Preferred Stock","PFD",30936514.12,0.008297,1843654,16.78,"USD","",""
"2026-09-18","","61762V861","MS","Morgan Stanley","Preferred Stock","PFD",30896929.96,0.008286,1916683,16.12,"USD","",""
"2026-09-18","","04686J861","ATH","Athene Holding Ltd","Preferred Stock","PFD",30385341,0.008283,1276695,23.8,"USD","",""
"2026-09-18","","06055H806","BAC","Bank of America Corp","Preferred Stock","PFD",30748465.44,0.008246,1912218,16.08,"USD","",""
"2026-09-18","","94988U128","WFC","Wells Fargo & Co","Preferred Stock","PFD",29878242,0.008013,1732072,17.25,"USD","",""
"2026-09-18","","825252885","AGPXX","Invesco Government & Agency Portfolio","Money Market Fund, Taxable","MMT",29550865.02,0.007931,29550865.02,1.0,"USD","",""
"2026-09-18","","65339K837","NEE","NextEra Energy Capital Holdings Inc","Preferred Stock","PFD",29272981.1,0.007851,1291835,22.66,"USD","",""
"2026-09-18","","98389B878","XEL","Xcel Energy Inc","Preferred Stock","PFD",29157280.2,0.00782,1327745,21.96,"USD","",""
"2026-09-18","","95002Y400","WFC","Wells Fargo & Co","Preferred Stock","PFD",28814874.06,0.007728,1843562,15.63,"USD","",""
"2026-09-18","","060505195","BAC","Bank of America Corp","Preferred Stock","PFD",28796887.4,0.007723,1257506,22.9,"USD","",""
"2026-09-18","","55261F864","MTB","M&T Bank Corp","Preferred Stock","PFD",28339773.06,0.0076,1102286,25.71,"USD","",""
"2026-09-18","","172967242","C","Citigroup Inc","Preferred Stock","PFD",27962149.12,0.007499,1180834,23.68,"USD","",""
"2026-09-18","","842587800","SO","Southern Co/The","Preferred Stock","PFD",26828085.06,0.007195,1479762,18.13,"USD","",""
"2026-09-18","","759351885","RGA","Reinsurance Group of America Inc","Preferred Stock","PFD",26528154.78,0.007114,1033833,25.66,"USD","",""
"2026-09-18","","06055H400","BAC","Bank of America Corp","Preferred Stock","PFD",26365308.5,0.007071,1593070,16.55,"USD","",""
"2026-09-18","","59156R850","MET","MetLife Inc","Preferred Stock","PFD",25618853.85,0.006871,1476591,17.35,"USD","",""
"2026-09-18","","95002Y202","WFC","Wells Fargo & Co","Preferred Stock","PFD",24799925.2,0.006651,1546130,16.04,"USD","",""
"2026-09-18","","808513600","SCHW","Charles Schwab Corp/The","Preferred Stock","PFD",24659259.22,0.006613,1107286,22.27,"USD","",""
"2026-09-18","","00775V104","AEGON","AEGON Funding Co LLC","Preferred Stock","PFD",24656171.67,0.006612,1364481,18.07,"USD","",""
"2026-09-18","","59156R876","MET","MetLife Inc","Preferred Stock","PFD",24654693.5,0.006612,1188178,20.75,"USD","",""
"2026-09-18","","48128B622","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",24132855.77,0.006472,1323799,18.23,"USD","",""
"2026-09-18","","89832Q695","TFC","Truist Financial Corp","Preferred Stock","PFD",23573469.9,0.006322,1359485,17.34,"USD","",""
