"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-04-16","","48128B648","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",68611169.25,0.017378,2706555,25.35,"USD","",""
"2026-04-16","","48128B655","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",61261254.39,0.015516,2479209,24.71,"USD","",""
"2026-04-16","","94988U151","WFC","Wells Fargo & Co","Preferred Stock","PFD",57003700.16,0.014438,2944406,19.36,"USD","",""
"2026-04-16","","48128B549","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",52938565.25,0.013408,2707855,19.55,"USD","",""
"2026-04-16","","48128B523","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",52911796.99,0.013401,2928157,18.07,"USD","",""
"2026-04-16","","060505229","BAC","Bank of America Corp","Preferred Stock","PFD",50062514.88,0.01268,1975632,25.34,"USD","",""
"2026-04-16","","00206R706","T","AT&T Inc","Preferred Stock","PFD",48118754.52,0.01238,2562234,18.78,"USD","",""
"2026-04-16","","06053U601","BAC","Bank of America Corp","Preferred Stock","PFD",44885397.87,0.011368,2020054,22.2199,"USD","",""
"2026-04-16","","00206R300","T","AT&T Inc","Preferred Stock","PFD",42692229.36,0.010813,1937034,22.04,"USD","",""
"2026-04-16","","14040H824","COF","Capital One Financial Corp","Preferred Stock","PFD",42431512.05,0.010747,2192843,19.35,"USD","",""
"2026-04-16","","48128B580","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",42118458.14,0.010668,2191387,19.22,"USD","",""
"2026-04-16","","06055H202","BAC","Bank of America Corp","Preferred Stock","PFD",39487486.5,0.010001,1899350,20.79,"USD","",""
"2026-04-16","","060505179","BAC","Bank of America Corp","Preferred Stock","PFD",39031676.16,0.009886,1534264,25.44,"USD","",""
"2026-04-16","","61762V838","MS","Morgan Stanley","Preferred Stock","PFD",37612467.45,0.009526,1466373,25.65,"USD","",""
"2026-04-16","","61762V853","MS","Morgan Stanley","Preferred Stock","PFD",37042888.68,0.009382,1465884,25.27,"USD","",""
"2026-04-16","","61761J406","MS","Morgan Stanley","Preferred Stock","PFD",36856078.62,0.009335,1464286,25.17,"USD","",""
"2026-04-16","","26441C501","DUK","Duke Energy Corp","Preferred Stock","PFD",36422205.2,0.009225,1463915,24.88,"USD","",""
"2026-04-16","","00206R508","T","AT&T Inc","Preferred Stock","PFD",35368565.72,0.009097,1757881,20.12,"USD","",""
"2026-04-16","","61762V606","MS","Morgan Stanley","Preferred Stock","PFD",35456384.6,0.00898,1463930,24.22,"USD","",""
"2026-04-16","","020002838","ALL","Allstate Corp/The","Preferred Stock","PFD",35345102.98,0.008952,1683902,20.99,"USD","",""
"2026-04-16","","14040H782","COF","Capital One Financial Corp","Preferred Stock","PFD",34026020.6,0.008618,1830340,18.59,"USD","",""
"2026-04-16","","61762V861","MS","Morgan Stanley","Preferred Stock","PFD",33456111.96,0.008474,1899836,17.61,"USD","",""
"2026-04-16","","06055H806","BAC","Bank of America Corp","Preferred Stock","PFD",33113426.85,0.008387,1899795,17.43,"USD","",""
"2026-04-16","","94988U128","WFC","Wells Fargo & Co","Preferred Stock","PFD",32793561.22,0.008306,1709779,19.18,"USD","",""
"2026-04-16","","98389B878","XEL","Xcel Energy Inc","Preferred Stock","PFD",32436026.28,0.008215,1312668,24.71,"USD","",""
"2026-04-16","","65339K837","NEE","NextEra Energy Capital Holdings Inc","Preferred Stock","PFD",32432590.56,0.008214,1280908,25.32,"USD","",""
"2026-04-16","","95002Y400","WFC","Wells Fargo & Co","Preferred Stock","PFD",32163819.72,0.008146,1826452,17.61,"USD","",""
"2026-04-16","","060505195","BAC","Bank of America Corp","Preferred Stock","PFD",31198371.32,0.008017,1248934,24.98,"USD","",""
"2026-04-16","","61762V200","MS","Morgan Stanley","Preferred Stock","PFD",31623073.3,0.008009,1249430,25.31,"USD","",""
"2026-04-16","","61763E207","MS","Morgan Stanley","Preferred Stock","PFD",31436193.6,0.007962,1247468,25.2,"USD","",""
"2026-04-16","","04686J861","ATH","Athene Holding Ltd","Preferred Stock","PFD",30485270.9,0.007721,1264949,24.1,"USD","",""
"2026-04-16","","842587800","SO","Southern Co/The","Preferred Stock","PFD",29805052.42,0.007549,1459601,20.42,"USD","",""
"2026-04-16","","172967242","C","Citigroup Inc","Preferred Stock","PFD",29786554.6,0.007544,1172699,25.4,"USD","",""
"2026-04-16","","55261F864","MTB","M&T Bank Corp","Preferred Stock","PFD",29125279.21,0.007377,1095887,26.5769,"USD","",""
"2026-04-16","","06055H400","BAC","Bank of America Corp","Preferred Stock","PFD",28014233.28,0.007205,1577378,17.76,"USD","",""
"2026-04-16","","59156R850","MET","MetLife Inc","Preferred Stock","PFD",28187650,0.007139,1460500,19.3,"USD","",""
"2026-04-16","","74913G881","CTL","Qwest Corp","Preferred Stock","PFD",27737431.65,0.007025,1433459,19.35,"USD","",""
"2026-04-16","","95002Y202","WFC","Wells Fargo & Co","Preferred Stock","PFD",27367540.59,0.006932,1536639,17.81,"USD","",""
"2026-04-16","","808513600","SCHW","Charles Schwab Corp/The","Preferred Stock","PFD",27258577.8,0.006904,1094722,24.9,"USD","",""
"2026-04-16","","59156R876","MET","MetLife Inc","Preferred Stock","PFD",27119782.55,0.006869,1177585,23.03,"USD","",""
"2026-04-16","","00775V104","AEGON","AEGON Funding Co LLC","Preferred Stock","PFD",27011467.51,0.006841,1351249,19.99,"USD","",""
