"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-05-31","","48128B648","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",67589697.6,0.017953,2675760,25.26,"USD","",""
"2026-05-31","","48128B655","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",58910443.16,0.015649,2452558,24.02,"USD","",""
"2026-05-31","","94988U151","WFC","Wells Fargo & Co","Preferred Stock","PFD",54208834.26,0.014412,2911323,18.62,"USD","",""
"2026-05-31","","48128B549","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",50220201.08,0.013347,2676983,18.76,"USD","",""
"2026-05-31","","48128B523","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",50036876.5,0.013295,2892305,17.3,"USD","",""
"2026-05-31","","060505229","BAC","Bank of America Corp","Preferred Stock","PFD",48678016.7,0.012738,1951805,24.94,"USD","",""
"2026-05-31","","00206R706","T","AT&T Inc","Preferred Stock","PFD",46754915.74,0.012235,2532769,18.46,"USD","",""
"2026-05-31","","06053U601","BAC","Bank of America Corp","Preferred Stock","PFD",43616524.4,0.011414,2000758,21.8,"USD","",""
"2026-05-31","","48128B580","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",40045411.35,0.010643,2170483,18.45,"USD","",""
"2026-05-31","","14040H824","COF","Capital One Financial Corp","Preferred Stock","PFD",39659606.14,0.010557,2171939,18.26,"USD","",""
"2026-05-31","","00206R300","T","AT&T Inc","Preferred Stock","PFD",40252017.78,0.010533,1914939,21.02,"USD","",""
"2026-05-31","","060505179","BAC","Bank of America Corp","Preferred Stock","PFD",38903244.8,0.01018,1519658,25.6,"USD","",""
"2026-05-31","","06055H202","BAC","Bank of America Corp","Preferred Stock","PFD",37963826.8,0.009934,1881260,20.18,"USD","",""
"2026-05-31","","61762V838","MS","Morgan Stanley","Preferred Stock","PFD",36951100.8,0.009669,1447360,25.53,"USD","",""
